time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
901352088,161.99,151.61,158.32,156.91,3.84,3.53,s7_stimuli_t4.jpg,1380
901356085,163.8,152.18,157.77,158.24,3.84,3.54,s7_stimuli_t4.jpg,1380
901360084,164.31,152.99,157.46,159.69,3.84,3.54,s7_stimuli_t4.jpg,1380
901364084,164.07,153.97,157.62,161.06,3.84,3.54,s7_stimuli_t4.jpg,1380
901368083,163.59,153.12,158.47,161.33,3.85,3.54,s7_stimuli_t4.jpg,1380
901372083,164.11,152.1,158.24,162.19,3.86,3.54,s7_stimuli_t4.jpg,1380
901376082,163.55,149.97,159.13,162.51,3.87,3.54,s7_stimuli_t4.jpg,1380
901380082,162.83,149.15,158.35,162.74,3.87,3.55,s7_stimuli_t4.jpg,1380
901384082,161.52,147.45,157.41,163.07,3.88,3.55,s7_stimuli_t4.jpg,1380
901388081,160.9,144.65,157.52,163.7,3.88,3.55,s7_stimuli_t4.jpg,1380
901392081,160.2,141.76,158.39,163.9,3.88,3.54,s7_stimuli_t4.jpg,1380
901396080,158.07,139.51,158.69,164.35,3.89,3.53,s7_stimuli_t4.jpg,1380
901400080,156.48,138.65,159.18,165.53,3.89,3.53,s7_stimuli_t4.jpg,1380
901404079,155.4,138.59,159.91,167.4,3.89,3.52,s7_stimuli_t4.jpg,1380
901408079,155.43,138.99,161.28,169.86,3.89,3.53,s7_stimuli_t4.jpg,1380
901412078,157.35,139.85,161.64,171.21,3.89,3.53,s7_stimuli_t4.jpg,1380
901416078,157.77,143.09,163.06,172.77,3.89,3.54,s7_stimuli_t4.jpg,1380
901420077,159.74,146.87,164.9,174.56,3.89,3.54,s7_stimuli_t4.jpg,1380
901424077,162.9,150.04,167.63,175.28,3.89,3.54,s7_stimuli_t4.jpg,1380
901428076,165.81,154.36,168.63,176.77,3.89,3.55,s7_stimuli_t4.jpg,1380
901432076,165.68,156.55,169.45,176.34,3.88,3.55,s7_stimuli_t4.jpg,1380
901436075,167.52,156.71,168.92,176.6,3.89,3.56,s7_stimuli_t4.jpg,1380
