time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
3451056105,181.28,161.14,166.12,124.73,3.78,3.99,s7_stimuli_t4.jpg,1019
3451060104,182.29,159.33,166.76,125.62,3.78,3.99,s7_stimuli_t4.jpg,1019
3451064104,181.77,159.62,167.4,125.04,3.79,3.98,s7_stimuli_t4.jpg,1019
3451068103,178.54,156.63,170.08,126.22,3.79,3.98,s7_stimuli_t4.jpg,1019
3451072102,177.55,154.26,169.3,127.06,3.8,3.98,s7_stimuli_t4.jpg,1019
3451076101,176.52,153.71,170.06,130.19,3.8,3.98,s7_stimuli_t4.jpg,1019
3451080100,175.49,153.56,171.08,131.44,3.8,3.98,s7_stimuli_t4.jpg,1019
3451084099,174.71,152.79,172.47,132.71,3.8,3.98,s7_stimuli_t4.jpg,1019
3451088099,177.87,152.15,173.19,133.57,3.81,3.98,s7_stimuli_t4.jpg,1019
3451092098,175.08,150.78,175.21,133.63,3.81,3.98,s7_stimuli_t4.jpg,1019
3451096097,173.41,148.85,176.14,135.43,3.81,3.97,s7_stimuli_t4.jpg,1019
3451100096,173.03,148.77,176.87,137.81,3.82,3.96,s7_stimuli_t4.jpg,1019
3451104095,173.83,147.65,176.94,138.39,3.82,3.96,s7_stimuli_t4.jpg,1019
3451108095,174.03,145.74,177.45,140.2,3.82,3.96,s7_stimuli_t4.jpg,1019
3451112094,174.12,145.81,178.34,140.73,3.82,3.96,s7_stimuli_t4.jpg,1019
3451116093,173.72,145.88,178.72,142.57,3.82,3.96,s7_stimuli_t4.jpg,1019
3451120092,177.51,145.59,179.7,144.12,3.82,3.95,s7_stimuli_t4.jpg,1019
3451124091,177.57,144.98,179.3,144.45,3.83,3.95,s7_stimuli_t4.jpg,1019
3451128090,176.17,144.72,178.9,145.49,3.83,3.95,s7_stimuli_t4.jpg,1019
3451132090,177.1,144.52,181.09,148.7,3.83,3.95,s7_stimuli_t4.jpg,1019
3451136089,175.05,144.85,180.34,149.76,3.83,3.94,s7_stimuli_t4.jpg,1019
3451140088,176.96,144.21,179.77,151.84,3.84,3.94,s7_stimuli_t4.jpg,1019
3451144087,176.75,146.03,180.3,151.47,3.84,3.93,s7_stimuli_t4.jpg,1019
3451148086,176.55,146.35,181.14,151.22,3.83,3.93,s7_stimuli_t4.jpg,1019
3451152086,175.4,147.47,181.77,155.97,3.84,3.93,s7_stimuli_t4.jpg,1019
3451156086,176.13,150.65,181.35,154.7,3.84,3.92,s7_stimuli_t4.jpg,1019
3451160086,174.55,151.15,182.18,159.39,3.83,3.93,s7_stimuli_t4.jpg,1019
3451164086,173.99,151.94,182.3,154.61,3.84,3.93,s7_stimuli_t4.jpg,1019
3451168086,173.22,153.4,182.25,157.41,3.84,3.93,s7_stimuli_t4.jpg,1019
3451172086,173.68,154.24,182.04,159.12,3.84,3.93,s7_stimuli_t4.jpg,1019
3451176086,173.02,156.77,182.99,159.72,3.84,3.93,s7_stimuli_t4.jpg,1019
3451180086,173.94,157.71,183.88,158.68,3.84,3.94,s7_stimuli_t4.jpg,1019
3451184086,173.03,158.74,182.32,158.72,3.85,3.94,s7_stimuli_t4.jpg,1019
3451188086,174.35,160.29,181.45,157.32,3.85,3.94,s7_stimuli_t4.jpg,1019
3451192086,176.06,160.04,179.77,157.16,3.85,3.94,s7_stimuli_t4.jpg,1019
3451196086,177.81,162.8,178.16,153.49,3.85,3.95,s7_stimuli_t4.jpg,1019
3451200086,179.21,162.99,175.87,153.27,3.84,3.96,s7_stimuli_t4.jpg,1019
