time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
306381815,148.91,185.83,134.45,146.99,3.64,3.54,s7_stimuli_t1.jpg,1258
306385809,149.13,185.85,134.09,144.91,3.63,3.54,s7_stimuli_t1.jpg,1258
306389803,150.13,185.28,132.98,143.01,3.63,3.54,s7_stimuli_t1.jpg,1258
306393797,150.79,185.35,132.77,141.41,3.62,3.55,s7_stimuli_t1.jpg,1258
306397791,149.80,182.92,132.79,139.46,3.62,3.54,s7_stimuli_t1.jpg,1258
306401785,150.58,180.63,132.65,139.11,3.61,3.54,s7_stimuli_t1.jpg,1258
306405779,151.11,177.64,134.26,138.83,3.62,3.54,s7_stimuli_t1.jpg,1258
306409773,152.31,171.62,134.03,137.76,3.61,3.53,s7_stimuli_t1.jpg,1258
306413767,152.62,167.38,133.63,138.57,3.61,3.53,s7_stimuli_t1.jpg,1258
306417761,153.24,163.47,134.10,139.86,3.61,3.53,s7_stimuli_t1.jpg,1258
306421755,151.64,160.02,134.40,140.52,3.61,3.53,s7_stimuli_t1.jpg,1258
306425749,151.21,157.17,135.04,143.01,3.61,3.53,s7_stimuli_t1.jpg,1258
306429743,149.80,154.54,136.14,145.27,3.61,3.53,s7_stimuli_t1.jpg,1258
306433737,148.57,151.74,137.48,146.67,3.61,3.53,s7_stimuli_t1.jpg,1258
306437731,147.29,149.83,139.69,147.17,3.61,3.52,s7_stimuli_t1.jpg,1258
306441725,147.19,149.30,142.16,148.92,3.60,3.52,s7_stimuli_t1.jpg,1258
306445719,147.22,148.95,147.28,150.34,3.61,3.52,s7_stimuli_t1.jpg,1258
306449713,147.95,148.64,147.64,151.88,3.61,3.50,s7_stimuli_t1.jpg,1258
306453707,147.66,149.13,151.66,154.71,3.61,3.50,s7_stimuli_t1.jpg,1258
306457701,148.66,150.28,153.26,156.41,3.61,3.49,s7_stimuli_t1.jpg,1258
306461695,149.74,151.44,154.99,159.12,3.60,3.48,s7_stimuli_t1.jpg,1258
