time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
996525821,0.0,0.0,167.25,172.3,0.0,3.47,s7_stimuli_t5.jpg,1255
996529822,0.0,0.0,165.56,171.17,0.0,3.47,s7_stimuli_t5.jpg,1255
996533822,0.0,0.0,167.73,169.54,0.0,3.46,s7_stimuli_t5.jpg,1255
996537823,0.0,0.0,169.05,167.95,0.0,3.46,s7_stimuli_t5.jpg,1255
996541824,0.0,0.0,169.76,167.63,0.0,3.46,s7_stimuli_t5.jpg,1255
996545824,0.0,0.0,167.92,167.03,0.0,3.46,s7_stimuli_t5.jpg,1255
996549825,0.0,0.0,169.51,166.38,0.0,3.47,s7_stimuli_t5.jpg,1255
996553826,0.0,0.0,169.14,165.75,0.0,3.46,s7_stimuli_t5.jpg,1255
996557826,0.0,0.0,170.59,164.97,0.0,3.47,s7_stimuli_t5.jpg,1255
996561827,0.0,0.0,173.6,164.52,0.0,3.46,s7_stimuli_t5.jpg,1255
996565827,0.0,0.0,175.91,163.52,0.0,3.46,s7_stimuli_t5.jpg,1255
996569828,0.0,0.0,176.9,162.06,0.0,3.46,s7_stimuli_t5.jpg,1255
996573829,0.0,0.0,177.95,161.64,0.0,3.46,s7_stimuli_t5.jpg,1255
996577829,0.0,0.0,177.38,161.53,0.0,3.46,s7_stimuli_t5.jpg,1255
996581830,0.0,0.0,174.72,162.38,0.0,3.46,s7_stimuli_t5.jpg,1255
996585831,0.0,0.0,172.34,163.17,0.0,3.46,s7_stimuli_t5.jpg,1255
996589831,0.0,0.0,171.27,164.67,0.0,3.46,s7_stimuli_t5.jpg,1255
996593832,0.0,0.0,168.46,165.57,0.0,3.46,s7_stimuli_t5.jpg,1255
996597832,0.0,0.0,167.63,166.01,0.0,3.46,s7_stimuli_t5.jpg,1255
996601833,0.0,0.0,165.81,166.29,0.0,3.46,s7_stimuli_t5.jpg,1255
996605834,286.71,339.46,164.27,165.39,2.95,3.46,s7_stimuli_t5.jpg,1255
996609834,258.64,321.69,160.78,167.07,2.97,3.48,s7_stimuli_t5.jpg,1255
996613835,241.87,300.46,158.17,166.22,3.0,3.49,s7_stimuli_t5.jpg,1255
996617836,224.59,289.41,155.22,163.62,3.02,3.5,s7_stimuli_t5.jpg,1255
996621836,214.41,273.06,153.45,161.64,3.05,3.5,s7_stimuli_t5.jpg,1255
996625837,208.79,251.71,152.1,159.83,3.09,3.5,s7_stimuli_t5.jpg,1255
996629838,208.24,233.32,150.09,159.51,3.12,3.49,s7_stimuli_t5.jpg,1255
996633838,202.19,205.19,149.11,156.73,3.16,3.48,s7_stimuli_t5.jpg,1255
996637839,193.01,181.65,147.98,156.06,3.19,3.48,s7_stimuli_t5.jpg,1255
996641839,183.84,162.73,148.2,155.89,3.23,3.47,s7_stimuli_t5.jpg,1255
996645840,176.17,143.93,147.84,155.96,3.26,3.46,s7_stimuli_t5.jpg,1255
996649840,166.09,128.3,147.79,156.32,3.29,3.45,s7_stimuli_t5.jpg,1255
996653840,0.0,0.0,148.75,155.25,3.31,3.44,s7_stimuli_t5.jpg,1255
996657840,0.0,0.0,152.04,156.61,3.33,3.43,s7_stimuli_t5.jpg,1255
996661840,0.0,0.0,153.22,157.97,3.33,3.43,s7_stimuli_t5.jpg,1255
996665840,0.0,0.0,154.64,160.06,3.33,3.43,s7_stimuli_t5.jpg,1255
996669840,0.0,0.0,158.76,161.61,3.33,3.43,s7_stimuli_t5.jpg,1255
996673840,0.0,0.0,160.9,163.38,3.32,3.43,s7_stimuli_t5.jpg,1255
996677840,0.0,0.0,166.31,164.8,3.3,3.43,s7_stimuli_t5.jpg,1255
996681840,0.0,0.0,166.78,167.02,3.29,3.43,s7_stimuli_t5.jpg,1255
996685840,0.0,0.0,170.58,168.61,3.27,3.44,s7_stimuli_t5.jpg,1255
996689840,0.0,0.0,172.3,168.81,3.25,3.44,s7_stimuli_t5.jpg,1255
996693840,0.0,0.0,173.59,170.95,3.23,3.45,s7_stimuli_t5.jpg,1255
996697840,0.0,0.0,179.76,174.05,0.0,3.46,s7_stimuli_t5.jpg,1255
996701840,318.42,311.02,207.39,178.73,3.2,3.45,s7_stimuli_t5.jpg,1255
996705840,378.86,338.58,313.13,187.26,3.2,3.46,s7_stimuli_t5.jpg,1255
996709840,428.82,342.27,352.21,202.92,3.2,3.47,s7_stimuli_t5.jpg,1255
996713840,436.42,343.41,391.22,194.83,3.2,3.47,s7_stimuli_t5.jpg,1255
996717840,446.76,344.71,389.18,197.76,3.2,3.48,s7_stimuli_t5.jpg,1255
996721840,446.5,345.05,378.43,201.39,3.2,3.47,s7_stimuli_t5.jpg,1255
