time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
1012709395,127.59,133.46,174.14,168.32,4.11,3.89,s7_stimuli_t5.jpg,1033
1012713395,126.85,131.62,174.23,167.58,4.11,3.9,s7_stimuli_t5.jpg,1033
1012717395,127.54,129.96,173.32,167.04,4.11,3.9,s7_stimuli_t5.jpg,1033
1012721396,126.83,128.18,172.28,165.49,4.12,3.9,s7_stimuli_t5.jpg,1033
1012725396,125.05,126.74,172.55,164.48,4.12,3.9,s7_stimuli_t5.jpg,1033
1012729396,123.37,126.64,172.52,163.39,4.12,3.9,s7_stimuli_t5.jpg,1033
1012733396,123.56,126.29,173.81,161.86,4.12,3.9,s7_stimuli_t5.jpg,1033
1012737396,122.39,124.96,174.01,160.49,4.12,3.91,s7_stimuli_t5.jpg,1033
1012741396,121.79,124.06,175.73,158.44,4.12,3.91,s7_stimuli_t5.jpg,1033
1012745397,122.09,123.1,176.64,156.18,4.13,3.91,s7_stimuli_t5.jpg,1033
1012749397,121.7,121.7,176.9,153.44,4.13,3.91,s7_stimuli_t5.jpg,1033
1012753397,121.72,121.03,176.52,149.87,4.13,3.92,s7_stimuli_t5.jpg,1033
1012757397,121.46,121.32,175.64,148.15,4.14,3.92,s7_stimuli_t5.jpg,1033
1012761397,119.42,121.33,175.45,146.5,4.14,3.92,s7_stimuli_t5.jpg,1033
1012765397,118.75,122.43,173.32,145.3,4.14,3.93,s7_stimuli_t5.jpg,1033
1012769398,119.46,123.61,172.62,144.23,4.14,3.93,s7_stimuli_t5.jpg,1033
1012773398,119.63,123.33,171.86,143.82,4.14,3.93,s7_stimuli_t5.jpg,1033
1012777398,119.56,122.76,169.68,143.88,4.14,3.93,s7_stimuli_t5.jpg,1033
1012781398,119.39,122.76,167.37,145.23,4.13,3.93,s7_stimuli_t5.jpg,1033
1012785398,119.91,123.14,166.26,146.41,4.13,3.93,s7_stimuli_t5.jpg,1033
1012789398,120.97,124.34,163.94,149.07,4.14,3.93,s7_stimuli_t5.jpg,1033
1012793399,121.68,127.83,161.43,151.2,4.13,3.93,s7_stimuli_t5.jpg,1033
1012797399,122.52,129.59,160.5,153.08,4.13,3.93,s7_stimuli_t5.jpg,1033
1012801399,126.51,131.66,159.66,153.91,4.13,3.92,s7_stimuli_t5.jpg,1033
1012805399,130.5,133.44,158.79,155.96,4.13,3.92,s7_stimuli_t5.jpg,1033
1012809399,131.83,132.72,160.28,157.33,4.13,3.91,s7_stimuli_t5.jpg,1033
1012813399,132.9,133.32,159.74,158.7,4.13,3.91,s7_stimuli_t5.jpg,1033
1012817400,135.17,135.03,160.28,159.59,4.13,3.91,s7_stimuli_t5.jpg,1033
1012821400,136.56,136.76,163.34,161.1,4.13,3.91,s7_stimuli_t5.jpg,1033
1012825399,136.55,137.88,165.34,161.96,4.13,3.9,s7_stimuli_t5.jpg,1033
1012829399,136.9,139.38,166.52,162.25,4.12,3.9,s7_stimuli_t5.jpg,1033
1012833398,137.52,141.51,167.32,162.32,4.11,3.9,s7_stimuli_t5.jpg,1033
1012837398,138.56,142.72,169.98,163.08,4.11,3.9,s7_stimuli_t5.jpg,1033
1012841397,138.97,143.69,171.68,164.39,4.11,3.89,s7_stimuli_t5.jpg,1033
1012845397,138.41,144.76,171.47,165.01,4.11,3.9,s7_stimuli_t5.jpg,1033
1012849396,138.79,146.87,173.74,165.56,4.11,3.89,s7_stimuli_t5.jpg,1033
1012853396,141.41,149.43,174.57,165.53,4.12,3.88,s7_stimuli_t5.jpg,1033
1012857395,142.84,150.35,175.72,165.95,4.11,3.88,s7_stimuli_t5.jpg,1033
1012861395,143.2,151.22,174.19,166.19,4.11,3.88,s7_stimuli_t5.jpg,1033
1012865394,143.5,152.14,172.27,166.35,4.1,3.87,s7_stimuli_t5.jpg,1033
1012869394,146.08,153.08,171.22,166.35,4.11,3.87,s7_stimuli_t5.jpg,1033
1012873393,146.01,153.21,170.63,166.83,4.1,3.86,s7_stimuli_t5.jpg,1033
1012877393,146.94,152.41,169.24,167.71,4.09,3.86,s7_stimuli_t5.jpg,1033
1012881392,149.37,151.73,168.43,168.08,4.09,3.86,s7_stimuli_t5.jpg,1033
1012885392,150.57,151.68,167.3,168.4,4.09,3.85,s7_stimuli_t5.jpg,1033
1012889391,150.28,151.54,166.72,169.35,4.08,3.85,s7_stimuli_t5.jpg,1033
1012893390,149.48,151.19,166.89,170.47,4.07,3.85,s7_stimuli_t5.jpg,1033
1012897389,148.85,150.27,167.57,172.32,4.07,3.85,s7_stimuli_t5.jpg,1033
1012901388,149.79,149.69,166.89,174.13,4.06,3.85,s7_stimuli_t5.jpg,1033
1012905387,150.67,150.26,167.59,175.43,4.06,3.85,s7_stimuli_t5.jpg,1033
1012909386,152.65,150.87,169.01,176.5,4.06,3.85,s7_stimuli_t5.jpg,1033
1012913385,154.08,152.55,169.97,177.93,4.06,3.84,s7_stimuli_t5.jpg,1033
1012917384,160.82,154.88,178.95,178.6,4.07,3.84,s7_stimuli_t5.jpg,1033
1012921383,187.17,158.82,231.92,180.46,4.07,3.84,s7_stimuli_t5.jpg,1033
1012925382,240.84,162.66,272.8,185.42,4.07,3.84,s7_stimuli_t5.jpg,1033
1012929381,300.34,168.22,310.44,187.79,4.08,3.84,s7_stimuli_t5.jpg,1033
1012933380,312.82,164.46,326.7,189.22,4.08,3.84,s7_stimuli_t5.jpg,1033
1012937379,312.54,167.76,326.29,190.16,4.08,3.84,s7_stimuli_t5.jpg,1033
1012941378,309.74,170.42,331.78,192.2,4.08,3.84,s7_stimuli_t5.jpg,1033
1012945377,308.8,172.3,330.82,193.39,4.08,3.84,s7_stimuli_t5.jpg,1033
1012949376,310.85,173.62,332.67,194.89,4.08,3.84,s7_stimuli_t5.jpg,1033
1012953375,311.36,174.09,331.2,195.64,4.08,3.84,s7_stimuli_t5.jpg,1033
1012957374,312.91,175.23,332.6,195.63,4.08,3.84,s7_stimuli_t5.jpg,1033
1012961373,314.88,174.59,332.99,197.25,4.07,3.84,s7_stimuli_t5.jpg,1033
1012965372,316.4,174.35,333.81,196.92,4.07,3.84,s7_stimuli_t5.jpg,1033
1012969371,318.77,173.23,334.44,195.19,4.07,3.84,s7_stimuli_t5.jpg,1033
1012973370,320.16,172.4,335.45,194.05,4.07,3.84,s7_stimuli_t5.jpg,1033
1012977369,320.62,173.62,335.21,192.62,4.06,3.84,s7_stimuli_t5.jpg,1033
1012981368,323.09,174.04,335.67,191.26,4.06,3.84,s7_stimuli_t5.jpg,1033
1012985367,325.06,173.5,335.08,190.0,4.06,3.85,s7_stimuli_t5.jpg,1033
1012989366,327.04,173.89,335.46,188.7,4.06,3.84,s7_stimuli_t5.jpg,1033
1012993366,328.87,174.24,335.13,187.19,4.05,3.84,s7_stimuli_t5.jpg,1033
1012997365,329.88,174.93,335.18,186.3,4.05,3.84,s7_stimuli_t5.jpg,1033
1013001364,330.5,175.78,334.96,185.65,4.05,3.84,s7_stimuli_t5.jpg,1033
1013005363,331.4,176.34,334.73,184.57,4.05,3.85,s7_stimuli_t5.jpg,1033
1013009362,331.95,176.54,333.87,184.01,4.04,3.84,s7_stimuli_t5.jpg,1033
1013013361,332.38,178.28,334.17,182.85,4.04,3.84,s7_stimuli_t5.jpg,1033
1013017360,332.35,178.5,333.44,182.25,4.04,3.84,s7_stimuli_t5.jpg,1033
1013021359,333.41,178.86,333.23,181.95,4.04,3.84,s7_stimuli_t5.jpg,1033
1013025358,333.78,179.24,332.54,182.2,4.04,3.84,s7_stimuli_t5.jpg,1033
1013029354,334.68,178.2,332.8,182.75,4.04,3.84,s7_stimuli_t5.jpg,1033
1013033349,335.05,178.58,332.76,182.97,4.04,3.84,s7_stimuli_t5.jpg,1033
1013037345,335.36,178.89,333.2,183.09,4.04,3.84,s7_stimuli_t5.jpg,1033
1013041341,335.74,179.41,332.96,183.37,4.03,3.84,s7_stimuli_t5.jpg,1033
1013045337,336.71,179.33,333.04,184.0,4.04,3.84,s7_stimuli_t5.jpg,1033
1013049332,337.6,179.15,333.37,184.77,4.03,3.84,s7_stimuli_t5.jpg,1033
1013053328,338.43,179.63,333.61,185.15,4.03,3.84,s7_stimuli_t5.jpg,1033
1013057324,338.81,178.58,333.88,186.61,4.03,3.84,s7_stimuli_t5.jpg,1033
1013061320,339.93,178.8,334.72,188.28,4.03,3.83,s7_stimuli_t5.jpg,1033
1013065316,339.77,179.5,336.07,189.33,4.03,3.83,s7_stimuli_t5.jpg,1033
1013069311,337.16,180.62,336.01,189.73,4.04,3.83,s7_stimuli_t5.jpg,1033
1013073307,333.04,182.21,332.64,190.23,4.04,3.83,s7_stimuli_t5.jpg,1033
1013077303,327.2,180.94,329.64,190.02,4.05,3.82,s7_stimuli_t5.jpg,1033
1013081299,317.79,179.63,324.98,190.16,4.05,3.82,s7_stimuli_t5.jpg,1033
1013085293,315.94,178.19,321.94,189.64,4.05,3.81,s7_stimuli_t5.jpg,1033
1013089288,312.56,175.82,320.45,188.62,4.05,3.81,s7_stimuli_t5.jpg,1033
1013093282,302.87,173.58,318.46,187.69,4.06,3.8,s7_stimuli_t5.jpg,1033
1013097277,302.25,172.02,315.77,187.44,4.06,3.8,s7_stimuli_t5.jpg,1033
1013101271,297.14,171.91,314.13,186.48,4.06,3.8,s7_stimuli_t5.jpg,1033
1013105266,297.76,170.38,313.72,185.47,4.07,3.8,s7_stimuli_t5.jpg,1033
1013109260,296.22,168.66,311.09,184.8,4.08,3.8,s7_stimuli_t5.jpg,1033
1013113255,297.28,166.58,310.24,184.36,4.08,3.8,s7_stimuli_t5.jpg,1033
1013117249,295.97,164.43,309.84,183.71,4.09,3.8,s7_stimuli_t5.jpg,1033
1013121244,294.99,163.77,310.45,183.79,4.09,3.8,s7_stimuli_t5.jpg,1033
1013125239,296.27,162.66,311.11,184.67,4.09,3.8,s7_stimuli_t5.jpg,1033
1013129233,297.1,161.87,311.62,185.39,4.1,3.8,s7_stimuli_t5.jpg,1033
1013133228,297.41,161.56,311.95,187.49,4.1,3.79,s7_stimuli_t5.jpg,1033
1013137222,298.99,161.08,312.44,189.76,4.11,3.79,s7_stimuli_t5.jpg,1033
1013141217,298.79,160.93,314.66,191.92,4.11,3.78,s7_stimuli_t5.jpg,1033
1013145211,300.65,159.39,316.33,194.79,4.12,3.78,s7_stimuli_t5.jpg,1033
1013149206,301.33,158.88,315.83,196.44,4.12,3.78,s7_stimuli_t5.jpg,1033
1013153200,301.57,157.69,317.48,200.74,4.13,3.77,s7_stimuli_t5.jpg,1033
1013157195,301.98,157.89,318.82,202.27,4.13,3.76,s7_stimuli_t5.jpg,1033
1013161189,301.89,158.8,320.15,205.73,4.12,3.76,s7_stimuli_t5.jpg,1033
1013165184,302.83,160.29,321.44,208.19,4.12,3.75,s7_stimuli_t5.jpg,1033
1013169178,303.32,162.35,322.35,210.54,4.13,3.75,s7_stimuli_t5.jpg,1033
1013173173,304.09,163.26,323.73,211.64,4.13,3.74,s7_stimuli_t5.jpg,1033
1013177168,305.06,166.28,324.88,213.03,4.13,3.74,s7_stimuli_t5.jpg,1033
1013181162,303.4,167.7,324.95,213.41,4.13,3.74,s7_stimuli_t5.jpg,1033
1013185157,302.67,169.09,325.03,213.85,4.13,3.74,s7_stimuli_t5.jpg,1033
1013189151,301.35,171.89,324.55,214.39,4.13,3.74,s7_stimuli_t5.jpg,1033
1013193146,299.82,173.16,324.47,214.16,4.12,3.74,s7_stimuli_t5.jpg,1033
1013197140,299.9,176.22,324.03,211.99,4.12,3.74,s7_stimuli_t5.jpg,1033
1013201135,299.8,178.08,323.51,208.89,4.12,3.75,s7_stimuli_t5.jpg,1033
1013205129,300.69,180.84,322.88,202.97,4.11,3.75,s7_stimuli_t5.jpg,1033
1013209124,301.74,183.2,319.65,204.31,4.11,3.76,s7_stimuli_t5.jpg,1033
1013213118,303.69,184.53,317.38,198.75,4.11,3.76,s7_stimuli_t5.jpg,1033
1013217113,305.54,186.81,315.86,199.3,4.11,3.77,s7_stimuli_t5.jpg,1033
1013221107,305.79,185.54,313.69,196.17,4.1,3.77,s7_stimuli_t5.jpg,1033
1013225102,307.67,186.56,311.93,195.41,4.1,3.77,s7_stimuli_t5.jpg,1033
1013229096,307.98,186.25,310.34,193.69,4.1,3.77,s7_stimuli_t5.jpg,1033
1013233095,308.93,185.47,309.33,192.44,4.1,3.77,s7_stimuli_t5.jpg,1033
1013237094,309.79,185.28,309.42,191.36,4.09,3.77,s7_stimuli_t5.jpg,1033
1013241093,310.68,184.32,310.26,189.62,4.09,3.77,s7_stimuli_t5.jpg,1033
1013245092,310.33,183.16,309.85,189.47,4.09,3.77,s7_stimuli_t5.jpg,1033
1013249091,310.97,179.54,308.95,189.43,4.09,3.77,s7_stimuli_t5.jpg,1033
