time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
913820169,183.14,147.87,146.69,110.2,3.81,3.84,s7_stimuli_t4.jpg,1258
913824168,180.8,146.43,146.94,110.92,3.81,3.84,s7_stimuli_t4.jpg,1258
913828166,179.83,143.49,145.43,113.08,3.81,3.84,s7_stimuli_t4.jpg,1258
913832164,178.33,141.01,145.23,114.68,3.81,3.83,s7_stimuli_t4.jpg,1258
913836163,176.28,138.8,144.94,117.46,3.81,3.83,s7_stimuli_t4.jpg,1258
913840161,175.27,132.14,145.88,119.07,3.81,3.83,s7_stimuli_t4.jpg,1258
913844159,176.07,128.96,145.98,120.01,3.8,3.82,s7_stimuli_t4.jpg,1258
913848158,176.96,127.71,146.14,120.97,3.79,3.82,s7_stimuli_t4.jpg,1258
913852156,177.48,125.85,144.87,123.27,3.79,3.83,s7_stimuli_t4.jpg,1258
913856154,177.58,124.04,143.55,123.9,3.79,3.83,s7_stimuli_t4.jpg,1258
913860153,177.86,123.79,142.22,125.89,3.78,3.83,s7_stimuli_t4.jpg,1258
913864151,178.87,125.1,142.11,126.95,3.78,3.84,s7_stimuli_t4.jpg,1258
913868149,180.72,126.29,140.75,127.9,3.78,3.84,s7_stimuli_t4.jpg,1258
913872148,183.49,125.6,140.29,128.98,3.77,3.85,s7_stimuli_t4.jpg,1258
913876146,185.73,128.76,138.79,129.29,3.77,3.85,s7_stimuli_t4.jpg,1258
913880144,187.24,132.53,138.77,128.04,3.76,3.85,s7_stimuli_t4.jpg,1258
913884143,188.96,135.64,137.1,126.94,3.76,3.85,s7_stimuli_t4.jpg,1258
913888141,189.19,136.22,136.35,124.57,3.76,3.84,s7_stimuli_t4.jpg,1258
913892139,188.38,139.18,136.37,123.02,3.75,3.84,s7_stimuli_t4.jpg,1258
913896138,189.51,143.5,137.04,122.76,3.76,3.83,s7_stimuli_t4.jpg,1258
913900136,190.45,144.04,137.02,123.23,3.76,3.83,s7_stimuli_t4.jpg,1258
913904134,191.08,147.93,137.4,123.73,3.76,3.83,s7_stimuli_t4.jpg,1258
913908133,190.48,150.25,136.3,124.23,3.77,3.82,s7_stimuli_t4.jpg,1258
913912131,190.52,148.05,136.51,121.83,3.77,3.82,s7_stimuli_t4.jpg,1258
913916129,187.73,147.93,135.75,121.55,3.77,3.81,s7_stimuli_t4.jpg,1258
913920128,185.24,144.39,137.01,120.12,3.77,3.8,s7_stimuli_t4.jpg,1258
913924128,181.26,139.28,137.63,119.65,3.77,3.8,s7_stimuli_t4.jpg,1258
913928127,181.61,138.89,140.43,120.52,3.78,3.79,s7_stimuli_t4.jpg,1258
913932126,180.57,139.95,143.45,122.82,3.77,3.79,s7_stimuli_t4.jpg,1258
913936125,182.25,140.73,140.96,125.1,3.77,3.78,s7_stimuli_t4.jpg,1258
913940124,180.97,141.83,140.89,126.05,3.77,3.79,s7_stimuli_t4.jpg,1258
913944124,180.87,146.14,139.77,125.34,3.76,3.79,s7_stimuli_t4.jpg,1258
913948125,181.96,149.13,139.36,123.72,3.75,3.79,s7_stimuli_t4.jpg,1258
913952125,182.76,154.04,138.19,122.67,3.74,3.8,s7_stimuli_t4.jpg,1258
913956125,184.13,157.7,135.98,122.67,3.74,3.81,s7_stimuli_t4.jpg,1258
913960126,187.07,160.91,137.58,122.14,3.72,3.81,s7_stimuli_t4.jpg,1258
913964126,188.97,164.59,136.33,122.48,3.71,3.82,s7_stimuli_t4.jpg,1258
913968127,190.18,166.01,135.3,121.72,3.7,3.83,s7_stimuli_t4.jpg,1258
913972127,192.1,167.9,133.52,120.14,3.69,3.84,s7_stimuli_t4.jpg,1258
913976127,193.7,168.52,131.72,115.79,3.68,3.83,s7_stimuli_t4.jpg,1258
913980128,193.51,169.92,131.44,114.3,3.68,3.84,s7_stimuli_t4.jpg,1258
913984128,194.2,170.46,131.29,113.46,3.68,3.84,s7_stimuli_t4.jpg,1258
913988128,195.61,169.63,132.15,111.89,3.68,3.83,s7_stimuli_t4.jpg,1258
913992129,195.28,168.45,132.18,109.22,3.68,3.82,s7_stimuli_t4.jpg,1258
913996129,195.65,164.49,133.15,104.65,3.67,3.83,s7_stimuli_t4.jpg,1258
914000130,197.48,163.11,134.27,102.42,3.68,3.83,s7_stimuli_t4.jpg,1258
914004130,197.66,161.75,134.41,97.93,3.68,3.83,s7_stimuli_t4.jpg,1258
914008130,199.86,160.32,134.09,94.66,3.68,3.83,s7_stimuli_t4.jpg,1258
914012131,202.3,160.99,135.02,92.86,3.68,3.84,s7_stimuli_t4.jpg,1258
914016131,202.35,161.57,136.57,90.32,3.67,3.84,s7_stimuli_t4.jpg,1258
914020132,207.68,163.62,139.35,94.71,3.67,3.83,s7_stimuli_t4.jpg,1258
914024132,232.59,160.36,177.84,107.28,3.68,3.83,s7_stimuli_t4.jpg,1258
914028132,306.15,166.14,267.97,107.32,3.69,3.83,s7_stimuli_t4.jpg,1258
914032133,359.31,175.08,367.7,114.29,3.7,3.83,s7_stimuli_t4.jpg,1258
914036133,395.13,174.97,367.99,128.59,3.72,3.82,s7_stimuli_t4.jpg,1258
914040133,413.48,180.8,372.24,136.97,3.72,3.82,s7_stimuli_t4.jpg,1258
914044134,416.38,184.13,375.74,147.65,3.73,3.82,s7_stimuli_t4.jpg,1258
914048134,410.66,183.38,374.47,151.81,3.74,3.81,s7_stimuli_t4.jpg,1258
914052135,405.17,181.82,372.15,156.78,3.75,3.81,s7_stimuli_t4.jpg,1258
914056135,411.02,185.51,375.66,157.18,3.75,3.79,s7_stimuli_t4.jpg,1258
914060135,411.82,181.82,383.95,161.55,3.76,3.78,s7_stimuli_t4.jpg,1258
914064136,416.14,183.24,393.98,169.35,3.76,3.76,s7_stimuli_t4.jpg,1258
914068136,419.38,185.06,397.67,178.18,3.77,3.75,s7_stimuli_t4.jpg,1258
914072136,419.2,186.15,393.56,183.51,3.77,3.75,s7_stimuli_t4.jpg,1258
914076137,418.01,182.08,397.73,185.94,3.77,3.74,s7_stimuli_t4.jpg,1258
914080137,418.91,182.4,396.59,188.59,3.77,3.74,s7_stimuli_t4.jpg,1258
914084138,416.43,181.96,397.52,189.11,3.78,3.73,s7_stimuli_t4.jpg,1258
914088138,415.16,179.24,399.64,190.66,3.78,3.73,s7_stimuli_t4.jpg,1258
914092138,413.94,179.6,398.82,192.03,3.78,3.73,s7_stimuli_t4.jpg,1258
914096139,414.26,178.7,399.02,192.66,3.79,3.72,s7_stimuli_t4.jpg,1258
914100139,413.03,177.27,399.79,193.48,3.79,3.72,s7_stimuli_t4.jpg,1258
914104140,412.04,178.58,398.3,195.32,3.8,3.72,s7_stimuli_t4.jpg,1258
914108140,410.8,178.22,395.76,195.57,3.81,3.71,s7_stimuli_t4.jpg,1258
914112140,409.23,177.96,394.72,195.9,3.81,3.7,s7_stimuli_t4.jpg,1258
914116141,408.65,176.79,393.79,195.85,3.82,3.7,s7_stimuli_t4.jpg,1258
914120141,408.62,176.22,393.03,195.17,3.83,3.69,s7_stimuli_t4.jpg,1258
914124141,407.73,175.3,392.44,194.55,3.83,3.69,s7_stimuli_t4.jpg,1258
914128140,408.39,173.55,393.56,194.17,3.84,3.69,s7_stimuli_t4.jpg,1258
914132140,408.05,173.4,392.16,193.7,3.84,3.68,s7_stimuli_t4.jpg,1258
914136139,408.9,172.84,393.58,195.46,3.85,3.68,s7_stimuli_t4.jpg,1258
914140139,408.02,172.63,395.3,196.32,3.85,3.67,s7_stimuli_t4.jpg,1258
914144137,408.48,171.96,395.27,196.07,3.86,3.67,s7_stimuli_t4.jpg,1258
914148136,408.91,170.39,395.83,195.77,3.86,3.67,s7_stimuli_t4.jpg,1258
914152134,408.84,169.07,397.31,194.87,3.86,3.67,s7_stimuli_t4.jpg,1258
914156133,409.43,168.12,398.01,193.2,3.87,3.67,s7_stimuli_t4.jpg,1258
914160131,409.48,168.97,400.68,193.1,3.87,3.67,s7_stimuli_t4.jpg,1258
914164130,410.27,168.91,402.4,192.85,3.86,3.67,s7_stimuli_t4.jpg,1258
914168128,411.29,170.29,403.2,192.22,3.86,3.67,s7_stimuli_t4.jpg,1258
914172127,402.61,172.67,392.9,189.56,3.85,3.67,s7_stimuli_t4.jpg,1258
914176126,385.68,173.24,372.22,188.17,3.84,3.67,s7_stimuli_t4.jpg,1258
914180124,344.88,168.45,348.5,187.41,3.84,3.66,s7_stimuli_t4.jpg,1258
914184123,334.33,172.04,339.47,186.93,3.83,3.66,s7_stimuli_t4.jpg,1258
914188121,333.8,173.6,332.52,187.81,3.82,3.66,s7_stimuli_t4.jpg,1258
914192120,328.37,171.99,327.79,186.79,3.82,3.66,s7_stimuli_t4.jpg,1258
914196118,323.56,172.05,327.2,188.6,3.82,3.66,s7_stimuli_t4.jpg,1258
914200117,323.14,171.5,326.51,191.67,3.82,3.66,s7_stimuli_t4.jpg,1258
914204115,318.06,169.71,328.05,191.81,3.82,3.66,s7_stimuli_t4.jpg,1258
914208114,314.15,167.16,323.53,191.32,3.82,3.65,s7_stimuli_t4.jpg,1258
914212112,312.64,166.3,322.74,192.7,3.83,3.65,s7_stimuli_t4.jpg,1258
914216111,313.02,163.68,321.26,195.36,3.83,3.64,s7_stimuli_t4.jpg,1258
914220110,309.41,163.44,319.52,195.87,3.83,3.64,s7_stimuli_t4.jpg,1258
914224108,308.03,164.74,319.66,197.16,3.83,3.64,s7_stimuli_t4.jpg,1258
914228107,306.02,162.54,319.88,198.38,3.82,3.64,s7_stimuli_t4.jpg,1258
914232105,306.22,162.7,320.41,198.3,3.82,3.63,s7_stimuli_t4.jpg,1258
914236104,305.63,163.68,320.61,199.19,3.82,3.63,s7_stimuli_t4.jpg,1258
914240102,305.96,163.67,320.27,200.06,3.82,3.62,s7_stimuli_t4.jpg,1258
914244101,305.8,164.31,320.44,199.62,3.82,3.62,s7_stimuli_t4.jpg,1258
914248099,307.52,165.1,320.12,199.72,3.82,3.62,s7_stimuli_t4.jpg,1258
914252098,310.0,167.01,321.21,201.26,3.82,3.61,s7_stimuli_t4.jpg,1258
914256096,311.29,167.04,321.04,202.75,3.83,3.61,s7_stimuli_t4.jpg,1258
914260095,312.23,169.33,320.01,202.64,3.83,3.61,s7_stimuli_t4.jpg,1258
914264094,313.86,173.24,319.86,203.3,3.82,3.61,s7_stimuli_t4.jpg,1258
914268092,315.16,172.46,319.48,202.21,3.83,3.61,s7_stimuli_t4.jpg,1258
914272091,317.75,174.2,318.49,200.76,3.82,3.62,s7_stimuli_t4.jpg,1258
914276089,317.87,174.98,316.97,199.81,3.82,3.62,s7_stimuli_t4.jpg,1258
914280088,318.67,177.6,316.88,199.2,3.81,3.62,s7_stimuli_t4.jpg,1258
914284086,318.2,180.33,318.06,197.46,3.8,3.62,s7_stimuli_t4.jpg,1258
914288085,318.29,184.08,318.46,197.37,3.8,3.63,s7_stimuli_t4.jpg,1258
914292083,319.2,185.39,317.79,197.94,3.8,3.63,s7_stimuli_t4.jpg,1258
914296082,320.08,187.27,315.8,198.06,3.79,3.63,s7_stimuli_t4.jpg,1258
914300080,321.46,185.33,314.46,196.03,3.79,3.63,s7_stimuli_t4.jpg,1258
914304079,322.82,186.14,311.7,194.81,3.79,3.63,s7_stimuli_t4.jpg,1258
914308078,324.25,184.6,310.54,191.77,3.79,3.63,s7_stimuli_t4.jpg,1258
914312076,324.16,186.39,308.91,189.17,3.79,3.63,s7_stimuli_t4.jpg,1258
914316075,323.54,186.32,307.65,183.25,3.79,3.63,s7_stimuli_t4.jpg,1258
914320073,327.15,186.17,308.9,178.2,3.78,3.64,s7_stimuli_t4.jpg,1258
914324072,327.49,184.9,309.46,177.63,3.78,3.64,s7_stimuli_t4.jpg,1258
914328071,326.66,185.22,305.34,180.74,3.78,3.64,s7_stimuli_t4.jpg,1258
914332070,324.62,182.78,303.44,178.52,3.78,3.63,s7_stimuli_t4.jpg,1258
914336069,324.51,181.39,302.29,179.35,3.78,3.63,s7_stimuli_t4.jpg,1258
914340068,322.22,178.17,302.17,177.42,3.78,3.63,s7_stimuli_t4.jpg,1258
914344068,318.87,178.47,303.51,175.61,3.77,3.63,s7_stimuli_t4.jpg,1258
914348069,317.98,178.33,304.85,177.75,3.76,3.63,s7_stimuli_t4.jpg,1258
914352069,316.79,178.05,304.82,177.3,3.77,3.62,s7_stimuli_t4.jpg,1258
914356070,316.86,177.37,306.22,179.52,3.77,3.62,s7_stimuli_t4.jpg,1258
914360070,318.3,175.63,307.24,183.36,3.77,3.61,s7_stimuli_t4.jpg,1258
914364071,317.94,174.32,307.99,186.52,3.77,3.6,s7_stimuli_t4.jpg,1258
914368071,317.04,173.09,308.58,189.79,3.77,3.6,s7_stimuli_t4.jpg,1258
914372072,318.07,171.06,308.76,192.21,3.77,3.59,s7_stimuli_t4.jpg,1258
914376072,319.67,172.78,311.69,197.13,3.77,3.58,s7_stimuli_t4.jpg,1258
914380073,319.14,174.99,312.62,198.48,3.76,3.58,s7_stimuli_t4.jpg,1258
914384073,318.69,177.37,312.29,200.26,3.76,3.58,s7_stimuli_t4.jpg,1258
