id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,325221.331,325445.35,228.01899999997113,177.41500000000002,160.5,177.41500000000002,192.695,0.4953281972546462,0.3502456657226219,,
1,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,325477.356,325593.399,120.04399999999441,365.8175,160.5,365.8175,165.56,1.1291381423411626,1.5321900776650392,line_001-part_001,line_001
2,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,325609.405,325909.381,303.9739999999874,316.905,160.5,316.905,141.68,0.4543763963393863,0.9076751137073178,line_001-part_001,line_001
3,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,325957.34,326513.249,559.9089999999851,447.70000000000005,160.5,447.70000000000005,145.62,0.3848661026805879,1.0445403430820042,line_001-part_002,line_001
4,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,326545.244,327133.239,591.9959999999846,571.7775,160.5,571.7775,135.75,0.38069009666620046,1.0977507422975563,line_001-part_003,line_001
5,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,327157.24,327745.082,591.8439999999828,700.165,160.5,700.165,143.7875,0.7356506078889364,0.9910605241235881,line_001-part_004,line_001
6,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,327777.087,328133.074,359.9859999999753,833.3475000000001,160.5,833.3475000000001,160.91,0.4922298702117151,0.5498856951845164,line_001-part_005,line_001
7,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,328161.07,328833.031,675.9519999999902,951.095,160.5,951.095,151.115,0.5062396968406225,1.5095588192645004,line_001-part_006,line_001
8,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,328856.976,329312.931,459.9559999999474,1079.1799999999998,160.5,1079.1799999999998,156.82,0.5560823492703809,1.0815855577257423,line_001-part_007,line_001
9,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,329360.94,329608.945,252.00599999999395,1195.0749999999998,160.5,1195.0749999999998,183.42000000000002,0.34889856700830535,0.8382995299199526,line_001-part_008,line_001
10,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,329700.958,329832.969,136.0100000000093,1360.455,160.5,1360.455,188.96249999999998,0.893665287078415,0.8101451667907107,line_001-part_009,line_001
11,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,329868.964,330196.892,331.92700000002515,1314.25,160.5,1314.25,177.925,0.3453961103510762,0.5586418368275823,line_001-part_009,line_001
12,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,330268.904,330392.9,127.99400000000605,407.8275,236.5,407.8275,202.87,0.821595505862412,1.0196190168671257,line_002-part_002,line_002
13,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,330436.879,330652.837,219.95799999998417,334.39,236.5,334.39,236.37,0.45828298261090733,1.1469198453701563,line_002-part_001,line_002
14,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,330680.841,331012.933,336.0929999999935,451.4325,236.5,451.4325,215.8225,0.3121227721074283,0.7400960336461865,line_002-part_002,line_002
15,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,331036.93,331772.887,739.954000000027,576.285,236.5,576.285,218.495,0.8855826947925095,1.3981537555904198,line_002-part_003,line_002
16,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,331800.864,332008.702,211.83699999999953,716.825,236.5,716.825,235.175,0.4410401190676402,0.8626820166491036,line_002-part_004,line_002
17,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,332016.701,332572.788,560.0869999999995,705.2875,236.5,705.2875,207.1275,0.49586703674037286,1.491103566878347,line_002-part_004,line_002
18,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,332596.787,332784.711,191.92199999996228,834.2525,236.5,834.2525,200.70749999999998,0.2929939703641164,0.6544205554155756,line_002-part_005,line_002
19,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,332808.7,332952.671,147.97200000000885,840.545,236.5,840.545,251.25,0.28868325447830345,0.9499740133368966,line_002-part_005,line_002
20,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,332976.676,333292.592,319.9079999999958,958.6575,236.5,958.6575,235.1675,0.5955523415998896,0.8921834784926637,line_002-part_006,line_002
21,T1_Syllables,1274,b,s7_stimuli_t1.jpg,12,333324.529,333872.622,552.0920000000042,1077.49,236.5,1077.49,234.2925,0.702377269645287,0.80933690756212,line_002-part_007,line_002
