time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
8119117334,169.54,157.87,164.31,151.95,4.15,4.47,s7_stimuli_t4.jpg,1040
8119121332,169.35,157.22,164.28,151.47,4.15,4.47,s7_stimuli_t4.jpg,1040
8119125330,170.24,156.85,163.06,151.42,4.15,4.46,s7_stimuli_t4.jpg,1040
8119129330,169.86,156.41,163.68,149.51,4.14,4.46,s7_stimuli_t4.jpg,1040
8119133330,170.56,156.6,162.7,148.35,4.14,4.45,s7_stimuli_t4.jpg,1040
8119137330,169.34,157.25,161.2,148.0,4.14,4.45,s7_stimuli_t4.jpg,1040
8119141331,168.73,156.99,160.49,148.06,4.14,4.45,s7_stimuli_t4.jpg,1040
8119145331,167.11,156.41,160.96,147.67,4.13,4.45,s7_stimuli_t4.jpg,1040
8119149331,167.96,156.25,160.6,147.59,4.13,4.45,s7_stimuli_t4.jpg,1040
8119153331,167.06,157.56,160.54,147.9,4.12,4.45,s7_stimuli_t4.jpg,1040
8119157331,165.65,158.99,160.06,148.1,4.12,4.44,s7_stimuli_t4.jpg,1040
8119161331,164.65,161.32,159.94,149.35,4.11,4.44,s7_stimuli_t4.jpg,1040
8119165331,164.92,162.73,159.05,149.96,4.11,4.44,s7_stimuli_t4.jpg,1040
8119169331,164.73,164.71,160.33,151.02,4.11,4.44,s7_stimuli_t4.jpg,1040
8119173331,166.5,165.19,161.06,155.14,4.1,4.43,s7_stimuli_t4.jpg,1040
8119177331,168.08,166.41,162.09,154.99,4.1,4.42,s7_stimuli_t4.jpg,1040
8119181331,170.14,167.3,162.08,156.85,4.1,4.42,s7_stimuli_t4.jpg,1040
8119185331,171.3,167.33,162.19,156.81,4.1,4.41,s7_stimuli_t4.jpg,1040
8119189331,171.8,168.09,163.56,159.07,4.09,4.4,s7_stimuli_t4.jpg,1040
8119193331,172.04,168.01,164.52,159.33,4.09,4.4,s7_stimuli_t4.jpg,1040
8119197332,171.87,166.01,164.22,160.4,4.09,4.4,s7_stimuli_t4.jpg,1040
8119201332,172.48,164.61,163.26,161.67,4.08,4.4,s7_stimuli_t4.jpg,1040
8119205332,172.87,163.82,163.08,161.83,4.08,4.4,s7_stimuli_t4.jpg,1040
8119209332,172.49,161.04,163.76,163.26,4.09,4.4,s7_stimuli_t4.jpg,1040
8119213332,172.04,160.55,163.35,163.81,4.09,4.39,s7_stimuli_t4.jpg,1040
8119217332,171.8,158.66,161.77,165.14,4.08,4.38,s7_stimuli_t4.jpg,1040
8119221332,169.26,157.28,160.84,165.74,4.08,4.38,s7_stimuli_t4.jpg,1040
8119225332,169.05,154.76,160.27,167.27,4.08,4.37,s7_stimuli_t4.jpg,1040
8119229332,168.05,154.98,160.6,169.75,4.07,4.37,s7_stimuli_t4.jpg,1040
8119233332,168.27,154.72,160.14,170.2,4.07,4.36,s7_stimuli_t4.jpg,1040
8119237332,167.42,154.44,159.97,171.76,4.08,4.35,s7_stimuli_t4.jpg,1040
8119241332,166.78,155.31,161.7,172.43,4.07,4.35,s7_stimuli_t4.jpg,1040
8119245332,166.31,157.01,162.65,174.45,4.06,4.34,s7_stimuli_t4.jpg,1040
8119249332,166.44,156.91,164.24,175.24,4.05,4.34,s7_stimuli_t4.jpg,1040
8119253333,166.86,158.78,163.55,176.56,4.05,4.34,s7_stimuli_t4.jpg,1040
8119257333,166.9,158.95,164.48,178.16,4.05,4.33,s7_stimuli_t4.jpg,1040
8119261333,167.6,160.5,167.88,178.52,4.04,4.32,s7_stimuli_t4.jpg,1040
8119265333,168.67,161.77,167.59,178.72,4.05,4.31,s7_stimuli_t4.jpg,1040
8119269333,170.05,163.04,169.15,178.39,4.05,4.31,s7_stimuli_t4.jpg,1040
8119273333,170.43,163.5,169.78,177.98,4.05,4.31,s7_stimuli_t4.jpg,1040
8119277333,171.46,163.88,169.95,178.25,4.04,4.31,s7_stimuli_t4.jpg,1040
8119281333,173.32,164.28,171.25,177.41,4.04,4.3,s7_stimuli_t4.jpg,1040
8119285333,174.59,164.79,169.45,177.33,4.03,4.3,s7_stimuli_t4.jpg,1040
8119289333,175.77,164.75,170.22,176.63,4.02,4.3,s7_stimuli_t4.jpg,1040
8119293333,176.08,165.1,169.12,175.57,4.01,4.3,s7_stimuli_t4.jpg,1040
8119297334,176.24,165.26,169.6,174.91,4.01,4.3,s7_stimuli_t4.jpg,1040
8119301335,177.82,165.8,169.64,171.85,4.0,4.31,s7_stimuli_t4.jpg,1040
8119305336,178.51,166.2,169.44,170.62,4.0,4.31,s7_stimuli_t4.jpg,1040
8119309337,179.0,167.02,169.68,169.33,4.0,4.31,s7_stimuli_t4.jpg,1040
8119313337,178.22,168.21,170.16,167.37,3.99,4.31,s7_stimuli_t4.jpg,1040
8119317338,179.0,168.68,169.88,165.44,3.99,4.31,s7_stimuli_t4.jpg,1040
8119321339,178.65,169.14,170.13,163.07,3.99,4.31,s7_stimuli_t4.jpg,1040
8119325340,177.94,169.82,169.62,163.36,3.99,4.31,s7_stimuli_t4.jpg,1040
