time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
2332039245,112.31,69.66,158.23,119.80,4.05,4.17,s7_stimuli_t1.jpg,1187
2332043245,112.24,69.09,157.67,120.87,4.05,4.17,s7_stimuli_t1.jpg,1187
2332047245,112.24,68.78,156.52,121.13,4.05,4.17,s7_stimuli_t1.jpg,1187
2332051244,112.36,68.91,153.88,121.63,4.05,4.16,s7_stimuli_t1.jpg,1187
2332055244,113.57,69.01,149.87,121.18,4.04,4.16,s7_stimuli_t1.jpg,1187
2332059244,114.14,68.65,145.09,120.85,4.04,4.16,s7_stimuli_t1.jpg,1187
2332063244,115.22,68.86,143.33,120.71,4.04,4.16,s7_stimuli_t1.jpg,1187
2332067243,116.34,68.99,139.23,120.58,4.04,4.16,s7_stimuli_t1.jpg,1187
2332071243,115.69,69.09,138.78,120.70,4.04,4.16,s7_stimuli_t1.jpg,1187
2332075243,116.35,70.49,139.99,121.20,4.04,4.16,s7_stimuli_t1.jpg,1187
2332079243,117.79,70.92,138.06,121.51,4.04,4.16,s7_stimuli_t1.jpg,1187
2332083242,119.26,72.93,137.99,122.23,4.04,4.16,s7_stimuli_t1.jpg,1187
2332087242,120.86,75.76,138.13,124.20,4.04,4.16,s7_stimuli_t1.jpg,1187
2332091242,121.92,77.61,138.92,127.09,4.04,4.16,s7_stimuli_t1.jpg,1187
2332095242,123.91,79.95,139.84,130.34,4.04,4.15,s7_stimuli_t1.jpg,1187
2332099241,124.48,81.88,142.28,132.69,4.04,4.15,s7_stimuli_t1.jpg,1187
2332103241,124.96,83.58,144.55,135.89,4.04,4.15,s7_stimuli_t1.jpg,1187
2332107241,124.77,85.05,147.03,138.36,4.05,4.15,s7_stimuli_t1.jpg,1187
2332111240,125.26,86.31,148.86,141.68,4.05,4.15,s7_stimuli_t1.jpg,1187
2332115240,125.96,87.81,152.83,144.47,4.06,4.14,s7_stimuli_t1.jpg,1187
2332119240,126.62,88.42,155.71,147.11,4.06,4.14,s7_stimuli_t1.jpg,1187
2332123241,126.19,89.54,159.16,149.51,4.06,4.13,s7_stimuli_t1.jpg,1187
2332127243,125.63,89.11,161.66,151.30,4.07,4.13,s7_stimuli_t1.jpg,1187
2332131244,124.94,88.53,166.67,152.98,4.07,4.12,s7_stimuli_t1.jpg,1187
2332135246,123.49,87.55,169.43,153.11,4.07,4.13,s7_stimuli_t1.jpg,1187
2332139247,122.43,86.84,171.78,152.15,4.07,4.12,s7_stimuli_t1.jpg,1187
2332143249,122.40,86.63,171.60,152.61,4.08,4.12,s7_stimuli_t1.jpg,1187
2332147251,122.13,85.05,172.20,153.43,4.09,4.13,s7_stimuli_t1.jpg,1187
2332151253,121.65,84.29,171.83,153.13,4.09,4.14,s7_stimuli_t1.jpg,1187
2332155255,122.80,84.22,173.09,153.22,4.10,4.14,s7_stimuli_t1.jpg,1187
2332159258,132.14,85.60,185.43,153.05,4.11,4.14,s7_stimuli_t1.jpg,1187
2332163260,186.98,103.93,235.70,159.50,4.12,4.14,s7_stimuli_t1.jpg,1187
2332167262,267.12,152.47,360.30,195.23,4.13,4.15,s7_stimuli_t1.jpg,1187
2332171264,359.61,213.66,447.19,267.48,4.15,4.15,s7_stimuli_t1.jpg,1187
2332175266,431.82,258.10,496.89,286.24,4.16,4.15,s7_stimuli_t1.jpg,1187
2332179268,508.32,298.08,569.18,306.30,4.17,4.15,s7_stimuli_t1.jpg,1187
2332183270,580.59,322.87,594.55,322.27,4.18,4.15,s7_stimuli_t1.jpg,1187
2332187272,600.52,335.27,624.49,325.17,4.20,4.14,s7_stimuli_t1.jpg,1187
2332191274,625.06,338.01,634.12,329.97,4.21,4.14,s7_stimuli_t1.jpg,1187
2332195277,639.38,338.43,638.98,331.73,4.22,4.13,s7_stimuli_t1.jpg,1187
2332199279,636.92,336.66,640.27,337.34,4.23,4.13,s7_stimuli_t1.jpg,1187
2332203281,636.30,339.11,640.34,338.02,4.23,4.12,s7_stimuli_t1.jpg,1187
2332207283,645.31,344.01,644.97,341.00,4.23,4.13,s7_stimuli_t1.jpg,1187
2332211285,651.34,347.64,648.87,343.52,4.24,4.13,s7_stimuli_t1.jpg,1187
2332215287,652.25,354.81,651.25,348.18,4.23,4.13,s7_stimuli_t1.jpg,1187
