time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
369004924,179.83,163.56,183.73,178.45,3.83,3.94,s7_stimuli_t1.jpg,1421
369008917,180.67,163.83,183.35,179.50,3.83,3.94,s7_stimuli_t1.jpg,1421
369012910,181.46,163.87,183.05,178.92,3.82,3.93,s7_stimuli_t1.jpg,1421
369016903,183.26,162.48,182.07,180.32,3.82,3.93,s7_stimuli_t1.jpg,1421
369020896,183.92,162.85,181.93,179.61,3.81,3.93,s7_stimuli_t1.jpg,1421
369024889,184.36,162.09,179.71,179.96,3.82,3.93,s7_stimuli_t1.jpg,1421
369028882,183.97,162.95,178.64,178.86,3.81,3.93,s7_stimuli_t1.jpg,1421
369032875,183.58,162.89,178.86,177.99,3.81,3.93,s7_stimuli_t1.jpg,1421
369036868,183.46,163.44,175.79,176.96,3.80,3.93,s7_stimuli_t1.jpg,1421
369040861,184.44,163.45,174.81,175.67,3.80,3.93,s7_stimuli_t1.jpg,1421
369044854,182.85,163.27,173.91,174.19,3.80,3.93,s7_stimuli_t1.jpg,1421
369048847,182.38,163.61,171.85,172.41,3.80,3.93,s7_stimuli_t1.jpg,1421
369052840,181.51,162.15,169.85,170.98,3.80,3.94,s7_stimuli_t1.jpg,1421
369056833,180.49,163.62,167.72,169.75,3.80,3.94,s7_stimuli_t1.jpg,1421
369060826,179.56,164.88,166.72,168.95,3.80,3.94,s7_stimuli_t1.jpg,1421
369064819,179.02,163.82,165.25,168.47,3.79,3.95,s7_stimuli_t1.jpg,1421
369068812,178.40,165.19,164.73,167.33,3.79,3.95,s7_stimuli_t1.jpg,1421
369072805,178.52,165.53,163.17,166.15,3.79,3.95,s7_stimuli_t1.jpg,1421
369076798,178.78,166.34,162.91,165.56,3.79,3.95,s7_stimuli_t1.jpg,1421
369080791,179.62,167.00,161.73,164.11,3.79,3.96,s7_stimuli_t1.jpg,1421
369084784,180.43,167.39,161.43,163.70,3.79,3.95,s7_stimuli_t1.jpg,1421
369088776,180.74,167.93,160.38,164.73,3.79,3.95,s7_stimuli_t1.jpg,1421
369092769,182.83,168.08,160.60,165.40,3.79,3.95,s7_stimuli_t1.jpg,1421
369096762,184.03,169.31,162.74,165.89,3.79,3.95,s7_stimuli_t1.jpg,1421
369100755,185.01,168.72,163.98,169.46,3.79,3.94,s7_stimuli_t1.jpg,1421
369104748,185.75,168.56,165.30,172.62,3.79,3.94,s7_stimuli_t1.jpg,1421
