id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,393988.503,394200.529,216.02599999995437,155.255,160.5,155.255,157.82999999999998,0.4580135628680433,0.4312062984531202,,
1,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,394232.532,394352.546,124.01500000001397,411.15999999999997,160.5,411.15999999999997,190.875,0.7845502912186733,1.0958648040975107,line_001-part_002,line_001
2,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,394372.55,394520.576,152.02600000001257,348.73249999999996,160.5,348.73249999999996,176.005,0.18078064746144354,0.2955534579213194,line_001-part_001,line_001
3,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,394528.577,395224.464,699.8880000000354,330.6,160.5,330.6,148.98,1.1828873810424405,1.3656886765753617,line_001-part_001,line_001
4,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,395324.471,396020.43,699.9599999999627,469.02,160.5,469.02,144.325,0.7235267194600783,0.818766598562345,line_001-part_002,line_001
5,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,396044.435,396820.291,779.8580000000075,593.0050000000001,160.5,593.0050000000001,143.675,0.8473250913058827,1.1536553389417437,line_001-part_003,line_001
6,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,396848.31,397380.287,535.9780000000028,713.495,160.5,713.495,157.03,0.9175089343218393,1.011132294966924,line_001-part_004,line_001
7,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,397412.29,398220.206,811.9160000000265,837.9200000000001,160.5,837.9200000000001,145.245,0.8920487686212321,1.21171529352884,line_001-part_005,line_001
8,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,398256.202,398660.217,408.0140000000247,956.9375,160.5,956.9375,140.8425,0.6409495682724002,0.8167459504908678,line_001-part_006,line_001
9,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,398720.202,399455.947,739.744000000006,1091.415,160.5,1091.415,126.305,0.3308474442364452,0.6872897640449301,line_001-part_007,line_001
10,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,399499.943,399680.046,184.10499999998137,1094.005,160.5,1094.005,126.82499999999999,0.2069143625192122,0.41342459542412563,line_001-part_007,line_001
11,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,399704.059,400180.053,479.99400000000605,1219.5324999999998,160.5,1219.5324999999998,119.49,1.1205167105695182,0.7833379023757876,line_001-part_008,line_001
12,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,400216.047,401219.892,1007.8459999999614,1351.2800000000002,160.5,1351.2800000000002,124.02,0.6305769081721505,0.6685650919159128,line_001-part_009,line_001
13,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,401327.922,402195.786,871.859999999986,338.255,236.5,338.255,234.5325,1.3736365589898372,0.8209219565052522,line_002-part_001,line_002
14,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,402223.758,402543.707,323.95100000000093,455.71000000000004,236.5,455.71000000000004,221.995,0.4756605560256077,0.6866162146877711,line_002-part_002,line_002
15,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,402603.728,403139.762,540.0339999999851,587.565,236.5,587.565,223.73,1.160794962127629,0.7646132302467699,line_002-part_003,line_002
16,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,403179.767,403779.696,603.9280000000144,718.535,236.5,718.535,219.3,0.9957753696237015,0.703589658488175,line_002-part_004,line_002
17,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,403803.688,404327.629,527.9409999999916,840.35,236.5,840.35,214.35750000000002,0.4297244898673689,0.7417125521033678,line_002-part_005,line_002
18,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,404387.652,405419.509,1035.853999999992,968.705,236.5,968.705,205.885,0.8474598011773113,0.8342582337769999,line_002-part_006,line_002
19,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,405443.491,406019.512,580.0200000000186,1097.795,236.5,1097.795,212.315,0.6641196661586601,1.1489404934416327,line_002-part_007,line_002
20,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,406043.508,406339.491,299.98300000000745,1215.8600000000001,236.5,1215.8600000000001,208.615,0.5758847003708495,0.6626378575729135,line_002-part_008,line_002
21,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,406375.491,406539.473,167.98000000003958,1346.9325000000001,236.5,1346.9325000000001,203.66,0.47121513026836465,0.46690441438254093,line_002-part_009,line_002
22,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,406563.46,406739.396,179.93599999998696,1242.875,236.5,1242.875,207.34,0.27130568106360464,0.9727399816088662,line_002-part_008,line_002
23,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,406763.395,406959.42,200.02599999995437,1341.1425000000002,236.5,1341.1425000000002,210.10750000000002,0.8172847899765899,0.6716634189588436,line_002-part_009,line_002
24,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,407035.435,407151.449,120.01400000002468,440.09499999999997,312.5,440.09499999999997,301.3275,0.10898028598830856,0.1728327650469713,line_003-part_002,line_003
25,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,407183.444,408019.332,839.8859999999986,337.44,312.5,337.44,315.17499999999995,0.8913752192640737,0.6575188824585075,line_003-part_001,line_003
26,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,408043.322,408579.329,540.0070000000414,464.78999999999996,312.5,464.78999999999996,304.6,1.3643415778610437,0.5824854840710068,line_003-part_002,line_003
27,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,408607.332,409079.262,475.929999999993,590.37,312.5,590.37,297.235,1.645211659796302,0.6515916481155086,line_003-part_003,line_003
28,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,409103.259,409235.265,136.00699999998324,673.9200000000001,312.5,673.9200000000001,289.7725,0.5761541201137128,0.29797823560709225,line_003-part_004,line_003
29,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,409251.268,410159.033,911.7660000000033,712.905,312.5,712.905,291.28,0.8442267642629485,0.8653762140777398,line_003-part_004,line_003
30,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,410183.037,410879.064,700.0270000000019,846.995,312.5,846.995,286.32000000000005,0.7718875633040854,1.108527532012098,line_003-part_005,line_003
31,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,410907.064,411535.033,631.9649999999674,978.78,312.5,978.78,291.765,0.4814530804971735,0.5330469612555448,line_003-part_006,line_003
32,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,411570.999,412258.981,691.9820000000182,1098.1999999999998,312.5,1098.1999999999998,289.125,0.599324217999982,0.9437773592510351,line_003-part_007,line_003
33,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,412326.957,412578.708,255.75400000001537,1229.385,312.5,1229.385,274.07500000000005,0.5630872625848331,0.4607077602966787,line_003-part_008,line_003
34,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,412606.733,413295.098,692.3699999999953,1347.125,312.5,1347.125,290.395,0.6355611734151186,0.7489868851606857,line_003-part_009,line_003
35,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,413351.083,413498.872,151.7829999999958,503.34999999999997,384.5,503.34999999999997,348.8025,0.8000419264333258,0.5137834496407998,line_004-part_002,line_004
36,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,413538.847,414258.723,723.8779999999679,340.09000000000003,384.5,340.09000000000003,379.485,1.152712369841722,1.1819444119424174,line_004-part_001,line_004
37,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,414294.739,414858.723,567.9820000000182,466.0625,384.5,466.0625,370.5,0.5179594556551858,0.9537458897369853,line_004-part_002,line_004
38,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,414886.71,415518.546,635.8369999999995,591.44,384.5,591.44,365.875,0.6127952051431598,0.7939799822188983,line_004-part_003,line_004
39,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,415542.552,416118.591,580.0380000000005,711.0550000000001,384.5,711.0550000000001,367.69,1.147862814470178,0.8128393642193453,line_004-part_004,line_004
40,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,416142.589,416754.407,615.814000000013,845.91,384.5,845.91,364.35249999999996,0.6761088447160928,1.4779019994780316,line_004-part_005,line_004
41,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,416770.39,417238.481,472.0889999999781,957.3175,384.5,957.3175,367.0025,1.228554027457816,0.8995925214214109,line_004-part_006,line_004
42,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,417266.467,417858.503,596.0370000000112,1093.145,384.5,1093.145,372.975,0.8066427101334861,0.758685995903771,line_004-part_007,line_004
43,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,417890.511,418978.327,1091.8150000000023,1217.145,384.5,1217.145,366.635,1.2061921888001368,1.1849080291139154,line_004-part_008,line_004
44,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,419002.325,419250.285,251.96199999999953,1353.895,384.5,1353.895,371.82,0.5199801037266606,0.38769500998065726,line_004-part_009,line_004
45,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,419314.307,419438.334,128.02700000000186,362.65,463.5,362.65,463.34000000000003,0.6218207665290837,0.4088444597954455,line_005-part_001,line_005
46,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,419506.335,420146.231,643.8949999999604,327.14,463.5,327.14,458.645,1.0834714959257885,0.819440147919504,line_005-part_001,line_005
47,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,420182.227,420998.233,820.0069999999832,460.945,463.5,460.945,461.555,0.6060597115715678,0.5560823492703778,line_005-part_002,line_005
48,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,421042.235,421946.088,907.8530000000028,588.31,463.5,588.31,449.98,1.0744459345398554,0.6138728841146099,line_005-part_003,line_005
49,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,421990.079,422657.826,671.7399999999907,716.4875,463.5,716.4875,444.975,0.9583260253656646,1.1097399208549843,line_005-part_004,line_005
50,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,422685.771,423437.964,756.195000000007,840.065,463.5,840.065,434.03,0.6478197717154177,0.8016584448905087,line_005-part_005,line_005
51,T1_Syllables,1033,b,s7_stimuli_t1.jpg,12,423501.998,424457.818,959.8209999999963,967.7775,463.5,967.7775,440.375,0.39429579368081297,0.9405443223366707,line_005-part_006,line_005
