sid,stimfile,eye_used,trialid,n_fix_trial,sum_fix_dur_trial,dwell_time_trial,mean_fix_dur_trial,n_sacc_trial,sum_sacc_dur_trial,mean_sacc_dur_trial,mean_sacc_ampl_trial,ratio_progress_regress_trial,n_between_line_regress_trial,n_within_line_regress_trial,n_regress_trial,n_progress_trial,n_transit_trial,aoi,aoi_kind,content,dwell_time_aoi,n_fix_aoi,sum_fix_dur_aoi,mean_fix_dur_aoi,skipped_aoi,n_fix_first_visit_aoi,first_fix_dur_aoi,first_fix_land_pos_aoi,dwell_time_first_visit_aoi,sum_fix_dur_first_visit_aoi,sum_fix_dur_after_first_visit_aoi,dwell_time_rereading_aoi,n_revisits_aoi,task
1016,s7_stimuli_t1.jpg,b,12,166,98855.22999999992,103938.848,595.5134337349393,165,5747.528000000631,34.83350303030686,111.54308674885547,5.055555555555555,0,18,18,91,109,line_001,line,,6799.320999999996,15,12758.860000000219,850.5906666666813,0,15,120.01600000000326,0.2555214025500911,6799.320999999996,6379.430000000109,0.0,0.0,0,T1_Syllables
1016,s7_stimuli_t1.jpg,b,12,166,98855.22999999992,103938.848,595.5134337349393,165,5747.528000000631,34.83350303030686,111.54308674885547,5.055555555555555,0,18,18,91,109,line_001-part_001,subline,ma,355.93699999997625,1,719.8659999999218,719.8659999999218,0,1,359.9329999999609,0.7496022727272731,355.93699999997625,359.9329999999609,0.0,0.0,0,T1_Syllables
1016,s7_stimuli_t1.jpg,b,12,166,98855.22999999992,103938.848,595.5134337349393,165,5747.528000000631,34.83350303030686,111.54308674885547,5.055555555555555,0,18,18,91,109,line_001-part_002,subline,si,527.9739999999874,2,1071.9459999999963,535.9729999999981,0,1,107.98800000001211,-0.06261363636363626,103.98800000001211,107.98800000001211,427.98499999998603,423.9859999999753,1,T1_Syllables
1016,s7_stimuli_t1.jpg,b,12,166,98855.22999999992,103938.848,595.5134337349393,165,5747.528000000631,34.83350303030686,111.54308674885547,5.055555555555555,0,18,18,91,109,line_001-part_003,subline,mu,904.039999999979,3,1752.0899999999674,584.0299999999892,0,1,120.01600000000326,0.29048295454545453,116.01699999999255,120.01600000000326,756.0289999999804,788.0229999999865,1,T1_Syllables
1016,s7_stimuli_t1.jpg,b,12,166,98855.22999999992,103938.848,595.5134337349393,165,5747.528000000631,34.83350303030686,111.54308674885547,5.055555555555555,0,18,18,91,109,line_001-part_004,subline,zu,995.7970000000205,2,1911.706000000122,955.853000000061,0,2,115.88000000000466,0.17426136363636405,995.7970000000205,955.853000000061,0.0,0.0,0,T1_Syllables
1016,s7_stimuli_t1.jpg,b,12,166,98855.22999999992,103938.848,595.5134337349393,165,5747.528000000631,34.83350303030686,111.54308674885547,5.055555555555555,0,18,18,91,109,line_001-part_005,subline,da,1075.8769999999786,1,2159.753999999957,2159.753999999957,0,1,1079.8769999999786,0.5261647727272728,1075.8769999999786,1079.8769999999786,0.0,0.0,0,T1_Syllables
1016,s7_stimuli_t1.jpg,b,12,166,98855.22999999992,103938.848,595.5134337349393,165,5747.528000000631,34.83350303030686,111.54308674885547,5.055555555555555,0,18,18,91,109,line_001-part_006,subline,jo,556.0439999999944,1,1120.0860000000102,1120.0860000000102,0,1,560.0430000000051,0.4546590909090908,556.0439999999944,560.0430000000051,0.0,0.0,0,T1_Syllables
1016,s7_stimuli_t1.jpg,b,12,166,98855.22999999992,103938.848,595.5134337349393,165,5747.528000000631,34.83350303030686,111.54308674885547,5.055555555555555,0,18,18,91,109,line_001-part_007,subline,ke,959.8260000000009,3,1879.678000000189,626.5593333333964,0,3,695.8340000000317,0.41659090909090746,959.8260000000009,939.8390000000945,0.0,0.0,0,T1_Syllables
1016,s7_stimuli_t1.jpg,b,12,166,98855.22999999992,103938.848,595.5134337349393,165,5747.528000000631,34.83350303030686,111.54308674885547,5.055555555555555,0,18,18,91,109,line_001-part_008,subline,py,564.0210000000079,1,1136.0439999999944,1136.0439999999944,0,1,568.0219999999972,0.4651704545454539,564.0210000000079,568.0219999999972,0.0,0.0,0,T1_Syllables
1016,s7_stimuli_t1.jpg,b,12,166,98855.22999999992,103938.848,595.5134337349393,165,5747.528000000631,34.83350303030686,111.54308674885547,5.055555555555555,0,18,18,91,109,line_001-part_009,subline,za,499.8390000000363,1,1007.6900000000605,1007.6900000000605,0,1,503.84500000003027,0.5847727272727277,499.8390000000363,503.84500000003027,0.0,0.0,0,T1_Syllables
