time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
932028851,134.79,126.99,167.6,174.87,4.25,4.11,s7_stimuli_t5.jpg,1377
932032851,135.06,131.34,170.82,175.17,4.26,4.11,s7_stimuli_t5.jpg,1377
932036852,134.36,131.33,170.63,178.43,4.27,4.1,s7_stimuli_t5.jpg,1377
932040852,135.7,129.99,171.73,180.13,4.27,4.1,s7_stimuli_t5.jpg,1377
932044852,135.75,133.0,172.62,183.22,4.27,4.09,s7_stimuli_t5.jpg,1377
932048852,136.52,132.82,173.94,183.39,4.27,4.09,s7_stimuli_t5.jpg,1377
932052852,136.72,133.38,174.87,183.69,4.28,4.08,s7_stimuli_t5.jpg,1377
932056852,137.21,131.59,174.81,186.39,4.29,4.08,s7_stimuli_t5.jpg,1377
932060852,134.88,132.5,177.6,185.28,4.3,4.07,s7_stimuli_t5.jpg,1377
932064852,131.74,130.28,177.19,187.65,4.3,4.07,s7_stimuli_t5.jpg,1377
932068852,131.6,130.31,177.78,187.78,4.3,4.07,s7_stimuli_t5.jpg,1377
932072852,130.54,128.47,176.99,188.46,4.31,4.07,s7_stimuli_t5.jpg,1377
932076853,130.27,124.01,176.57,189.47,4.31,4.07,s7_stimuli_t5.jpg,1377
932080853,129.62,124.97,177.74,189.94,4.31,4.07,s7_stimuli_t5.jpg,1377
932084853,128.12,125.26,179.15,189.6,4.32,4.07,s7_stimuli_t5.jpg,1377
932088853,124.28,121.46,180.35,188.02,4.33,4.07,s7_stimuli_t5.jpg,1377
932092853,124.67,119.6,179.42,188.8,4.33,4.07,s7_stimuli_t5.jpg,1377
932096853,123.97,119.19,180.02,188.81,4.34,4.07,s7_stimuli_t5.jpg,1377
932100853,121.18,118.53,180.82,188.95,4.35,4.08,s7_stimuli_t5.jpg,1377
932104853,119.85,116.87,179.21,190.71,4.36,4.07,s7_stimuli_t5.jpg,1377
932108853,119.88,116.42,179.38,190.49,4.36,4.08,s7_stimuli_t5.jpg,1377
932112853,119.66,117.97,177.73,190.92,4.37,4.08,s7_stimuli_t5.jpg,1377
932116853,117.96,119.54,178.45,191.99,4.37,4.08,s7_stimuli_t5.jpg,1377
932120854,115.81,120.27,179.74,191.51,4.37,4.08,s7_stimuli_t5.jpg,1377
932124854,116.29,120.92,181.31,192.14,4.37,4.08,s7_stimuli_t5.jpg,1377
932128854,115.25,122.98,178.89,191.39,4.37,4.08,s7_stimuli_t5.jpg,1377
932132854,117.96,124.65,179.6,191.88,4.37,4.07,s7_stimuli_t5.jpg,1377
932136854,117.59,126.83,180.96,190.83,4.38,4.07,s7_stimuli_t5.jpg,1377
