time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
897694595,148.05,135.99,131.31,122.68,3.62,3.67,s7_stimuli_t4.jpg,1263
897698598,150.2,136.7,134.88,124.66,3.62,3.67,s7_stimuli_t4.jpg,1263
897702601,152.06,137.57,135.89,128.03,3.61,3.67,s7_stimuli_t4.jpg,1263
897706604,152.52,138.97,140.38,134.1,3.61,3.66,s7_stimuli_t4.jpg,1263
897710606,154.83,139.12,141.03,143.11,3.61,3.66,s7_stimuli_t4.jpg,1263
897714609,156.75,139.88,152.09,147.47,3.61,3.65,s7_stimuli_t4.jpg,1263
897718612,159.03,139.01,156.43,153.13,3.61,3.64,s7_stimuli_t4.jpg,1263
897722615,161.41,138.42,158.43,153.75,3.6,3.63,s7_stimuli_t4.jpg,1263
897726617,162.64,138.4,163.32,155.61,3.6,3.63,s7_stimuli_t4.jpg,1263
897730620,163.82,140.55,167.64,155.88,3.6,3.63,s7_stimuli_t4.jpg,1263
897734623,165.28,143.12,167.33,158.46,3.61,3.62,s7_stimuli_t4.jpg,1263
897738626,166.34,142.64,167.0,158.44,3.61,3.62,s7_stimuli_t4.jpg,1263
897742628,166.81,144.0,170.12,159.49,3.61,3.62,s7_stimuli_t4.jpg,1263
897746631,166.35,144.76,172.81,161.19,3.61,3.62,s7_stimuli_t4.jpg,1263
897750634,166.23,145.57,173.68,161.34,3.61,3.61,s7_stimuli_t4.jpg,1263
897754637,165.97,145.12,174.94,160.12,3.61,3.61,s7_stimuli_t4.jpg,1263
897758639,165.59,144.63,174.16,160.34,3.61,3.61,s7_stimuli_t4.jpg,1263
897762642,164.84,145.27,174.2,160.43,3.61,3.61,s7_stimuli_t4.jpg,1263
897766645,164.64,146.19,174.32,161.29,3.61,3.61,s7_stimuli_t4.jpg,1263
897770647,164.34,147.03,173.87,162.08,3.62,3.61,s7_stimuli_t4.jpg,1263
897774650,164.05,147.34,173.48,163.1,3.62,3.61,s7_stimuli_t4.jpg,1263
897778653,162.53,146.59,174.09,164.18,3.62,3.61,s7_stimuli_t4.jpg,1263
897782656,161.86,146.74,175.14,165.87,3.62,3.61,s7_stimuli_t4.jpg,1263
897786656,161.61,146.72,175.7,167.7,3.63,3.6,s7_stimuli_t4.jpg,1263
897790656,161.54,144.17,175.57,168.92,3.63,3.61,s7_stimuli_t4.jpg,1263
897794657,162.77,143.69,176.96,170.42,3.63,3.6,s7_stimuli_t4.jpg,1263
897798657,162.36,142.27,177.39,172.27,3.63,3.6,s7_stimuli_t4.jpg,1263
897802657,162.17,142.54,177.82,173.26,3.63,3.61,s7_stimuli_t4.jpg,1263
897806658,162.01,142.19,178.24,174.49,3.64,3.61,s7_stimuli_t4.jpg,1263
897810658,162.14,140.15,178.98,175.37,3.64,3.61,s7_stimuli_t4.jpg,1263
897814658,161.88,138.05,179.04,175.66,3.64,3.61,s7_stimuli_t4.jpg,1263
897818659,161.57,138.03,179.95,176.85,3.64,3.61,s7_stimuli_t4.jpg,1263
897822659,161.74,137.02,180.01,177.35,3.64,3.6,s7_stimuli_t4.jpg,1263
897826659,163.06,136.23,180.7,177.32,3.65,3.6,s7_stimuli_t4.jpg,1263
897830660,163.0,135.53,181.35,177.91,3.65,3.59,s7_stimuli_t4.jpg,1263
897834660,163.25,136.21,181.28,177.78,3.65,3.59,s7_stimuli_t4.jpg,1263
897838660,161.54,136.03,181.34,178.25,3.65,3.59,s7_stimuli_t4.jpg,1263
897842661,160.59,136.61,180.94,177.35,3.64,3.58,s7_stimuli_t4.jpg,1263
897846661,160.03,136.93,181.93,176.27,3.64,3.58,s7_stimuli_t4.jpg,1263
897850661,159.72,137.17,181.07,175.41,3.63,3.58,s7_stimuli_t4.jpg,1263
897854662,161.4,138.02,183.11,173.99,3.63,3.59,s7_stimuli_t4.jpg,1263
897858662,220.89,142.92,194.75,174.01,3.62,3.58,s7_stimuli_t4.jpg,1263
897862662,279.72,163.57,311.06,181.69,3.62,3.59,s7_stimuli_t4.jpg,1263
897866663,362.47,225.44,427.64,185.73,3.62,3.59,s7_stimuli_t4.jpg,1263
897870663,400.07,301.79,495.51,216.28,3.62,3.59,s7_stimuli_t4.jpg,1263
897874663,446.69,291.14,515.18,234.62,3.63,3.58,s7_stimuli_t4.jpg,1263
897878664,475.43,308.88,525.73,246.97,3.63,3.58,s7_stimuli_t4.jpg,1263
897882664,508.58,312.22,570.55,257.45,3.63,3.58,s7_stimuli_t4.jpg,1263
897886664,526.83,323.02,584.21,262.63,3.63,3.58,s7_stimuli_t4.jpg,1263
897890664,534.91,328.66,587.67,267.91,3.63,3.58,s7_stimuli_t4.jpg,1263
897894665,534.23,322.8,584.5,266.68,3.63,3.58,s7_stimuli_t4.jpg,1263
897898665,537.55,318.47,572.74,268.55,3.63,3.57,s7_stimuli_t4.jpg,1263
897902665,542.77,324.39,570.23,272.45,3.63,3.57,s7_stimuli_t4.jpg,1263
897906666,552.59,328.79,580.2,273.84,3.62,3.56,s7_stimuli_t4.jpg,1263
897910666,546.8,331.94,580.38,276.35,3.63,3.56,s7_stimuli_t4.jpg,1263
897914666,551.54,335.4,581.29,280.43,3.62,3.57,s7_stimuli_t4.jpg,1263
897918667,553.46,336.35,581.62,281.87,3.62,3.56,s7_stimuli_t4.jpg,1263
