id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,890900.22,891032.227,136.00800000003073,168.46499999999997,196.0,168.46499999999997,181.35000000000002,0.5097421534978471,0.46232427875386006,,
1,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,891068.232,891192.251,128.02000000001863,443.84000000000003,196.0,443.84000000000003,293.6,0.8595836896061725,0.9014784596214571,line_001-part_003,line_001
2,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,891224.259,892348.123,1127.8640000000596,318.73749999999995,196.0,318.73749999999995,198.91,1.3646109976039102,1.009785196252605,line_001-part_001,line_001
3,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,892376.118,892952.136,580.0189999999711,406.4,196.0,406.4,196.445,1.109066371497826,0.9039032373072284,line_001-part_002,line_001
4,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,892996.146,893691.985,699.8390000000363,473.22,196.0,473.22,206.0,0.496810005840396,0.714231738331285,line_001-part_003,line_001
5,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,893731.987,893984.04,256.0540000000037,492.80499999999995,196.0,492.80499999999995,205.6725,0.4333616563960282,0.3650637515801162,line_001-part_003,line_001
6,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,894040.058,894607.711,571.6450000000186,547.635,196.0,547.635,212.115,0.6591354009156859,0.5470567878844492,line_001-part_004,line_001
7,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,894655.621,895131.864,480.24199999996927,559.72,196.0,559.72,210.445,0.40641968210967416,0.7409042928747771,line_001-part_004,line_001
8,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,895155.86,895751.873,600.0100000000093,623.4200000000001,196.0,623.4200000000001,207.5475,1.1219985191552757,0.7893998465902174,line_001-part_005,line_001
9,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,895799.841,896211.799,415.95699999993667,672.6474999999999,196.0,672.6474999999999,211.685,0.9996819558952225,0.36385136273723134,line_001-part_006,line_001
10,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,896259.787,896863.761,607.9749999999767,739.835,196.0,739.835,215.135,0.6462032532582378,0.49101748136883017,line_001-part_007,line_001
11,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,896895.759,897191.731,299.97299999999814,799.47,196.0,799.47,210.47500000000002,0.48024069165428857,0.7445414594034356,line_001-part_008,line_001
12,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,897215.735,897391.726,179.9899999999907,743.325,196.0,743.325,217.095,0.45222103839647676,0.43632527356752765,line_001-part_007,line_001
13,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,897419.72,898131.679,715.9570000000531,806.04,196.0,806.04,217.43,0.6123910755288617,0.6557676541298938,line_001-part_008,line_001
14,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,898155.667,898611.572,459.90399999998044,730.54,196.0,730.54,209.70499999999998,0.6030960944000684,0.6259967725434704,line_001-part_007,line_001
15,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,898643.564,900471.386,1831.8170000000391,805.42,196.0,805.42,217.3425,1.4455716303344053,0.7076309546311285,line_001-part_008,line_001
