time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
343858474,181.79,186.66,184.05,190.03,4.24,4.08,s7_stimuli_t1.jpg,1459
343862474,181.00,183.73,185.57,199.58,4.24,4.08,s7_stimuli_t1.jpg,1459
343866474,180.23,184.15,184.33,184.24,4.25,4.08,s7_stimuli_t1.jpg,1459
343870474,178.21,186.00,180.92,182.80,4.25,4.08,s7_stimuli_t1.jpg,1459
343874473,179.51,185.68,186.44,187.18,4.26,4.09,s7_stimuli_t1.jpg,1459
343878473,178.61,185.42,185.03,192.60,4.25,4.09,s7_stimuli_t1.jpg,1459
343882472,179.30,189.63,184.93,189.47,4.25,4.10,s7_stimuli_t1.jpg,1459
343886471,179.70,190.27,182.00,185.46,4.25,4.09,s7_stimuli_t1.jpg,1459
343890469,179.60,189.44,182.57,185.96,4.25,4.09,s7_stimuli_t1.jpg,1459
343894468,177.08,189.94,180.35,190.65,4.25,4.09,s7_stimuli_t1.jpg,1459
343898467,177.92,190.03,182.22,182.59,4.25,4.10,s7_stimuli_t1.jpg,1459
343902466,175.83,188.08,181.23,186.24,4.25,4.10,s7_stimuli_t1.jpg,1459
343906465,175.15,187.83,180.82,184.10,4.25,4.10,s7_stimuli_t1.jpg,1459
343910463,174.85,188.56,181.26,186.59,4.25,4.09,s7_stimuli_t1.jpg,1459
343914462,175.52,189.22,184.00,186.15,4.25,4.10,s7_stimuli_t1.jpg,1459
343918461,178.88,190.63,182.79,188.68,4.25,4.09,s7_stimuli_t1.jpg,1459
343922460,176.85,188.87,180.49,188.52,4.25,4.09,s7_stimuli_t1.jpg,1459
343926459,174.37,188.05,181.85,193.74,4.23,4.10,s7_stimuli_t1.jpg,1459
343930457,175.44,187.91,181.41,197.46,4.23,4.10,s7_stimuli_t1.jpg,1459
343934456,174.88,188.67,178.11,196.22,4.23,4.09,s7_stimuli_t1.jpg,1459
343938455,174.96,188.83,179.26,192.85,4.24,4.09,s7_stimuli_t1.jpg,1459
343942454,174.71,186.26,175.83,190.27,4.25,4.09,s7_stimuli_t1.jpg,1459
343946452,173.89,188.60,176.13,186.27,4.26,4.10,s7_stimuli_t1.jpg,1459
343950451,173.98,185.61,175.91,182.96,4.26,4.12,s7_stimuli_t1.jpg,1459
343954450,173.81,185.94,170.46,181.19,4.26,4.13,s7_stimuli_t1.jpg,1459
343958449,174.75,182.39,166.43,178.99,4.26,4.14,s7_stimuli_t1.jpg,1459
343962448,173.58,186.28,168.33,170.81,4.27,4.14,s7_stimuli_t1.jpg,1459
343966446,174.93,186.21,166.73,166.67,4.26,4.15,s7_stimuli_t1.jpg,1459
343970445,175.11,184.27,161.04,165.41,4.26,4.16,s7_stimuli_t1.jpg,1459
343974444,176.41,185.95,168.34,172.66,4.26,4.15,s7_stimuli_t1.jpg,1459
343978443,222.33,190.53,208.43,178.38,4.26,4.15,s7_stimuli_t1.jpg,1459
343982442,261.21,197.62,301.90,222.37,4.26,4.15,s7_stimuli_t1.jpg,1459
343986440,349.77,220.60,380.31,234.75,4.27,4.15,s7_stimuli_t1.jpg,1459
343990439,394.49,235.24,465.71,257.95,4.27,4.16,s7_stimuli_t1.jpg,1459
343994438,433.35,236.67,493.35,291.85,4.27,4.17,s7_stimuli_t1.jpg,1459
343998437,521.80,332.49,567.34,304.61,4.26,4.17,s7_stimuli_t1.jpg,1459
344002435,588.12,376.26,631.77,336.77,4.26,4.18,s7_stimuli_t1.jpg,1459
344006434,640.93,389.40,658.29,404.96,4.25,4.18,s7_stimuli_t1.jpg,1459
344010433,672.76,419.51,707.54,433.25,4.26,4.18,s7_stimuli_t1.jpg,1459
344014432,732.24,445.77,756.36,428.16,4.27,4.19,s7_stimuli_t1.jpg,1459
344018431,761.31,450.92,778.85,435.39,4.28,4.20,s7_stimuli_t1.jpg,1459
344022429,769.42,452.65,769.29,428.69,4.28,4.20,s7_stimuli_t1.jpg,1459
344026428,768.81,443.80,754.68,414.66,4.28,4.21,s7_stimuli_t1.jpg,1459
344030427,764.53,449.82,748.29,411.22,4.29,4.22,s7_stimuli_t1.jpg,1459
344034426,768.17,450.17,752.57,408.17,4.30,4.23,s7_stimuli_t1.jpg,1459
