id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,964775.098,964947.133,176.03700000001118,133.105,196.0,133.105,111.52000000000001,0.4208336383528735,0.6812278198305,,
1,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,964971.144,965107.044,139.89300000004005,368.005,196.0,368.005,170.84,0.39052391728072355,0.48064482126858205,line_001-part_001,line_001
2,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,965131.005,965846.99,719.9860000000335,272.7375,196.0,272.7375,159.75,0.7046673374596313,0.9258609463506073,line_001-part_001,line_001
3,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,965870.996,966007.032,140.03700000001118,315.89,196.0,315.89,171.155,0.46879035258258717,0.4014354168666976,line_001-part_001,line_001
4,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,966031.037,966526.854,499.81099999998696,370.58500000000004,196.0,370.58500000000004,166.865,0.5744028917851013,0.830755777119773,line_001-part_001,line_001
5,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,966566.788,967086.889,524.0990000000456,435.185,196.0,435.185,175.29500000000002,0.6223596060148134,0.5096074436264146,line_001-part_002,line_001
6,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,967110.877,967706.857,599.9810000000289,508.58000000000004,196.0,508.58000000000004,177.5925,0.8132434938336418,1.0739070950541318,line_001-part_004,line_001
7,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,967730.859,968466.703,739.8439999999246,575.2950000000001,196.0,575.2950000000001,160.845,1.0138264923955584,1.0937094461546029,line_001-part_004,line_001
8,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,968490.699,968630.723,144.02399999997579,641.0025,196.0,641.0025,158.2725,0.2609330209633549,0.5938011132712765,line_001-part_005,line_001
9,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,968666.725,968826.733,164.00800000003073,667.085,196.0,667.085,184.385,0.48455140754010767,0.2683420638921005,line_001-part_006,line_001
10,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,968858.732,969294.734,440.002000000095,707.87,196.0,707.87,180.7175,0.8492110295059259,0.6798807211161823,line_001-part_007,line_001
11,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,969342.72,970346.614,1007.89300000004,785.7825,196.0,785.7825,188.5925,1.301701487645269,1.016385979952763,line_001-part_008,line_001
12,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,970370.607,970570.597,203.99100000003818,856.59,196.0,856.59,184.41,0.7388836448032993,0.9274774648077887,line_001-part_008,line_001
13,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,970590.601,971002.569,415.9649999999674,890.52,196.0,890.52,192.6125,0.493038129440305,0.7140970284598532,line_001-part_010,line_001
14,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,971062.544,971318.516,259.97199999995064,832.36,196.0,832.36,194.31,0.32869208629353563,0.6945640971022456,line_001-part_008,line_001
15,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,971350.518,972106.499,759.9799999999814,904.7825,196.0,904.7825,195.16750000000002,0.9536111798655535,1.0918235079545582,line_001-part_010,line_001
16,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,972130.494,972726.32,599.8260000000009,954.9324999999999,196.0,954.9324999999999,201.535,0.8106840062764358,0.6686998017873441,line_001-part_011,line_001
17,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,972758.314,973230.385,476.0699999999488,1006.925,196.0,1006.925,203.97500000000002,0.5827549038138701,0.38001654730904527,line_001-part_011,line_001
18,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,973246.382,973494.389,252.00899999996182,1044.74,196.0,1044.74,198.535,0.5776359286994641,0.4617854392681335,line_001-part_012,line_001
19,T5_Pseudo_Text,1186,b,s7_stimuli_t5.jpg,166,973506.394,974182.239,679.844000000041,1083.7825,196.0,1083.7825,198.46249999999998,0.9289592733935392,0.572516953585055,line_001-part_013,line_001
