time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
405836937,150.30,98.95,153.46,109.72,4.08,4.12,s7_stimuli_t1.jpg,1350
405840933,152.49,102.69,154.41,105.51,4.07,4.13,s7_stimuli_t1.jpg,1350
405844930,154.02,104.77,151.95,102.71,4.07,4.13,s7_stimuli_t1.jpg,1350
405848927,154.92,107.11,152.07,100.55,4.07,4.14,s7_stimuli_t1.jpg,1350
405852924,155.25,107.05,150.84,98.01,4.07,4.14,s7_stimuli_t1.jpg,1350
405856921,155.56,110.15,148.30,95.23,4.07,4.14,s7_stimuli_t1.jpg,1350
405860918,155.71,110.34,148.17,91.70,4.07,4.15,s7_stimuli_t1.jpg,1350
405864915,154.87,110.92,145.14,89.74,4.07,4.15,s7_stimuli_t1.jpg,1350
405868912,154.93,112.79,142.97,87.78,4.07,4.15,s7_stimuli_t1.jpg,1350
405872908,155.14,111.05,140.25,86.47,4.07,4.15,s7_stimuli_t1.jpg,1350
405876905,154.93,109.32,140.28,86.29,4.06,4.16,s7_stimuli_t1.jpg,1350
405880902,154.73,109.88,139.62,83.82,4.06,4.16,s7_stimuli_t1.jpg,1350
405884899,154.11,109.98,138.40,83.76,4.06,4.16,s7_stimuli_t1.jpg,1350
405888896,154.03,109.71,137.59,83.73,4.07,4.16,s7_stimuli_t1.jpg,1350
405892893,154.38,108.92,137.58,85.43,4.06,4.16,s7_stimuli_t1.jpg,1350
405896890,155.41,108.84,138.45,86.74,4.06,4.15,s7_stimuli_t1.jpg,1350
405900886,155.90,106.75,139.25,91.04,4.06,4.15,s7_stimuli_t1.jpg,1350
405904883,156.18,105.05,137.81,96.36,4.07,4.14,s7_stimuli_t1.jpg,1350
405908880,156.77,102.81,142.96,97.80,4.07,4.14,s7_stimuli_t1.jpg,1350
405912877,158.42,100.90,143.81,100.69,4.07,4.14,s7_stimuli_t1.jpg,1350
405916874,160.06,98.53,146.16,104.45,4.07,4.13,s7_stimuli_t1.jpg,1350
405920871,161.21,97.37,149.15,107.96,4.08,4.12,s7_stimuli_t1.jpg,1350
405924868,162.09,96.24,148.34,112.81,4.08,4.11,s7_stimuli_t1.jpg,1350
405928865,163.29,91.32,151.42,115.49,4.08,4.10,s7_stimuli_t1.jpg,1350
405932861,162.32,89.77,153.38,123.68,4.08,4.10,s7_stimuli_t1.jpg,1350
405936858,162.56,85.37,154.46,128.63,4.08,4.09,s7_stimuli_t1.jpg,1350
405940855,162.19,84.25,154.04,127.64,4.08,4.09,s7_stimuli_t1.jpg,1350
405944852,163.20,83.76,153.76,128.40,4.08,4.08,s7_stimuli_t1.jpg,1350
405948849,163.14,83.12,153.94,132.91,4.09,4.07,s7_stimuli_t1.jpg,1350
405952846,161.48,84.12,152.92,136.29,4.09,4.07,s7_stimuli_t1.jpg,1350
405956843,158.53,84.47,152.81,139.04,4.08,4.08,s7_stimuli_t1.jpg,1350
405960840,155.44,87.65,153.91,136.82,4.08,4.08,s7_stimuli_t1.jpg,1350
405964836,154.21,90.03,153.26,132.59,4.08,4.09,s7_stimuli_t1.jpg,1350
405968833,153.09,93.30,154.73,134.70,4.08,4.10,s7_stimuli_t1.jpg,1350
405972830,153.04,98.19,153.64,132.38,4.07,4.11,s7_stimuli_t1.jpg,1350
405976827,152.79,103.84,152.34,126.55,4.07,4.11,s7_stimuli_t1.jpg,1350
405980824,152.46,106.45,150.52,119.80,4.06,4.13,s7_stimuli_t1.jpg,1350
405984821,153.94,107.32,147.82,113.12,4.05,4.14,s7_stimuli_t1.jpg,1350
405988818,151.94,110.23,146.68,110.69,4.05,4.15,s7_stimuli_t1.jpg,1350
405992819,150.35,113.39,144.03,109.88,4.05,4.16,s7_stimuli_t1.jpg,1350
405996821,151.84,115.58,142.92,105.93,4.05,4.17,s7_stimuli_t1.jpg,1350
406000822,154.20,116.77,141.14,104.49,4.04,4.17,s7_stimuli_t1.jpg,1350
406004823,154.79,115.98,138.20,102.97,4.03,4.17,s7_stimuli_t1.jpg,1350
406008825,157.09,115.28,136.58,103.33,4.03,4.17,s7_stimuli_t1.jpg,1350
