sid,stimfile,eye_used,trialid,n_fix_trial,sum_fix_dur_trial,dwell_time_trial,mean_fix_dur_trial,n_sacc_trial,sum_sacc_dur_trial,mean_sacc_dur_trial,mean_sacc_ampl_trial,ratio_progress_regress_trial,n_between_line_regress_trial,n_within_line_regress_trial,n_regress_trial,n_progress_trial,n_transit_trial,aoi,aoi_kind,content,dwell_time_aoi,n_fix_aoi,sum_fix_dur_aoi,mean_fix_dur_aoi,skipped_aoi,n_fix_first_visit_aoi,first_fix_dur_aoi,first_fix_land_pos_aoi,dwell_time_first_visit_aoi,sum_fix_dur_first_visit_aoi,sum_fix_dur_after_first_visit_aoi,dwell_time_rereading_aoi,n_revisits_aoi,task
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_001,line,,5879.48000000004,18,10735.198000000091,596.399888888894,0,18,476.0800000000163,0.07326502732240436,5879.48000000004,5367.599000000046,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_001-part_001,subline,ma,631.9110000000219,2,1279.8159999999916,639.9079999999958,0,1,476.0800000000163,0.9141477272727272,472.0780000000377,476.0800000000163,163.8279999999795,159.83299999998417,1,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_001-part_002,subline,si,480.0109999999986,2,976.01800000004,488.00900000002,0,1,139.98000000003958,0.6689204545454547,135.98100000002887,139.98000000003958,348.02899999998044,344.02999999996973,1,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_001-part_003,subline,mu,671.9989999999525,3,1287.9740000000456,429.3246666666819,0,2,204.0339999999851,0.41232954545454636,479.99099999998,447.98200000001816,196.00500000000466,192.00799999997253,1,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_001-part_004,subline,zu,851.8920000000508,4,1671.798000000068,417.949500000017,0,1,151.9900000000489,0.7623011363636362,147.99100000003818,151.9900000000489,683.9089999999851,703.9010000000126,2,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_001-part_005,subline,da,851.7380000000121,2,1719.48199999996,859.74099999998,0,1,248.0360000000219,0.20701704545454513,244.0360000000219,248.0360000000219,611.7049999999581,607.7019999999902,1,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_001-part_006,subline,jo,500.0780000000377,1,1008.1539999999804,1008.1539999999804,0,1,504.0769999999902,0.4828693181818189,500.0780000000377,504.0769999999902,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_001-part_007,subline,ke,416.2379999999539,1,840.4699999999721,840.4699999999721,0,1,420.23499999998603,0.3667045454545452,416.2379999999539,420.23499999998603,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_001-part_008,subline,py,435.8390000000363,1,879.6660000000848,879.6660000000848,0,1,439.8330000000424,0.2836363636363641,435.8390000000363,439.8330000000424,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_001-part_009,subline,za,551.9120000000112,2,1071.8199999999488,535.9099999999744,0,2,307.91300000000047,0.16721590909091075,551.9120000000112,535.9099999999744,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_002,line,,5395.5079999999725,17,9663.00599999982,568.4121176470481,0,17,131.9650000000256,0.004776867030965396,5395.5079999999725,4831.50299999991,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_002-part_001,subline,vo,568.0019999999786,2,1088.030000000028,544.015000000014,0,2,131.9650000000256,0.05960227272727278,568.0019999999786,544.015000000014,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_002-part_002,subline,lu,691.8470000000088,3,1407.6999999999534,469.23333333331783,0,1,355.8299999999581,0.5018181818181815,351.82600000000093,355.8299999999581,348.0200000000186,340.0210000000079,2,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_002-part_003,subline,re,508.0419999999576,3,1040.079999999958,346.69333333331934,0,1,148.0339999999851,-0.056079545454544834,144.0339999999851,148.0339999999851,372.00599999999395,364.0079999999725,2,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_002-part_004,subline,vi,511.8489999999874,2,991.6819999999134,495.8409999999567,0,2,255.6819999999716,0.30227272727272625,511.8489999999874,495.8409999999567,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_002-part_005,subline,zo,503.9109999999637,1,1015.8219999999274,1015.8219999999274,0,1,507.9109999999637,0.47573863636363645,503.9109999999637,507.9109999999637,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_002-part_006,subline,be,483.86699999996927,2,967.7260000000242,483.8630000000121,0,2,116.00899999996182,0.11318181818181859,483.86699999996927,483.8630000000121,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_002-part_007,subline,ru,420.07400000002235,1,848.1460000000661,848.1460000000661,0,1,424.07300000003306,0.49741477272727314,420.07400000002235,424.07300000003306,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_002-part_008,subline,pe,728.015000000014,1,1464.030000000028,1464.030000000028,0,1,732.015000000014,0.35034090909090826,728.015000000014,732.015000000014,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_002-part_009,subline,te,443.9069999999483,2,839.7899999999208,419.8949999999604,0,2,231.71799999999348,0.6327272727272735,443.9069999999483,419.8949999999604,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_003,line,,18866.377000000037,25,36309.0680000002,1452.362720000008,0,25,127.99400000000605,0.10021174863387976,18866.377000000037,18154.5340000001,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_003-part_001,subline,suk,1455.8389999999781,2,2839.69599999988,1419.84799999994,0,2,1231.8519999999553,0.504431818181818,1455.8389999999781,1419.84799999994,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_003-part_002,subline,mák,1515.8649999999907,2,3047.7240000000456,1523.8620000000228,0,1,127.99400000000605,-0.21553977272727307,123.99499999999534,127.99400000000605,1395.8680000000168,1391.8699999999953,1,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_003-part_003,subline,nos,1923.75,5,3727.480000000098,745.4960000000195,0,2,239.99800000002142,0.2736647727272725,1355.9180000000051,1327.9120000000112,535.8280000000377,567.8319999999949,2,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_003-part_004,subline,sen,1815.9380000000237,4,3487.8659999999218,871.9664999999804,0,1,176.01899999997113,0.28207386363636355,172.02000000001863,176.01899999997113,1567.9139999999898,1643.9180000000051,2,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_003-part_005,subline,výr,2075.9409999999916,3,4007.8699999999953,1335.9566666666651,0,3,312.0589999999502,0.5248579545454546,2075.9409999999916,2003.9349999999977,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_003-part_006,subline,mech,2291.8819999999832,3,4535.75,1511.9166666666667,0,3,1007.8159999999916,0.21909090909090878,2291.8819999999832,2267.875,0.0,0.0,0,T1_Syllables
1300,s7_stimuli_t1.jpg,b,12,230,129856.98199999967,139975.804,564.595573913042,229,11038.683999999892,48.20386026200826,108.92035374664128,3.8,0,25,25,95,120,line_003-part_007,subline,len,4399.6350000000675,3,8719.26200000022,2906.42066666674,0,2,151.85700000001816,0.022301136363637397,4231.638000000035,4187.6350000000675,171.99600000004284,167.99700000003213,1,T1_Syllables
