time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
2965138873,87.33,70.43,161.15,129.89,4.18,4.09,s7_stimuli_t5.jpg,1187
2965142870,85.6,65.8,161.64,128.54,4.19,4.1,s7_stimuli_t5.jpg,1187
2965146867,86.07,63.78,160.93,128.32,4.19,4.1,s7_stimuli_t5.jpg,1187
2965150864,85.66,63.53,161.79,127.65,4.2,4.1,s7_stimuli_t5.jpg,1187
2965154861,85.17,62.97,160.22,127.4,4.2,4.1,s7_stimuli_t5.jpg,1187
2965158859,84.1,61.97,159.55,128.29,4.2,4.1,s7_stimuli_t5.jpg,1187
2965162856,84.93,62.87,157.48,129.86,4.2,4.1,s7_stimuli_t5.jpg,1187
2965166856,84.1,62.23,157.77,130.12,4.2,4.11,s7_stimuli_t5.jpg,1187
2965170856,84.44,61.89,156.25,129.73,4.2,4.1,s7_stimuli_t5.jpg,1187
2965174855,83.52,60.81,156.63,129.94,4.2,4.1,s7_stimuli_t5.jpg,1187
2965178855,83.31,59.79,156.55,130.26,4.2,4.1,s7_stimuli_t5.jpg,1187
2965182854,82.15,57.69,156.96,130.98,4.19,4.09,s7_stimuli_t5.jpg,1187
2965186854,81.79,56.88,157.97,132.38,4.18,4.09,s7_stimuli_t5.jpg,1187
2965190853,80.81,55.36,160.46,133.77,4.18,4.09,s7_stimuli_t5.jpg,1187
2965194853,80.06,55.44,163.3,136.13,4.18,4.09,s7_stimuli_t5.jpg,1187
2965198853,80.58,54.94,164.03,137.08,4.18,4.09,s7_stimuli_t5.jpg,1187
2965202852,82.21,56.21,166.16,137.31,4.18,4.08,s7_stimuli_t5.jpg,1187
2965206852,83.51,56.4,166.08,136.38,4.18,4.08,s7_stimuli_t5.jpg,1187
2965210851,87.71,58.28,164.24,135.43,4.18,4.08,s7_stimuli_t5.jpg,1187
2965214851,89.69,61.28,165.71,134.7,4.18,4.08,s7_stimuli_t5.jpg,1187
2965218851,91.87,66.98,160.02,136.3,4.17,4.08,s7_stimuli_t5.jpg,1187
2965222850,94.96,68.82,162.36,136.57,4.17,4.08,s7_stimuli_t5.jpg,1187
2965226850,95.22,69.69,162.12,137.11,4.17,4.09,s7_stimuli_t5.jpg,1187
2965230849,96.67,68.35,162.79,135.9,4.17,4.09,s7_stimuli_t5.jpg,1187
2965234849,99.87,71.17,160.2,134.06,4.17,4.09,s7_stimuli_t5.jpg,1187
2965238849,100.73,74.23,154.54,132.44,4.17,4.1,s7_stimuli_t5.jpg,1187
2965242848,103.39,76.08,152.99,130.75,4.17,4.1,s7_stimuli_t5.jpg,1187
2965246848,103.71,77.0,150.9,129.44,4.17,4.1,s7_stimuli_t5.jpg,1187
2965250847,103.12,75.72,148.32,130.21,4.17,4.1,s7_stimuli_t5.jpg,1187
2965254847,100.86,74.36,150.27,130.5,4.17,4.1,s7_stimuli_t5.jpg,1187
2965258846,96.63,69.7,151.99,132.0,4.17,4.1,s7_stimuli_t5.jpg,1187
2965262846,94.69,68.07,154.72,132.28,4.17,4.1,s7_stimuli_t5.jpg,1187
2965266846,94.21,65.26,157.23,133.4,4.17,4.11,s7_stimuli_t5.jpg,1187
2965270845,92.65,62.13,157.17,133.31,4.18,4.11,s7_stimuli_t5.jpg,1187
2965274845,91.67,61.17,155.52,132.57,4.19,4.11,s7_stimuli_t5.jpg,1187
2965278844,87.59,59.89,152.44,133.31,4.19,4.11,s7_stimuli_t5.jpg,1187
