time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
1110045746,177.9,138.18,147.88,141.57,3.58,3.64,s7_stimuli_t5.jpg,1174
1110049745,177.14,137.23,146.08,142.05,3.59,3.63,s7_stimuli_t5.jpg,1174
1110053744,176.3,136.63,145.67,142.68,3.59,3.63,s7_stimuli_t5.jpg,1174
1110057743,175.13,135.6,145.98,143.82,3.59,3.63,s7_stimuli_t5.jpg,1174
1110061742,174.75,135.51,145.53,143.82,3.6,3.63,s7_stimuli_t5.jpg,1174
1110065741,174.54,135.76,145.61,144.43,3.6,3.62,s7_stimuli_t5.jpg,1174
1110069740,173.78,136.97,145.8,143.67,3.6,3.62,s7_stimuli_t5.jpg,1174
1110073739,173.34,138.18,145.71,144.43,3.6,3.62,s7_stimuli_t5.jpg,1174
1110077738,173.27,138.66,146.73,145.64,3.6,3.62,s7_stimuli_t5.jpg,1174
1110081737,172.9,140.6,147.34,145.81,3.6,3.61,s7_stimuli_t5.jpg,1174
1110085736,172.93,141.86,150.07,145.63,3.59,3.61,s7_stimuli_t5.jpg,1174
1110089735,172.56,144.84,151.34,145.78,3.59,3.61,s7_stimuli_t5.jpg,1174
1110093734,171.6,146.06,153.51,146.41,3.58,3.61,s7_stimuli_t5.jpg,1174
1110097733,171.94,149.65,157.19,146.63,3.58,3.61,s7_stimuli_t5.jpg,1174
1110101732,172.11,152.06,155.87,146.21,3.58,3.61,s7_stimuli_t5.jpg,1174
1110105731,171.94,152.92,157.6,147.14,3.58,3.61,s7_stimuli_t5.jpg,1174
1110109730,172.07,155.08,158.32,149.12,3.57,3.61,s7_stimuli_t5.jpg,1174
1110113729,173.87,155.66,158.5,150.41,3.57,3.61,s7_stimuli_t5.jpg,1174
1110117728,174.66,157.92,158.95,150.14,3.57,3.6,s7_stimuli_t5.jpg,1174
1110121727,174.73,158.13,159.2,151.36,3.56,3.6,s7_stimuli_t5.jpg,1174
1110125726,174.74,157.68,158.78,152.01,3.56,3.6,s7_stimuli_t5.jpg,1174
1110129725,175.63,157.45,157.83,153.2,3.56,3.6,s7_stimuli_t5.jpg,1174
1110133724,176.24,156.29,156.77,154.75,3.56,3.6,s7_stimuli_t5.jpg,1174
1110137723,178.23,156.59,155.51,155.45,3.56,3.6,s7_stimuli_t5.jpg,1174
1110141722,179.21,155.84,154.33,155.93,3.56,3.6,s7_stimuli_t5.jpg,1174
1110145721,179.84,154.6,154.25,157.0,3.56,3.6,s7_stimuli_t5.jpg,1174
1110149720,179.67,153.81,153.4,157.39,3.56,3.6,s7_stimuli_t5.jpg,1174
1110153719,180.92,153.28,152.41,157.17,3.56,3.6,s7_stimuli_t5.jpg,1174
1110157718,180.72,152.55,151.8,157.78,3.56,3.6,s7_stimuli_t5.jpg,1174
1110161716,181.21,152.33,152.29,159.12,3.56,3.6,s7_stimuli_t5.jpg,1174
1110165715,181.16,151.44,151.69,159.36,3.56,3.6,s7_stimuli_t5.jpg,1174
1110169714,181.58,152.21,151.84,159.44,3.56,3.6,s7_stimuli_t5.jpg,1174
1110173713,180.89,154.03,151.43,160.56,3.56,3.6,s7_stimuli_t5.jpg,1174
1110177712,180.9,154.42,151.31,160.33,3.56,3.6,s7_stimuli_t5.jpg,1174
1110181711,180.46,156.06,151.25,159.87,3.55,3.6,s7_stimuli_t5.jpg,1174
1110185710,180.24,156.81,151.04,160.54,3.55,3.6,s7_stimuli_t5.jpg,1174
1110189709,179.25,158.08,151.26,160.57,3.55,3.6,s7_stimuli_t5.jpg,1174
1110193708,179.91,161.2,151.46,160.7,3.54,3.6,s7_stimuli_t5.jpg,1174
1110197707,178.37,164.01,152.48,160.37,3.54,3.6,s7_stimuli_t5.jpg,1174
1110201708,178.96,165.02,153.25,159.68,3.54,3.6,s7_stimuli_t5.jpg,1174
1110205708,178.71,165.1,153.92,158.76,3.54,3.6,s7_stimuli_t5.jpg,1174
1110209709,180.07,166.8,154.66,157.84,3.54,3.61,s7_stimuli_t5.jpg,1174
1110213710,182.48,168.24,156.79,156.72,3.54,3.61,s7_stimuli_t5.jpg,1174
1110217710,183.42,168.33,155.96,156.32,3.55,3.61,s7_stimuli_t5.jpg,1174
1110221711,184.76,167.63,158.49,155.72,3.55,3.61,s7_stimuli_t5.jpg,1174
1110225711,189.72,166.05,163.64,156.19,3.55,3.61,s7_stimuli_t5.jpg,1174
1110229712,212.03,164.74,222.97,159.15,3.56,3.6,s7_stimuli_t5.jpg,1174
1110233713,297.55,165.73,308.92,170.5,3.56,3.6,s7_stimuli_t5.jpg,1174
1110237713,346.37,164.78,356.77,176.21,3.57,3.61,s7_stimuli_t5.jpg,1174
1110241714,356.01,167.17,372.44,193.6,3.57,3.61,s7_stimuli_t5.jpg,1174
1110245714,352.95,172.49,359.37,195.33,3.57,3.61,s7_stimuli_t5.jpg,1174
1110249715,338.75,179.61,317.37,194.95,3.58,3.61,s7_stimuli_t5.jpg,1174
1110253716,328.42,181.81,300.35,193.73,3.58,3.61,s7_stimuli_t5.jpg,1174
1110257716,330.15,177.66,304.8,198.22,3.59,3.61,s7_stimuli_t5.jpg,1174
1110261717,331.42,181.59,310.41,197.85,3.59,3.61,s7_stimuli_t5.jpg,1174
1110265717,341.32,180.24,330.93,202.42,3.6,3.61,s7_stimuli_t5.jpg,1174
1110269718,342.29,185.16,339.96,204.56,3.6,3.61,s7_stimuli_t5.jpg,1174
1110273719,346.64,185.08,341.32,207.76,3.6,3.61,s7_stimuli_t5.jpg,1174
1110277719,349.98,185.71,339.41,208.69,3.61,3.61,s7_stimuli_t5.jpg,1174
1110281720,349.73,187.25,337.32,211.25,3.62,3.61,s7_stimuli_t5.jpg,1174
1110285720,351.38,187.49,338.81,210.69,3.62,3.61,s7_stimuli_t5.jpg,1174
1110289721,352.5,186.46,336.72,211.02,3.62,3.61,s7_stimuli_t5.jpg,1174
1110293722,354.11,185.24,338.65,214.51,3.62,3.61,s7_stimuli_t5.jpg,1174
1110297722,355.37,184.15,339.59,217.35,3.62,3.61,s7_stimuli_t5.jpg,1174
1110301723,358.12,184.74,338.19,218.85,3.62,3.6,s7_stimuli_t5.jpg,1174
1110305723,359.77,183.94,340.82,221.48,3.62,3.6,s7_stimuli_t5.jpg,1174
1110309724,360.68,184.57,342.27,221.79,3.62,3.6,s7_stimuli_t5.jpg,1174
1110313725,361.15,184.51,343.61,224.3,3.63,3.6,s7_stimuli_t5.jpg,1174
1110317725,360.8,184.86,342.13,224.48,3.64,3.6,s7_stimuli_t5.jpg,1174
1110321726,360.61,185.42,342.61,225.72,3.64,3.6,s7_stimuli_t5.jpg,1174
1110325726,359.43,186.49,343.78,225.65,3.64,3.6,s7_stimuli_t5.jpg,1174
1110329727,359.19,186.52,344.84,224.85,3.64,3.59,s7_stimuli_t5.jpg,1174
1110333727,358.2,186.92,346.77,225.97,3.64,3.59,s7_stimuli_t5.jpg,1174
1110337728,359.04,187.54,347.72,224.7,3.64,3.59,s7_stimuli_t5.jpg,1174
1110341729,357.99,188.36,349.35,224.53,3.64,3.59,s7_stimuli_t5.jpg,1174
1110345729,357.04,188.6,351.68,224.75,3.64,3.59,s7_stimuli_t5.jpg,1174
1110349730,356.85,188.85,353.21,223.67,3.64,3.58,s7_stimuli_t5.jpg,1174
1110353730,356.59,188.58,354.2,222.45,3.64,3.58,s7_stimuli_t5.jpg,1174
1110357731,356.79,189.09,353.9,221.71,3.64,3.59,s7_stimuli_t5.jpg,1174
1110361731,356.41,190.24,353.59,221.28,3.64,3.59,s7_stimuli_t5.jpg,1174
1110365732,355.98,190.6,353.48,219.91,3.65,3.59,s7_stimuli_t5.jpg,1174
1110369732,356.72,192.05,354.06,219.78,3.65,3.59,s7_stimuli_t5.jpg,1174
1110373733,356.38,192.8,353.81,220.22,3.65,3.59,s7_stimuli_t5.jpg,1174
1110377734,357.33,193.64,353.14,219.73,3.65,3.59,s7_stimuli_t5.jpg,1174
1110381734,356.6,192.14,352.3,219.77,3.64,3.59,s7_stimuli_t5.jpg,1174
1110385735,357.74,191.48,352.16,219.58,3.65,3.59,s7_stimuli_t5.jpg,1174
1110389735,357.58,189.63,351.7,218.48,3.65,3.59,s7_stimuli_t5.jpg,1174
1110393736,357.16,189.29,350.96,217.73,3.65,3.59,s7_stimuli_t5.jpg,1174
1110397736,356.5,190.45,350.13,217.63,3.65,3.6,s7_stimuli_t5.jpg,1174
1110401737,349.59,189.5,349.71,215.99,3.65,3.6,s7_stimuli_t5.jpg,1174
1110405737,326.05,187.74,331.42,211.48,3.65,3.6,s7_stimuli_t5.jpg,1174
1110409738,309.96,184.92,307.6,211.36,3.65,3.6,s7_stimuli_t5.jpg,1174
1110413738,299.7,182.41,292.88,210.07,3.65,3.6,s7_stimuli_t5.jpg,1174
1110417739,290.2,178.14,285.0,209.71,3.65,3.6,s7_stimuli_t5.jpg,1174
1110421739,289.1,174.81,289.7,207.18,3.65,3.6,s7_stimuli_t5.jpg,1174
1110425739,289.84,172.73,292.57,206.9,3.66,3.6,s7_stimuli_t5.jpg,1174
1110429740,290.07,170.97,294.36,204.74,3.66,3.61,s7_stimuli_t5.jpg,1174
1110433740,291.37,172.11,290.43,202.2,3.67,3.61,s7_stimuli_t5.jpg,1174
1110437741,289.91,169.43,289.9,201.54,3.66,3.61,s7_stimuli_t5.jpg,1174
1110441741,288.36,167.99,286.91,197.88,3.67,3.61,s7_stimuli_t5.jpg,1174
1110445742,288.36,166.09,286.21,196.25,3.67,3.62,s7_stimuli_t5.jpg,1174
1110449742,287.64,163.87,285.46,195.71,3.66,3.62,s7_stimuli_t5.jpg,1174
1110453742,287.73,164.3,284.43,195.11,3.67,3.63,s7_stimuli_t5.jpg,1174
1110457743,289.66,162.32,284.3,194.98,3.67,3.63,s7_stimuli_t5.jpg,1174
