time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
1055402831,168.04,166.32,141.69,142.36,3.57,3.41,s7_stimuli_t5.jpg,1345
1055406829,167.25,171.16,141.6,141.31,3.57,3.41,s7_stimuli_t5.jpg,1345
1055410826,166.7,170.06,142.39,146.23,3.58,3.41,s7_stimuli_t5.jpg,1345
1055414827,166.62,169.98,143.28,144.76,3.58,3.4,s7_stimuli_t5.jpg,1345
1055418827,165.2,169.2,145.26,146.26,3.58,3.4,s7_stimuli_t5.jpg,1345
1055422828,165.06,169.35,146.34,148.73,3.58,3.4,s7_stimuli_t5.jpg,1345
1055426828,166.96,168.52,147.09,149.99,3.57,3.4,s7_stimuli_t5.jpg,1345
1055430829,168.33,169.6,149.93,149.43,3.57,3.4,s7_stimuli_t5.jpg,1345
1055434829,167.72,170.3,149.37,155.08,3.57,3.4,s7_stimuli_t5.jpg,1345
1055438830,167.09,170.33,147.46,152.88,3.57,3.4,s7_stimuli_t5.jpg,1345
1055442830,166.72,171.95,152.33,154.38,3.57,3.39,s7_stimuli_t5.jpg,1345
1055446831,162.02,171.48,153.27,152.96,3.57,3.39,s7_stimuli_t5.jpg,1345
1055450831,159.53,170.99,155.3,153.78,3.57,3.39,s7_stimuli_t5.jpg,1345
1055454832,155.93,170.27,158.55,152.31,3.58,3.38,s7_stimuli_t5.jpg,1345
1055458832,157.6,170.04,158.56,154.16,3.58,3.37,s7_stimuli_t5.jpg,1345
1055462833,160.78,171.79,158.98,155.84,3.58,3.37,s7_stimuli_t5.jpg,1345
1055466833,164.35,173.83,158.12,156.89,3.58,3.38,s7_stimuli_t5.jpg,1345
1055470833,163.95,175.51,156.2,158.44,3.58,3.38,s7_stimuli_t5.jpg,1345
1055474834,165.13,176.69,155.53,157.63,3.57,3.38,s7_stimuli_t5.jpg,1345
1055478834,160.69,179.34,154.7,156.21,3.58,3.38,s7_stimuli_t5.jpg,1345
1055482835,161.04,181.22,157.55,155.85,3.58,3.38,s7_stimuli_t5.jpg,1345
1055486835,158.84,181.15,157.35,155.24,3.58,3.38,s7_stimuli_t5.jpg,1345
1055490836,159.5,181.06,157.87,155.04,3.59,3.38,s7_stimuli_t5.jpg,1345
1055494836,152.87,181.42,157.52,155.67,3.59,3.37,s7_stimuli_t5.jpg,1345
1055498837,152.97,181.99,157.79,155.8,3.59,3.37,s7_stimuli_t5.jpg,1345
1055502837,150.76,182.05,155.95,155.7,3.59,3.37,s7_stimuli_t5.jpg,1345
1055506838,145.99,181.65,155.81,154.88,3.59,3.37,s7_stimuli_t5.jpg,1345
1055510838,148.89,180.23,155.25,155.4,3.59,3.37,s7_stimuli_t5.jpg,1345
1055514839,148.61,176.59,156.0,155.25,3.59,3.37,s7_stimuli_t5.jpg,1345
1055518839,148.73,169.35,154.77,156.07,3.6,3.38,s7_stimuli_t5.jpg,1345
1055522840,150.82,170.51,156.41,156.03,3.59,3.38,s7_stimuli_t5.jpg,1345
1055526840,152.4,171.87,154.81,155.1,3.59,3.38,s7_stimuli_t5.jpg,1345
1055530841,156.22,172.99,156.01,155.46,3.58,3.38,s7_stimuli_t5.jpg,1345
1055534841,164.36,170.83,156.31,156.42,3.58,3.38,s7_stimuli_t5.jpg,1345
1055538842,164.54,171.64,154.56,155.69,3.58,3.37,s7_stimuli_t5.jpg,1345
1055542842,165.49,167.59,154.02,156.85,3.58,3.37,s7_stimuli_t5.jpg,1345
1055546842,168.2,168.34,153.88,157.25,3.58,3.37,s7_stimuli_t5.jpg,1345
1055550843,170.86,166.38,154.14,158.92,3.59,3.36,s7_stimuli_t5.jpg,1345
1055554843,170.65,165.87,154.07,157.84,3.59,3.36,s7_stimuli_t5.jpg,1345
1055558844,170.14,158.1,154.94,157.43,3.59,3.36,s7_stimuli_t5.jpg,1345
1055562844,167.96,154.18,156.13,157.69,3.59,3.37,s7_stimuli_t5.jpg,1345
1055566845,170.81,150.01,157.38,157.82,3.59,3.37,s7_stimuli_t5.jpg,1345
1055570845,176.34,158.42,166.82,159.25,3.59,3.37,s7_stimuli_t5.jpg,1345
1055574846,195.43,160.05,213.71,164.27,3.6,3.36,s7_stimuli_t5.jpg,1345
1055578846,282.09,151.94,272.57,172.34,3.61,3.37,s7_stimuli_t5.jpg,1345
1055582847,346.09,160.67,364.51,177.37,3.61,3.38,s7_stimuli_t5.jpg,1345
1055586847,356.18,162.38,388.9,188.74,3.61,3.38,s7_stimuli_t5.jpg,1345
1055590848,360.84,167.66,400.46,197.46,3.62,3.39,s7_stimuli_t5.jpg,1345
1055594848,364.52,172.61,402.07,206.93,3.62,3.39,s7_stimuli_t5.jpg,1345
1055598849,365.82,178.47,396.2,206.09,3.63,3.39,s7_stimuli_t5.jpg,1345
1055602850,367.1,179.98,398.27,208.62,3.63,3.4,s7_stimuli_t5.jpg,1345
1055606852,368.42,182.15,399.97,208.71,3.62,3.4,s7_stimuli_t5.jpg,1345
1055610854,372.09,187.78,400.78,212.55,3.62,3.4,s7_stimuli_t5.jpg,1345
1055614854,375.96,195.95,400.98,214.69,3.62,3.4,s7_stimuli_t5.jpg,1345
1055618854,378.31,201.31,401.99,217.85,3.61,3.4,s7_stimuli_t5.jpg,1345
1055622855,384.71,204.8,404.32,219.17,3.61,3.4,s7_stimuli_t5.jpg,1345
1055626855,388.25,210.13,405.54,220.25,3.61,3.4,s7_stimuli_t5.jpg,1345
1055630855,391.06,212.66,405.56,221.81,3.61,3.4,s7_stimuli_t5.jpg,1345
1055634855,395.09,219.2,405.75,222.49,3.61,3.4,s7_stimuli_t5.jpg,1345
1055638855,399.1,223.42,405.7,222.91,3.61,3.4,s7_stimuli_t5.jpg,1345
1055642855,402.88,225.94,406.66,223.28,3.62,3.4,s7_stimuli_t5.jpg,1345
1055646856,402.97,228.97,407.52,225.03,3.62,3.4,s7_stimuli_t5.jpg,1345
1055650856,404.93,230.0,406.96,225.9,3.61,3.39,s7_stimuli_t5.jpg,1345
1055654856,407.81,232.28,405.95,227.74,3.61,3.4,s7_stimuli_t5.jpg,1345
1055658856,407.97,233.79,404.98,228.29,3.6,3.4,s7_stimuli_t5.jpg,1345
1055662856,408.93,234.0,404.21,229.4,3.59,3.4,s7_stimuli_t5.jpg,1345
1055666857,409.01,233.23,403.48,231.18,3.59,3.41,s7_stimuli_t5.jpg,1345
1055670857,408.25,233.44,403.07,231.78,3.58,3.41,s7_stimuli_t5.jpg,1345
1055674857,407.39,232.62,402.15,232.39,3.58,3.41,s7_stimuli_t5.jpg,1345
1055678857,404.87,231.44,401.58,233.65,3.58,3.41,s7_stimuli_t5.jpg,1345
1055682857,403.09,228.53,399.43,233.81,3.59,3.41,s7_stimuli_t5.jpg,1345
1055686857,396.49,227.79,395.7,234.44,3.59,3.41,s7_stimuli_t5.jpg,1345
1055690858,384.84,227.15,393.04,231.62,3.59,3.41,s7_stimuli_t5.jpg,1345
1055694858,373.33,224.45,382.91,228.74,3.6,3.41,s7_stimuli_t5.jpg,1345
1055698858,360.12,220.85,345.37,222.54,3.61,3.41,s7_stimuli_t5.jpg,1345
1055702858,345.55,217.51,323.07,221.17,3.61,3.41,s7_stimuli_t5.jpg,1345
1055706858,344.52,213.13,321.69,221.41,3.61,3.41,s7_stimuli_t5.jpg,1345
1055710859,344.5,212.21,319.55,219.61,3.61,3.41,s7_stimuli_t5.jpg,1345
1055714859,343.72,206.75,334.98,216.01,3.61,3.4,s7_stimuli_t5.jpg,1345
1055718859,337.29,203.52,327.08,217.17,3.61,3.4,s7_stimuli_t5.jpg,1345
