time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
1062351549,143.37,130.91,180.27,158.85,3.72,3.97,s7_stimuli_t5.jpg,1065
1062355542,144.4,131.44,178.93,158.98,3.72,3.97,s7_stimuli_t5.jpg,1065
1062359536,144.74,133.09,175.7,157.09,3.71,3.98,s7_stimuli_t5.jpg,1065
1062363529,148.14,134.73,174.53,156.8,3.71,3.98,s7_stimuli_t5.jpg,1065
1062367523,150.82,136.95,171.44,156.79,3.71,3.98,s7_stimuli_t5.jpg,1065
1062371516,155.3,139.7,169.72,156.26,3.71,3.98,s7_stimuli_t5.jpg,1065
1062375510,158.84,140.52,170.02,156.28,3.71,3.98,s7_stimuli_t5.jpg,1065
1062379503,160.66,141.63,167.01,155.64,3.71,3.99,s7_stimuli_t5.jpg,1065
1062383497,164.68,141.88,168.48,155.58,3.7,3.99,s7_stimuli_t5.jpg,1065
1062387491,165.55,142.38,168.36,155.53,3.7,3.99,s7_stimuli_t5.jpg,1065
1062391484,165.46,143.68,169.17,157.32,3.7,3.98,s7_stimuli_t5.jpg,1065
1062395479,166.14,143.81,171.15,159.14,3.71,3.97,s7_stimuli_t5.jpg,1065
1062399475,165.42,144.08,174.63,160.62,3.71,3.96,s7_stimuli_t5.jpg,1065
1062403470,166.58,142.16,182.62,162.73,3.71,3.95,s7_stimuli_t5.jpg,1065
1062407465,164.13,138.9,182.24,165.6,3.71,3.94,s7_stimuli_t5.jpg,1065
1062411460,164.74,136.93,189.75,173.07,3.72,3.93,s7_stimuli_t5.jpg,1065
1062415456,162.09,134.19,192.75,173.06,3.72,3.91,s7_stimuli_t5.jpg,1065
1062419451,160.77,133.51,195.78,174.73,3.72,3.9,s7_stimuli_t5.jpg,1065
1062423446,159.73,131.34,198.6,178.24,3.72,3.89,s7_stimuli_t5.jpg,1065
1062427442,156.65,131.05,202.55,180.5,3.73,3.88,s7_stimuli_t5.jpg,1065
1062431437,154.88,131.13,203.58,187.74,3.74,3.87,s7_stimuli_t5.jpg,1065
1062435432,154.82,132.03,206.73,185.25,3.74,3.87,s7_stimuli_t5.jpg,1065
1062439427,153.74,131.37,206.69,191.65,3.73,3.86,s7_stimuli_t5.jpg,1065
1062443423,152.54,131.16,209.59,189.95,3.74,3.86,s7_stimuli_t5.jpg,1065
1062447418,152.77,131.09,209.9,191.59,3.74,3.86,s7_stimuli_t5.jpg,1065
1062451413,152.44,130.86,211.84,193.28,3.75,3.86,s7_stimuli_t5.jpg,1065
1062455408,151.7,131.61,211.67,193.92,3.75,3.86,s7_stimuli_t5.jpg,1065
1062459404,153.3,132.98,210.29,192.63,3.74,3.86,s7_stimuli_t5.jpg,1065
1062463399,154.51,134.99,207.07,192.52,3.73,3.87,s7_stimuli_t5.jpg,1065
1062467394,155.05,136.18,204.25,188.05,3.73,3.87,s7_stimuli_t5.jpg,1065
1062471389,157.36,141.8,200.02,185.09,3.72,3.86,s7_stimuli_t5.jpg,1065
1062475385,160.66,139.33,197.42,177.51,3.72,3.87,s7_stimuli_t5.jpg,1065
1062479383,162.58,142.0,191.91,171.3,3.71,3.89,s7_stimuli_t5.jpg,1065
1062483382,165.96,144.49,190.85,168.96,3.7,3.9,s7_stimuli_t5.jpg,1065
1062487380,166.32,148.17,187.73,161.12,3.69,3.91,s7_stimuli_t5.jpg,1065
1062491379,168.2,151.72,183.13,161.4,3.68,3.93,s7_stimuli_t5.jpg,1065
1062495377,171.54,150.29,173.63,154.63,3.68,3.94,s7_stimuli_t5.jpg,1065
1062499376,172.72,152.88,168.97,155.63,3.68,3.95,s7_stimuli_t5.jpg,1065
1062503374,174.72,156.23,163.7,146.64,3.67,3.97,s7_stimuli_t5.jpg,1065
1062507373,176.09,156.71,160.67,146.09,3.66,3.98,s7_stimuli_t5.jpg,1065
1062511371,181.1,161.5,173.47,143.97,3.66,3.98,s7_stimuli_t5.jpg,1065
1062515370,246.36,159.78,267.58,145.43,3.65,3.98,s7_stimuli_t5.jpg,1065
1062519368,313.66,164.45,335.63,150.46,3.65,3.98,s7_stimuli_t5.jpg,1065
1062523367,369.7,170.42,393.67,160.91,3.65,3.98,s7_stimuli_t5.jpg,1065
1062527365,388.37,174.02,416.97,164.09,3.65,3.98,s7_stimuli_t5.jpg,1065
1062531364,398.28,173.02,417.38,170.34,3.66,3.97,s7_stimuli_t5.jpg,1065
1062535362,401.7,175.45,425.7,174.35,3.66,3.97,s7_stimuli_t5.jpg,1065
1062539361,397.45,178.82,422.78,178.69,3.67,3.96,s7_stimuli_t5.jpg,1065
1062543360,396.29,180.24,423.04,181.03,3.67,3.95,s7_stimuli_t5.jpg,1065
1062547358,397.19,181.69,420.61,188.3,3.67,3.95,s7_stimuli_t5.jpg,1065
1062551357,404.88,183.55,422.87,189.04,3.66,3.95,s7_stimuli_t5.jpg,1065
1062555355,413.26,184.43,425.8,193.99,3.66,3.95,s7_stimuli_t5.jpg,1065
1062559354,415.46,185.88,426.44,193.93,3.66,3.94,s7_stimuli_t5.jpg,1065
1062563352,419.72,187.36,427.48,198.53,3.65,3.94,s7_stimuli_t5.jpg,1065
1062567351,423.86,186.95,428.09,200.45,3.65,3.94,s7_stimuli_t5.jpg,1065
1062571349,417.3,187.43,427.72,200.62,3.66,3.94,s7_stimuli_t5.jpg,1065
1062575348,420.41,187.46,429.1,203.47,3.65,3.93,s7_stimuli_t5.jpg,1065
1062579346,426.45,187.27,428.88,206.06,3.66,3.93,s7_stimuli_t5.jpg,1065
1062583345,429.99,186.36,426.66,209.85,3.66,3.92,s7_stimuli_t5.jpg,1065
1062587343,429.4,185.52,427.89,212.71,3.67,3.91,s7_stimuli_t5.jpg,1065
1062591342,429.18,186.03,427.59,216.16,3.67,3.91,s7_stimuli_t5.jpg,1065
1062595343,428.81,183.28,429.46,219.0,3.67,3.91,s7_stimuli_t5.jpg,1065
