sid,stimfile,eye_used,trialid,n_fix_trial,sum_fix_dur_trial,dwell_time_trial,mean_fix_dur_trial,n_sacc_trial,sum_sacc_dur_trial,mean_sacc_dur_trial,mean_sacc_ampl_trial,ratio_progress_regress_trial,n_between_line_regress_trial,n_within_line_regress_trial,n_regress_trial,n_progress_trial,n_transit_trial,aoi,aoi_kind,content,dwell_time_aoi,n_fix_aoi,sum_fix_dur_aoi,mean_fix_dur_aoi,skipped_aoi,n_fix_first_visit_aoi,first_fix_dur_aoi,first_fix_land_pos_aoi,dwell_time_first_visit_aoi,sum_fix_dur_first_visit_aoi,sum_fix_dur_after_first_visit_aoi,dwell_time_rereading_aoi,n_revisits_aoi,task
1021,s7_stimuli_t4.jpg,b,158,203,80297.14200000023,87904.06799999997,395.5524236453213,202,8418.859000000288,41.677519801981624,82.27755034595982,4.52,0,25,25,113,138,line_001,line,,10279.16100000008,25,18766.73399999994,750.6693599999976,0,25,108.06200000003446,0.12501666666666666,10279.16100000008,9383.36699999997,0.0,0.0,0,T4_Meaningful_Text
1021,s7_stimuli_t4.jpg,b,158,203,80297.14200000023,87904.06799999997,395.5524236453213,202,8418.859000000288,41.677519801981624,82.27755034595982,4.52,0,25,25,113,138,line_001-part_001,subline,Malý,412.0089999999618,1,832.0179999999236,832.0179999999236,0,1,416.0089999999618,0.6286868686868687,412.0089999999618,416.0089999999618,0.0,0.0,0,T4_Meaningful_Text
1021,s7_stimuli_t4.jpg,b,158,203,80297.14200000023,87904.06799999997,395.5524236453213,202,8418.859000000288,41.677519801981624,82.27755034595982,4.52,0,25,25,113,138,line_001-part_002,subline,Pepík,352.10100000014063,2,720.2060000002384,360.1030000001192,0,1,108.06200000003446,0.6002352941176469,104.06000000005588,108.06200000003446,252.04100000008475,248.04100000008475,1,T4_Meaningful_Text
1021,s7_stimuli_t4.jpg,b,158,203,80297.14200000023,87904.06799999997,395.5524236453213,202,8418.859000000288,41.677519801981624,82.27755034595982,4.52,0,25,25,113,138,line_001-part_003,subline,raději,419.7839999999851,1,847.5540000000037,847.5540000000037,0,1,423.77700000000186,0.28482352941176514,419.7839999999851,423.77700000000186,0.0,0.0,0,T4_Meaningful_Text
1021,s7_stimuli_t4.jpg,b,158,203,80297.14200000023,87904.06799999997,395.5524236453213,202,8418.859000000288,41.677519801981624,82.27755034595982,4.52,0,25,25,113,138,line_001-part_004,subline,četl,1531.972000000067,2,3079.942000000039,1539.9710000000196,0,1,748.1080000000075,0.29275862068965547,744.109000000055,748.1080000000075,791.8630000000121,787.8630000000121,1,T4_Meaningful_Text
1021,s7_stimuli_t4.jpg,b,158,203,80297.14200000023,87904.06799999997,395.5524236453213,202,8418.859000000288,41.677519801981624,82.27755034595982,4.52,0,25,25,113,138,line_001-part_005,subline,doma,764.0659999999916,2,1544.130000000121,772.0650000000605,0,1,352.02800000004936,0.2051543209876537,348.02899999998044,352.02800000004936,420.0370000000112,416.0370000000112,1,T4_Meaningful_Text
1021,s7_stimuli_t4.jpg,b,158,203,80297.14200000023,87904.06799999997,395.5524236453213,202,8418.859000000288,41.677519801981624,82.27755034595982,4.52,0,25,25,113,138,line_001-part_006,subline,knížky,327.8299999999581,1,663.6459999999497,663.6459999999497,0,1,331.82299999997485,0.3401515151515147,327.8299999999581,331.82299999997485,0.0,0.0,0,T4_Meaningful_Text
1021,s7_stimuli_t4.jpg,b,158,203,80297.14200000023,87904.06799999997,395.5524236453213,202,8418.859000000288,41.677519801981624,82.27755034595982,4.52,0,25,25,113,138,line_001-part_007,subline,plné,296.20100000000093,1,600.3980000000447,600.3980000000447,0,1,300.19900000002235,0.13529850746268737,296.20100000000093,300.19900000002235,0.0,0.0,0,T4_Meaningful_Text
1021,s7_stimuli_t4.jpg,b,158,203,80297.14200000023,87904.06799999997,395.5524236453213,202,8418.859000000288,41.677519801981624,82.27755034595982,4.52,0,25,25,113,138,line_001-part_008,subline,"dobrodružství,",995.89300000004,3,1895.7620000001043,631.9206666667014,0,3,483.94800000009127,0.1635677083333332,995.89300000004,947.8810000000522,0.0,0.0,0,T4_Meaningful_Text
1021,s7_stimuli_t4.jpg,b,158,203,80297.14200000023,87904.06799999997,395.5524236453213,202,8418.859000000288,41.677519801981624,82.27755034595982,4.52,0,25,25,113,138,line_001-part_009,subline,než,695.9429999999702,1,1399.8899999998976,1399.8899999998976,0,1,699.9449999999488,0.2263157894736838,695.9429999999702,699.9449999999488,0.0,0.0,0,T4_Meaningful_Text
