id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2332039.245,2332151.253,116.00999999977648,134.755,160.5,134.755,105.14500000000001,0.5369535475270656,0.7011648808024029,,
1,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2332231.296,2332511.027,283.7239999999292,660.625,160.5,660.625,379.525,0.23614640461990588,0.4996389131404622,line_001-part_004,line_001
2,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2332550.993,2332659.056,112.06500000040978,516.38,160.5,516.38,94.14,0.9538805996084169,1.2200673055576101,line_001-part_002,line_001
3,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2332699.079,2333071.088,376.00900000007823,312.9025,160.5,312.9025,91.995,0.5023331105690984,0.5051620178691663,line_001-part_001,line_001
4,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2333095.088,2333371.143,280.0540000000037,432.13,160.5,432.13,87.59,0.6293645193292656,0.4163882125956247,line_001-part_002,line_001
5,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2333419.131,2333751.101,335.9629999999888,309.75,160.5,309.75,101.24000000000001,0.4188129902813972,0.5497509853130846,line_001-part_001,line_001
6,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2333795.02,2334030.85,239.83499999996275,434.38,160.5,434.38,91.025,0.4048031636524928,0.36102245543716427,line_001-part_002,line_001
7,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2334066.895,2334474.953,412.0559999998659,561.425,160.5,561.425,96.39500000000001,0.5469220780130192,1.1202472908266634,line_001-part_003,line_001
8,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2334486.947,2334910.969,428.0219999998808,568.375,160.5,568.375,114.66,0.7687892362611511,0.7229878799743509,line_001-part_003,line_001
9,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2334934.971,2335590.855,659.8829999999143,696.91,160.5,696.91,120.04499999999999,0.7761982791899014,1.061917916496703,line_001-part_004,line_001
10,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2335694.838,2336266.859,576.0219999998808,831.505,160.5,831.505,135.23,0.35118863482264046,0.6488974506868732,line_001-part_005,line_001
11,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2336306.862,2336778.804,475.9389999997802,956.36,160.5,956.36,146.03,0.39308340483792503,0.5470567878844492,line_001-part_006,line_001
12,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2336846.761,2337430.745,587.9840000001714,1083.71,160.5,1083.71,162.06,0.6086191991287693,1.4613326852919244,line_001-part_007,line_001
13,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2337458.746,2337830.633,375.8870000001043,1198.0925,160.5,1198.0925,164.14249999999998,0.9150841566360696,0.48414727792580964,line_001-part_008,line_001
14,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2337902.635,2338070.664,172.03000000026077,1337.8000000000002,160.5,1337.8000000000002,143.865,0.5465179483987241,0.5240213998696148,line_001-part_009,line_001
15,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2338090.669,2338194.653,107.98199999984354,1319.0700000000002,160.5,1319.0700000000002,179.615,0.3515927644369446,0.5144569989979588,line_001-part_009,line_001
16,T1_Syllables,1187,b,s7_stimuli_t1.jpg,12,2338210.645,2338474.443,267.7990000001155,1338.02,160.5,1338.02,146.715,0.5872003295711208,0.6171059210289735,line_001-part_009,line_001
