time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
349434916,198.17,190.34,164.60,161.99,3.58,3.46,s7_stimuli_t1.jpg,1693
349438914,196.76,189.32,165.34,161.78,3.59,3.46,s7_stimuli_t1.jpg,1693
349442906,195.86,186.07,165.43,161.26,3.59,3.46,s7_stimuli_t1.jpg,1693
349446898,195.04,185.72,165.88,160.87,3.60,3.46,s7_stimuli_t1.jpg,1693
349450890,193.50,183.18,166.26,160.48,3.60,3.46,s7_stimuli_t1.jpg,1693
349454882,192.62,183.66,166.00,158.47,3.60,3.46,s7_stimuli_t1.jpg,1693
349458874,192.07,180.90,165.19,157.53,3.61,3.46,s7_stimuli_t1.jpg,1693
349462866,191.02,178.58,165.87,156.03,3.61,3.46,s7_stimuli_t1.jpg,1693
349466858,190.83,176.12,166.05,153.72,3.61,3.47,s7_stimuli_t1.jpg,1693
349470850,191.24,173.97,165.14,153.36,3.61,3.47,s7_stimuli_t1.jpg,1693
349474842,192.28,171.55,164.61,152.55,3.62,3.47,s7_stimuli_t1.jpg,1693
349478834,191.91,170.87,164.84,150.97,3.62,3.47,s7_stimuli_t1.jpg,1693
349482826,191.52,168.82,165.32,150.00,3.62,3.47,s7_stimuli_t1.jpg,1693
349486818,192.78,168.17,166.20,149.09,3.62,3.47,s7_stimuli_t1.jpg,1693
349490810,193.11,166.41,166.97,147.93,3.62,3.47,s7_stimuli_t1.jpg,1693
349494803,192.11,165.11,167.50,147.74,3.62,3.47,s7_stimuli_t1.jpg,1693
349498795,192.56,162.05,168.36,147.75,3.63,3.47,s7_stimuli_t1.jpg,1693
349502787,191.25,160.52,169.72,146.43,3.63,3.48,s7_stimuli_t1.jpg,1693
349506779,190.57,159.24,169.40,145.76,3.63,3.48,s7_stimuli_t1.jpg,1693
349510771,190.07,158.22,169.62,144.84,3.64,3.48,s7_stimuli_t1.jpg,1693
349514763,188.77,157.39,170.07,145.08,3.64,3.49,s7_stimuli_t1.jpg,1693
349518755,188.14,157.41,169.76,144.78,3.64,3.49,s7_stimuli_t1.jpg,1693
349522747,184.57,157.68,165.51,144.52,3.65,3.49,s7_stimuli_t1.jpg,1693
349526739,168.81,158.77,148.00,144.16,3.65,3.49,s7_stimuli_t1.jpg,1693
349530731,145.73,157.54,130.03,143.45,3.65,3.50,s7_stimuli_t1.jpg,1693
349534723,140.00,157.44,127.59,143.76,3.65,3.50,s7_stimuli_t1.jpg,1693
349538715,164.65,157.49,133.91,144.25,3.66,3.50,s7_stimuli_t1.jpg,1693
349542707,169.79,158.50,132.88,144.31,3.66,3.50,s7_stimuli_t1.jpg,1693
349546699,163.68,160.47,135.95,144.29,3.66,3.49,s7_stimuli_t1.jpg,1693
349550692,156.69,159.89,131.60,144.07,3.67,3.49,s7_stimuli_t1.jpg,1693
349554684,154.79,159.67,128.60,144.86,3.67,3.49,s7_stimuli_t1.jpg,1693
349558676,151.18,159.65,125.45,145.18,3.67,3.49,s7_stimuli_t1.jpg,1693
349562668,151.02,158.77,124.72,145.51,3.67,3.49,s7_stimuli_t1.jpg,1693
349566660,148.62,157.65,123.91,146.88,3.67,3.49,s7_stimuli_t1.jpg,1693
349570652,146.54,155.69,124.41,147.09,3.68,3.49,s7_stimuli_t1.jpg,1693
349574644,147.87,154.75,127.03,147.81,3.68,3.48,s7_stimuli_t1.jpg,1693
349578636,147.97,153.57,128.41,148.66,3.68,3.48,s7_stimuli_t1.jpg,1693
349582628,144.74,151.23,129.25,149.64,3.68,3.48,s7_stimuli_t1.jpg,1693
349586620,143.71,148.08,131.66,149.41,3.68,3.49,s7_stimuli_t1.jpg,1693
349590612,139.73,146.79,131.28,151.76,3.68,3.49,s7_stimuli_t1.jpg,1693
349594604,138.03,145.04,131.95,152.89,3.69,3.49,s7_stimuli_t1.jpg,1693
349598596,137.05,144.25,132.02,153.84,3.69,3.49,s7_stimuli_t1.jpg,1693
349602588,136.34,143.38,134.70,154.61,3.70,3.49,s7_stimuli_t1.jpg,1693
349606581,135.47,143.30,136.08,155.47,3.70,3.49,s7_stimuli_t1.jpg,1693
349610579,134.48,142.85,136.52,156.42,3.70,3.49,s7_stimuli_t1.jpg,1693
349614578,134.48,144.15,137.84,156.73,3.69,3.49,s7_stimuli_t1.jpg,1693
349618577,155.27,147.11,144.98,158.61,3.69,3.49,s7_stimuli_t1.jpg,1693
349622576,203.27,148.99,226.60,160.63,3.69,3.49,s7_stimuli_t1.jpg,1693
349626574,292.70,156.50,303.44,164.09,3.68,3.49,s7_stimuli_t1.jpg,1693
349630573,370.08,174.18,364.05,168.07,3.68,3.50,s7_stimuli_t1.jpg,1693
349634572,405.94,180.06,394.52,179.43,3.68,3.50,s7_stimuli_t1.jpg,1693
349638571,435.33,188.41,404.57,175.17,3.68,3.50,s7_stimuli_t1.jpg,1693
349642569,432.66,194.22,401.68,174.61,3.68,3.51,s7_stimuli_t1.jpg,1693
349646574,414.01,193.65,398.82,175.41,3.68,3.51,s7_stimuli_t1.jpg,1693
349650578,410.84,197.03,400.26,175.99,3.68,3.51,s7_stimuli_t1.jpg,1693
349654583,405.42,199.15,403.29,178.92,3.69,3.51,s7_stimuli_t1.jpg,1693
349658587,415.02,201.25,405.19,180.06,3.69,3.51,s7_stimuli_t1.jpg,1693
349662591,419.30,204.42,408.45,181.33,3.68,3.50,s7_stimuli_t1.jpg,1693
349666596,423.94,205.54,411.44,182.00,3.68,3.50,s7_stimuli_t1.jpg,1693
349670600,426.22,207.28,411.31,182.75,3.68,3.50,s7_stimuli_t1.jpg,1693
349674605,423.45,207.67,412.75,183.44,3.67,3.50,s7_stimuli_t1.jpg,1693
349678609,422.34,209.60,414.79,182.74,3.67,3.50,s7_stimuli_t1.jpg,1693
349682613,422.78,210.32,415.82,183.56,3.67,3.49,s7_stimuli_t1.jpg,1693
349686618,421.84,210.66,418.35,186.42,3.67,3.49,s7_stimuli_t1.jpg,1693
349690622,424.02,211.62,420.02,190.21,3.67,3.49,s7_stimuli_t1.jpg,1693
349694627,426.06,212.64,421.76,192.57,3.66,3.48,s7_stimuli_t1.jpg,1693
349698631,427.33,213.91,423.10,195.84,3.66,3.48,s7_stimuli_t1.jpg,1693
349702635,429.09,214.92,424.34,198.33,3.66,3.48,s7_stimuli_t1.jpg,1693
349706640,429.40,215.36,424.83,200.45,3.66,3.48,s7_stimuli_t1.jpg,1693
349710644,429.54,217.20,424.38,201.79,3.67,3.48,s7_stimuli_t1.jpg,1693
349714649,429.65,218.17,425.10,204.53,3.67,3.48,s7_stimuli_t1.jpg,1693
349718653,429.95,219.17,425.31,205.35,3.67,3.48,s7_stimuli_t1.jpg,1693
349722657,430.86,219.32,424.11,206.20,3.67,3.48,s7_stimuli_t1.jpg,1693
349726662,431.39,219.75,423.47,207.80,3.67,3.48,s7_stimuli_t1.jpg,1693
349730666,431.54,219.94,422.17,207.98,3.67,3.49,s7_stimuli_t1.jpg,1693
349734671,431.03,220.09,421.61,207.04,3.67,3.49,s7_stimuli_t1.jpg,1693
349738675,430.59,220.56,420.72,206.89,3.66,3.49,s7_stimuli_t1.jpg,1693
349742680,430.69,220.71,419.97,205.51,3.67,3.49,s7_stimuli_t1.jpg,1693
349746684,429.92,220.70,418.88,204.39,3.66,3.49,s7_stimuli_t1.jpg,1693
349750688,429.64,221.41,418.08,203.34,3.66,3.49,s7_stimuli_t1.jpg,1693
349754693,429.21,221.40,417.35,202.45,3.66,3.49,s7_stimuli_t1.jpg,1693
349758697,429.16,221.82,416.84,200.92,3.66,3.49,s7_stimuli_t1.jpg,1693
349762702,428.77,221.79,417.49,199.11,3.66,3.49,s7_stimuli_t1.jpg,1693
349766706,428.25,220.93,419.26,199.06,3.66,3.49,s7_stimuli_t1.jpg,1693
349770710,428.03,220.34,419.50,198.51,3.65,3.49,s7_stimuli_t1.jpg,1693
349774715,428.47,221.28,420.41,197.51,3.65,3.49,s7_stimuli_t1.jpg,1693
349778719,429.03,222.12,421.65,197.28,3.64,3.49,s7_stimuli_t1.jpg,1693
349782724,429.59,223.74,423.00,196.89,3.64,3.49,s7_stimuli_t1.jpg,1693
349786728,429.49,223.07,423.37,196.58,3.64,3.49,s7_stimuli_t1.jpg,1693
349790732,425.91,220.57,419.29,194.43,3.64,3.49,s7_stimuli_t1.jpg,1693
349794737,412.35,214.78,400.72,175.25,3.64,3.49,s7_stimuli_t1.jpg,1693
349798741,383.62,195.76,390.83,165.38,3.64,3.49,s7_stimuli_t1.jpg,1693
349802746,371.44,181.56,369.43,156.05,3.64,3.49,s7_stimuli_t1.jpg,1693
349806750,369.14,169.85,360.97,152.59,3.64,3.49,s7_stimuli_t1.jpg,1693
349810751,364.09,169.31,352.03,147.11,3.65,3.49,s7_stimuli_t1.jpg,1693
349814752,359.33,162.93,348.01,143.62,3.65,3.50,s7_stimuli_t1.jpg,1693
349818753,357.92,158.25,344.95,143.18,3.65,3.50,s7_stimuli_t1.jpg,1693
349822754,355.12,158.50,345.23,142.62,3.65,3.50,s7_stimuli_t1.jpg,1693
349826755,356.25,159.46,345.06,142.31,3.65,3.50,s7_stimuli_t1.jpg,1693
349830756,354.59,157.53,342.80,140.69,3.65,3.49,s7_stimuli_t1.jpg,1693
349834757,351.03,155.53,342.00,139.22,3.65,3.50,s7_stimuli_t1.jpg,1693
349838758,350.00,155.62,340.78,139.95,3.65,3.50,s7_stimuli_t1.jpg,1693
349842760,348.06,154.95,339.20,139.66,3.65,3.49,s7_stimuli_t1.jpg,1693
349846761,347.73,154.22,338.14,140.77,3.65,3.49,s7_stimuli_t1.jpg,1693
349850761,346.90,154.96,337.67,142.01,3.64,3.49,s7_stimuli_t1.jpg,1693
349854761,346.18,154.56,337.87,143.69,3.64,3.50,s7_stimuli_t1.jpg,1693
349858762,346.65,155.92,338.55,145.26,3.64,3.50,s7_stimuli_t1.jpg,1693
349862762,345.85,156.31,339.14,147.10,3.64,3.50,s7_stimuli_t1.jpg,1693
349866763,345.95,156.54,339.52,147.90,3.64,3.50,s7_stimuli_t1.jpg,1693
349870763,345.64,157.27,339.73,148.26,3.64,3.50,s7_stimuli_t1.jpg,1693
349874764,345.65,158.75,340.22,150.08,3.64,3.50,s7_stimuli_t1.jpg,1693
349878764,346.08,160.33,340.85,151.49,3.64,3.50,s7_stimuli_t1.jpg,1693
349882765,346.52,162.18,341.13,151.89,3.63,3.49,s7_stimuli_t1.jpg,1693
349886765,347.02,163.31,341.76,152.86,3.63,3.49,s7_stimuli_t1.jpg,1693
349890766,347.78,164.48,342.84,153.29,3.63,3.49,s7_stimuli_t1.jpg,1693
349894766,347.52,163.83,343.71,153.47,3.63,3.49,s7_stimuli_t1.jpg,1693
349898766,347.92,165.18,344.25,153.42,3.62,3.49,s7_stimuli_t1.jpg,1693
349902767,347.81,165.07,344.68,153.61,3.62,3.48,s7_stimuli_t1.jpg,1693
349906767,348.55,164.99,345.21,153.52,3.62,3.48,s7_stimuli_t1.jpg,1693
349910768,348.51,165.37,345.66,154.01,3.62,3.48,s7_stimuli_t1.jpg,1693
349914768,347.97,165.50,345.46,153.94,3.62,3.48,s7_stimuli_t1.jpg,1693
349918769,347.88,166.22,346.15,153.18,3.62,3.48,s7_stimuli_t1.jpg,1693
349922769,348.10,165.50,345.27,152.95,3.62,3.48,s7_stimuli_t1.jpg,1693
349926770,348.18,163.70,345.37,153.75,3.62,3.47,s7_stimuli_t1.jpg,1693
349930770,348.05,160.67,344.65,154.22,3.62,3.46,s7_stimuli_t1.jpg,1693
349934770,347.35,158.12,343.91,155.28,3.62,3.46,s7_stimuli_t1.jpg,1693
349938771,347.83,156.78,343.13,155.88,3.61,3.45,s7_stimuli_t1.jpg,1693
349942771,347.37,153.12,342.66,156.44,3.61,3.45,s7_stimuli_t1.jpg,1693
349946772,347.73,153.62,342.07,156.16,3.61,3.45,s7_stimuli_t1.jpg,1693
349950772,347.79,152.41,341.55,155.54,3.61,3.45,s7_stimuli_t1.jpg,1693
349954773,348.39,152.75,341.21,154.53,3.61,3.44,s7_stimuli_t1.jpg,1693
349958773,348.67,150.64,341.27,153.64,3.60,3.44,s7_stimuli_t1.jpg,1693
349962774,348.57,148.90,340.64,153.00,3.60,3.44,s7_stimuli_t1.jpg,1693
349966774,348.87,148.08,340.63,152.60,3.60,3.44,s7_stimuli_t1.jpg,1693
349970775,348.74,147.60,340.57,150.96,3.60,3.44,s7_stimuli_t1.jpg,1693
349974775,348.20,147.46,340.26,150.51,3.60,3.43,s7_stimuli_t1.jpg,1693
349978775,348.52,148.48,340.66,149.68,3.59,3.43,s7_stimuli_t1.jpg,1693
349982776,347.98,149.43,340.83,149.30,3.59,3.43,s7_stimuli_t1.jpg,1693
349986776,347.83,150.36,341.20,149.34,3.58,3.42,s7_stimuli_t1.jpg,1693
349990777,347.07,151.24,341.43,149.34,3.57,3.42,s7_stimuli_t1.jpg,1693
349994777,346.50,150.80,341.87,150.29,3.57,3.42,s7_stimuli_t1.jpg,1693
349998778,345.67,150.92,341.95,150.67,3.56,3.42,s7_stimuli_t1.jpg,1693
350002778,345.66,152.06,342.00,151.70,3.56,3.42,s7_stimuli_t1.jpg,1693
350006779,345.66,152.19,341.86,152.29,3.56,3.41,s7_stimuli_t1.jpg,1693
350010778,345.17,152.57,342.30,152.59,3.55,3.41,s7_stimuli_t1.jpg,1693
350014778,344.67,152.63,342.13,153.39,3.55,3.42,s7_stimuli_t1.jpg,1693
350018778,345.30,153.36,342.76,154.13,3.55,3.42,s7_stimuli_t1.jpg,1693
350022778,344.74,153.07,342.33,154.24,3.54,3.42,s7_stimuli_t1.jpg,1693
350026778,345.03,152.23,342.63,153.64,3.55,3.42,s7_stimuli_t1.jpg,1693
350030777,345.98,153.73,342.81,153.31,3.55,3.41,s7_stimuli_t1.jpg,1693
350034777,346.53,153.05,343.16,153.43,3.55,3.41,s7_stimuli_t1.jpg,1693
350038777,346.82,152.94,343.47,153.13,3.55,3.40,s7_stimuli_t1.jpg,1693
350042777,348.08,154.11,343.78,153.37,3.54,3.40,s7_stimuli_t1.jpg,1693
350046777,349.36,155.32,343.90,153.52,3.54,3.40,s7_stimuli_t1.jpg,1693
350050777,349.68,157.35,344.58,154.34,3.54,3.39,s7_stimuli_t1.jpg,1693
350054775,350.52,158.43,344.96,155.12,3.53,3.39,s7_stimuli_t1.jpg,1693
350058774,351.27,159.82,345.08,155.17,3.53,3.39,s7_stimuli_t1.jpg,1693
350062773,352.35,161.93,345.03,154.70,3.53,3.39,s7_stimuli_t1.jpg,1693
350066772,353.14,161.99,345.19,155.03,3.52,3.39,s7_stimuli_t1.jpg,1693
350070771,353.65,163.17,344.97,155.11,3.52,3.39,s7_stimuli_t1.jpg,1693
350074770,354.10,163.27,344.58,155.28,3.51,3.39,s7_stimuli_t1.jpg,1693
350078769,354.25,163.72,344.22,155.11,3.51,3.39,s7_stimuli_t1.jpg,1693
350082768,355.26,163.81,343.51,154.52,3.51,3.38,s7_stimuli_t1.jpg,1693
350086766,355.81,162.58,343.07,154.66,3.50,3.39,s7_stimuli_t1.jpg,1693
350090765,354.78,160.29,343.11,154.10,3.51,3.38,s7_stimuli_t1.jpg,1693
350094764,355.22,159.28,342.62,153.71,3.50,3.38,s7_stimuli_t1.jpg,1693
350098763,354.98,158.17,342.29,153.18,3.50,3.39,s7_stimuli_t1.jpg,1693
350102762,353.90,154.75,342.07,153.01,3.51,3.39,s7_stimuli_t1.jpg,1693
350106761,352.04,153.53,342.04,153.30,3.51,3.39,s7_stimuli_t1.jpg,1693
350110760,350.62,151.57,341.91,153.25,3.51,3.39,s7_stimuli_t1.jpg,1693
350114759,349.49,151.01,341.44,153.19,3.51,3.39,s7_stimuli_t1.jpg,1693
350118757,347.37,148.64,341.13,152.60,3.51,3.39,s7_stimuli_t1.jpg,1693
350122756,346.03,147.03,340.88,152.89,3.51,3.39,s7_stimuli_t1.jpg,1693
