id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,316718.981,316866.931,151.94999999995343,156.01500000000001,160.5,156.01500000000001,174.95999999999998,0.7841461616043774,0.5062396968406202,,
1,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,316914.926,317006.916,95.9890000000014,543.3,160.5,543.3,379.63,0.5067785363263461,0.7423861014605284,line_001-part_003,line_001
2,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,317042.911,317150.909,111.99799999996321,372.855,160.5,372.855,220.45749999999998,0.7286456945744858,1.059493138810931,line_001-part_001,line_001
3,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,317190.908,317330.762,143.84999999997672,343.9125,160.5,343.9125,167.5325,0.31104509313597506,0.35159276443694,line_001-part_001,line_001
4,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,317354.733,317646.712,295.98099999997066,459.1175,160.5,459.1175,167.2925,0.49761826506898743,1.0516799662678873,line_001-part_002,line_001
5,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,317674.724,317830.789,160.06599999999162,358.005,160.5,358.005,175.7175,0.5994589278714106,0.3711256957945476,line_001-part_001,line_001
6,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,317854.786,318590.809,740.0249999999651,478.625,160.5,478.625,171.2,0.5901639467426187,0.6886368627592475,line_001-part_002,line_001
7,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,318614.818,319050.7,439.87999999994645,604.9,160.5,604.9,157.53500000000003,0.927073335193493,1.1264439449125248,line_001-part_003,line_001
8,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,319118.657,319890.528,775.875,730.0425,160.5,730.0425,172.0075,0.3369093884508758,0.7815866740471745,line_001-part_004,line_001
9,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,319946.575,320690.484,747.9109999999637,848.2049999999999,160.5,848.2049999999999,165.66,0.6569800429727825,0.986884518109203,line_001-part_005,line_001
10,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,320722.496,321630.565,912.070000000007,966.125,160.5,966.125,166.66500000000002,0.8516358071916987,0.923840298279131,line_001-part_006,line_001
11,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,321654.549,321874.48,223.9320000000298,1078.0175,160.5,1078.0175,157.01749999999998,0.4693291920683153,0.5026025303119624,line_001-part_007,line_001
12,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,321910.478,322050.42,143.94000000000233,1105.2825,160.5,1105.2825,164.26,0.3925445653521984,0.40749736108112744,line_001-part_007,line_001
13,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,322074.413,322450.349,379.93599999998696,1215.49,160.5,1215.49,165.08499999999998,0.3814983558947904,0.8413978569628829,line_001-part_008,line_001
14,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,322562.383,322850.399,292.01600000000326,1221.25,160.5,1221.25,163.92000000000002,0.5385700659842473,0.7778147976470844,line_001-part_008,line_001
15,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,322906.393,324034.267,1131.8740000000107,1342.99,160.5,1342.99,152.2,0.6722022584445717,1.406236347876327,line_001-part_009,line_001
16,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,324098.269,324210.258,115.98800000001211,381.69,236.5,381.69,243.7,0.5884127184140057,0.5089338942692564,line_002-part_001,line_002
17,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,324234.254,324550.227,319.96999999997206,339.44000000000005,236.5,339.44000000000005,238.575,0.34445314125105614,0.7686545263897226,line_002-part_001,line_002
18,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,324574.211,325230.159,659.9469999999856,482.1,236.5,482.1,233.91,0.6409495682723971,0.7623231624324303,line_002-part_002,line_002
19,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,325254.155,325550.133,299.9779999999446,582.95,236.5,582.95,240.75,0.6382553708437609,0.6809584000876362,line_002-part_003,line_002
20,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,325578.132,325850.143,276.0119999999879,490.605,236.5,490.605,255.155,0.4627284083681581,0.8665886029206255,line_002-part_002,line_002
21,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,325874.151,326429.966,559.8179999999702,601.515,236.5,601.515,238.82999999999998,0.6746270361303416,1.3386119924175732,line_002-part_003,line_002
22,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,326457.973,326930.046,476.07199999998556,722.9000000000001,236.5,722.9000000000001,238.095,1.1365471852699067,1.1649709681420135,line_002-part_004,line_002
23,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,326954.04,327042.01,91.96900000004098,719.96,236.5,719.96,211.42000000000002,0.39779825033803906,0.618991859229019,line_002-part_004,line_002
24,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,327050.009,327209.989,163.97899999999208,747.045,236.5,747.045,238.475,0.7805089950757205,0.8694175102206926,line_002-part_004,line_002
25,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,327237.987,327889.861,655.8709999999846,845.1925000000001,236.5,845.1925000000001,239.5075,0.3987412194380606,1.2973907717594506,line_002-part_005,line_002
26,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,327973.816,328769.977,800.1560000000172,967.2125000000001,236.5,967.2125000000001,233.86,0.7437332001748449,1.5654634159086886,line_002-part_006,line_002
27,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,328793.947,329209.74,419.79000000003725,977.39,236.5,977.39,247.25,0.3184541360647268,1.0413073061676414,line_002-part_006,line_002
28,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,329233.724,329349.751,120.02700000000186,1141.2075,236.5,1141.2075,258.185,0.9899828451521311,1.190700553585484,line_002-part_007,line_002
29,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,329373.756,329649.677,279.9210000000312,1106.635,236.5,1106.635,236.10750000000002,0.4337657860103277,0.8779042321208952,line_002-part_007,line_002
30,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,329673.678,330289.783,620.1030000000028,1219.3049999999998,236.5,1219.3049999999998,243.03500000000003,0.7069574052739694,0.8428796655486335,line_002-part_008,line_002
31,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,330313.773,330481.697,171.92300000000978,1341.375,236.5,1341.375,232.07999999999998,1.1187654822409099,0.9063280149930005,line_002-part_009,line_002
32,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,330497.691,330789.619,295.92700000002515,1242.8975,236.5,1242.8975,216.9075,0.7495257246464092,1.5391949909794915,line_002-part_008,line_002
33,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,330813.615,331061.652,252.03700000001118,1337.87,236.5,1337.87,225.54,0.7014343005452623,1.2972560618880191,line_002-part_009,line_002
34,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,331141.631,332149.415,1011.7860000000219,341.86,312.5,341.86,319.985,0.7149052876884432,1.5894417730235433,line_003-part_001,line_003
35,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,332161.421,332269.463,112.04200000001583,358.77250000000004,312.5,358.77250000000004,304.7075,0.19169214704741833,0.5030066599262597,line_003-part_001,line_003
36,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,332313.477,333077.391,767.9139999999898,482.6325,312.5,482.6325,311.71500000000003,1.2242433115719953,1.011267004838354,line_003-part_002,line_003
37,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,333113.393,333805.376,695.9839999999967,611.7525,312.5,611.7525,319.61249999999995,0.7852238405758315,0.9565747970370531,line_003-part_003,line_003
38,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,333833.386,334649.303,819.9170000000158,727.225,312.5,727.225,300.185,0.6952376464594062,0.9195295823933142,line_003-part_004,line_003
39,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,334673.303,334829.222,159.91499999997905,842.555,312.5,842.555,302.61,0.38998507779499386,0.4801059817828554,line_003-part_005,line_003
40,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,334853.194,335049.099,199.9089999999851,777.2,312.5,777.2,224.54250000000002,0.4761993955113328,0.705745016431083,line_003-part_004,line_003
41,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,335097.142,335557.209,464.0680000000284,851.0075,312.5,851.0075,299.615,0.6168365012861095,0.533585800741273,line_003-part_005,line_003
42,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,335573.214,335769.25,200.0350000000326,843.08,312.5,843.08,266.735,0.3674885292658891,1.0780831010685177,line_003-part_005,line_003
43,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,335817.246,336709.208,895.9610000000102,970.175,312.5,970.175,308.5925,0.8795207505780759,1.0779483911970846,line_003-part_006,line_003
44,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,336749.197,336829.165,83.9660000000149,1042.94,312.5,1042.94,288.78,0.4142328546527102,0.3433754622796029,line_003-part_007,line_003
45,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,336853.158,337169.082,319.9230000000098,1105.5475000000001,312.5,1105.5475000000001,293.9725,0.7022425597738523,0.6457991236439429,line_003-part_007,line_003
46,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,337193.078,337489.067,299.9870000000228,1219.8200000000002,312.5,1219.8200000000002,297.98,0.6001324772285719,1.0690575396825877,line_003-part_008,line_003
47,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,337533.045,337601.011,71.96400000003632,1109.35,312.5,1109.35,290.7375,0.17916412900426673,0.1854954929615576,line_003-part_007,line_003
48,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,337625.007,338068.965,447.9580000000424,1227.565,312.5,1227.565,296.07500000000005,0.7460232679891862,0.7485827555463876,line_003-part_008,line_003
49,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,338100.959,338936.937,839.9780000000028,1342.6825,312.5,1342.6825,302.48,1.7079864598835146,1.3289128816744864,line_003-part_009,line_003
50,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,339004.923,339772.824,771.8999999999651,342.46500000000003,384.5,342.46500000000003,383.955,0.8959553548927531,0.7848197109615366,line_004-part_001,line_004
51,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,339788.818,339852.802,67.98399999999674,323.71,384.5,323.71,348.13,0.3906586271521552,0.3890421086949738,line_004-part_001,line_004
52,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,339860.802,339980.806,124.00499999994645,345.13,384.5,345.13,373.87,0.5799259965138022,0.6048473227286798,line_004-part_001,line_004
53,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,339992.807,340256.872,268.0650000000023,379.19,384.5,379.19,390.145,0.8062385805191912,0.8473250913058812,line_004-part_001,line_004
54,T1_Syllables,1065,b,s7_stimuli_t1.jpg,12,340296.861,340448.817,155.9550000000163,442.155,384.5,442.155,367.885,0.8061038706477565,0.841667276705747,line_004-part_002,line_004
