id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T5_Pseudo_Text,1284,b,s7_stimuli_t5.jpg,166,6163077.601,6163249.567,175.964999999851,187.94,196.0,187.94,204.7475,0.29514932830702517,0.4822613397257642,,
1,T5_Pseudo_Text,1284,b,s7_stimuli_t5.jpg,166,6163289.562,6163353.554,67.99100000038743,403.545,196.0,403.545,222.625,0.393487534452223,0.24126537973431336,line_001-part_002,line_001
2,T5_Pseudo_Text,1284,b,s7_stimuli_t5.jpg,166,6163365.552,6164509.347,1147.7949999999255,326.33500000000004,196.0,326.33500000000004,235.735,1.1267133646553882,0.5280626960125683,line_001-part_001,line_001
3,T5_Pseudo_Text,1284,b,s7_stimuli_t5.jpg,166,6164533.35,6164929.455,400.1030000001192,421.33500000000004,196.0,421.33500000000004,250.7325,0.9771854073661147,0.6872897640449294,line_001-part_002,line_001
4,T5_Pseudo_Text,1284,b,s7_stimuli_t5.jpg,166,6164953.444,6166105.348,1155.9040000000969,332.78499999999997,196.0,332.78499999999997,233.72,0.9973918880808813,0.8450350234915407,line_001-part_001,line_001
5,T5_Pseudo_Text,1284,b,s7_stimuli_t5.jpg,166,6166173.344,6166301.281,131.93500000052154,376.03499999999997,196.0,376.03499999999997,225.505,0.16299894443245128,0.2376282132056556,line_001-part_002,line_001
6,T5_Pseudo_Text,1284,b,s7_stimuli_t5.jpg,166,6166409.253,6167209.227,803.9740000003949,418.46500000000003,196.0,418.46500000000003,240.215,0.8300822277626124,0.7547794096322507,line_001-part_002,line_001
7,T5_Pseudo_Text,1284,b,s7_stimuli_t5.jpg,166,6167217.229,6167909.138,695.9059999994934,479.5,196.0,479.5,225.3775,1.2518588352155091,0.812165814862187,line_001-part_003,line_001
8,T5_Pseudo_Text,1284,b,s7_stimuli_t5.jpg,166,6167945.107,6168037.061,95.9539999999106,514.9000000000001,196.0,514.9000000000001,234.0125,0.21715231274802413,0.3286920862935372,line_001-part_004,line_001
9,T5_Pseudo_Text,1284,b,s7_stimuli_t5.jpg,166,6168109.06,6168581.136,476.0760000003502,545.5999999999999,196.0,545.5999999999999,240.765,0.48306959895435336,0.449257421224978,line_001-part_004,line_001
