sid,stimfile,eye_used,trialid,n_fix_trial,sum_fix_dur_trial,dwell_time_trial,mean_fix_dur_trial,n_sacc_trial,sum_sacc_dur_trial,mean_sacc_dur_trial,mean_sacc_ampl_trial,ratio_progress_regress_trial,n_between_line_regress_trial,n_within_line_regress_trial,n_regress_trial,n_progress_trial,n_transit_trial,aoi,aoi_kind,content,dwell_time_aoi,n_fix_aoi,sum_fix_dur_aoi,mean_fix_dur_aoi,skipped_aoi,n_fix_first_visit_aoi,first_fix_dur_aoi,first_fix_land_pos_aoi,dwell_time_first_visit_aoi,sum_fix_dur_first_visit_aoi,sum_fix_dur_after_first_visit_aoi,dwell_time_rereading_aoi,n_revisits_aoi,task
1038,s7_stimuli_t4.jpg,b,158,339,261505.29200000037,270548.08400000003,771.4020412979362,338,10398.583000001032,30.765038461541515,44.611994424617734,4.346153846153846,0,26,26,113,139,line_001,line,,31105.184999999823,48,59994.832000001334,1249.8923333333612,0,48,139.9199999999255,0.2635291666666666,31105.184999999823,29997.416000000667,0.0,0.0,0,T4_Meaningful_Text
1038,s7_stimuli_t4.jpg,b,158,339,261505.29200000037,270548.08400000003,771.4020412979362,338,10398.583000001032,30.765038461541515,44.611994424617734,4.346153846153846,0,26,26,113,139,line_001-part_001,subline,Malý,1176.0250000001397,3,2304.0520000001416,768.0173333333805,0,3,560.0430000000633,0.6510858585858584,1176.0250000001397,1152.0260000000708,0.0,0.0,0,T4_Meaningful_Text
1038,s7_stimuli_t4.jpg,b,158,339,261505.29200000037,270548.08400000003,771.4020412979362,338,10398.583000001032,30.765038461541515,44.611994424617734,4.346153846153846,0,26,26,113,139,line_001-part_002,subline,Pepík,1671.71800000011,4,3247.4580000005662,811.8645000001416,0,1,107.9539999999106,0.7496470588235298,103.95600000000559,107.9539999999106,1515.7750000003725,1567.7620000001043,1,T4_Meaningful_Text
1038,s7_stimuli_t4.jpg,b,158,339,261505.29200000037,270548.08400000003,771.4020412979362,338,10398.583000001032,30.765038461541515,44.611994424617734,4.346153846153846,0,26,26,113,139,line_001-part_003,subline,raději,1919.9020000000019,3,3679.8340000002645,1226.6113333334215,0,3,1300.0480000001844,0.2931764705882348,1919.9020000000019,1839.9170000001322,0.0,0.0,0,T4_Meaningful_Text
1038,s7_stimuli_t4.jpg,b,158,339,261505.29200000037,270548.08400000003,771.4020412979362,338,10398.583000001032,30.765038461541515,44.611994424617734,4.346153846153846,0,26,26,113,139,line_001-part_004,subline,četl,2307.5810000000056,5,4551.182000000961,910.2364000001922,0,1,139.9199999999255,0.8143965517241362,135.92299999995157,139.9199999999255,2135.671000000555,2171.658000000054,1,T4_Meaningful_Text
1038,s7_stimuli_t4.jpg,b,158,339,261505.29200000037,270548.08400000003,771.4020412979362,338,10398.583000001032,30.765038461541515,44.611994424617734,4.346153846153846,0,26,26,113,139,line_001-part_005,subline,doma,1408.1400000001304,3,2760.286000000313,920.0953333334377,0,2,396.0930000001099,0.15969135802469067,1340.1319999999832,1308.1350000000093,72.00800000014715,68.00800000014715,1,T4_Meaningful_Text
1038,s7_stimuli_t4.jpg,b,158,339,261505.29200000037,270548.08400000003,771.4020412979362,338,10398.583000001032,30.765038461541515,44.611994424617734,4.346153846153846,0,26,26,113,139,line_001-part_006,subline,knížky,2255.686999999918,5,4423.311999999452,884.6623999998905,0,2,291.6790000000037,0.18747474747474693,759.8249999999534,735.7939999999944,1475.8619999997318,1495.8619999999646,1,T4_Meaningful_Text
1038,s7_stimuli_t4.jpg,b,158,339,261505.29200000037,270548.08400000003,771.4020412979362,338,10398.583000001032,30.765038461541515,44.611994424617734,4.346153846153846,0,26,26,113,139,line_001-part_007,subline,plné,9487.18899999978,8,18782.47399999993,2347.809249999991,0,3,772.0039999999572,0.2562686567164173,2815.848999999929,2771.8640000000596,6619.372999999905,6671.339999999851,1,T4_Meaningful_Text
1038,s7_stimuli_t4.jpg,b,158,339,261505.29200000037,270548.08400000003,771.4020412979362,338,10398.583000001032,30.765038461541515,44.611994424617734,4.346153846153846,0,26,26,113,139,line_001-part_008,subline,"dobrodružství,",3223.716999999946,7,6263.433999999892,894.7762857142703,0,1,147.9790000000503,0.1423958333333335,143.97999999998137,147.9790000000503,2983.7379999998957,3079.7369999999646,2,T4_Meaningful_Text
1038,s7_stimuli_t4.jpg,b,158,339,261505.29200000037,270548.08400000003,771.4020412979362,338,10398.583000001032,30.765038461541515,44.611994424617734,4.346153846153846,0,26,26,113,139,line_001-part_009,subline,než,435.9010000000708,1,879.8020000001416,879.8020000001416,0,1,439.9010000000708,0.34035087719298407,435.9010000000708,439.9010000000708,0.0,0.0,0,T4_Meaningful_Text
