time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
14229020359,164.32,204.19,152.51,175.59,3.85,3.82,s7_stimuli_t5.jpg,1993
14229024354,163.84,204.94,153.64,176.1,3.85,3.82,s7_stimuli_t5.jpg,1993
14229028350,164.81,203.26,153.09,175.99,3.85,3.82,s7_stimuli_t5.jpg,1993
14229032345,165.93,203.15,153.82,177.21,3.85,3.81,s7_stimuli_t5.jpg,1993
14229036341,166.28,202.74,152.71,176.97,3.85,3.81,s7_stimuli_t5.jpg,1993
14229040336,166.57,203.18,153.09,177.54,3.84,3.81,s7_stimuli_t5.jpg,1993
14229044332,167.24,200.76,151.8,176.97,3.84,3.81,s7_stimuli_t5.jpg,1993
14229048327,168.69,201.11,152.34,177.03,3.84,3.81,s7_stimuli_t5.jpg,1993
14229052323,170.0,200.88,151.78,175.95,3.83,3.8,s7_stimuli_t5.jpg,1993
14229056322,170.67,200.3,153.41,174.04,3.83,3.8,s7_stimuli_t5.jpg,1993
14229060322,171.44,201.59,154.55,170.89,3.82,3.8,s7_stimuli_t5.jpg,1993
14229064321,173.2,201.76,153.54,168.8,3.82,3.8,s7_stimuli_t5.jpg,1993
14229068321,174.62,199.83,155.04,165.68,3.81,3.8,s7_stimuli_t5.jpg,1993
14229072320,175.85,201.03,154.68,166.94,3.8,3.8,s7_stimuli_t5.jpg,1993
14229076320,176.71,201.25,154.95,162.85,3.8,3.8,s7_stimuli_t5.jpg,1993
14229080319,178.39,202.55,154.69,161.91,3.79,3.8,s7_stimuli_t5.jpg,1993
14229084319,181.74,203.78,155.21,159.67,3.78,3.79,s7_stimuli_t5.jpg,1993
14229088318,184.7,205.18,155.81,161.17,3.77,3.79,s7_stimuli_t5.jpg,1993
14229092318,187.46,209.97,156.97,159.68,3.77,3.79,s7_stimuli_t5.jpg,1993
14229096317,190.75,211.16,156.42,166.82,3.76,3.79,s7_stimuli_t5.jpg,1993
14229100317,192.96,216.63,155.09,165.03,3.74,3.79,s7_stimuli_t5.jpg,1993
14229104316,196.94,221.62,154.85,171.85,3.74,3.78,s7_stimuli_t5.jpg,1993
14229108319,199.03,224.19,155.9,171.04,3.73,3.78,s7_stimuli_t5.jpg,1993
14229112321,199.78,222.75,156.46,179.08,3.74,3.77,s7_stimuli_t5.jpg,1993
14229116324,202.73,227.23,158.88,187.46,3.73,3.76,s7_stimuli_t5.jpg,1993
14229120326,204.25,230.88,158.08,185.49,3.72,3.76,s7_stimuli_t5.jpg,1993
14229124329,206.23,232.34,158.9,188.22,3.72,3.75,s7_stimuli_t5.jpg,1993
14229128331,207.8,235.28,161.06,195.17,3.72,3.75,s7_stimuli_t5.jpg,1993
14229132334,208.93,235.62,163.4,197.27,3.72,3.75,s7_stimuli_t5.jpg,1993
14229136336,209.56,236.85,164.67,197.25,3.72,3.74,s7_stimuli_t5.jpg,1993
14229140339,209.58,237.43,166.78,202.73,3.72,3.74,s7_stimuli_t5.jpg,1993
14229144341,209.54,239.77,167.19,203.66,3.71,3.74,s7_stimuli_t5.jpg,1993
14229148343,209.62,237.59,168.35,204.85,3.71,3.72,s7_stimuli_t5.jpg,1993
14229152346,210.22,240.08,169.79,205.29,3.71,3.72,s7_stimuli_t5.jpg,1993
14229156348,210.81,240.84,170.99,205.75,3.7,3.72,s7_stimuli_t5.jpg,1993
14229160351,210.97,242.03,171.14,208.14,3.7,3.72,s7_stimuli_t5.jpg,1993
14229164353,210.58,243.0,172.49,207.89,3.7,3.71,s7_stimuli_t5.jpg,1993
14229168356,209.37,243.82,173.92,208.56,3.69,3.71,s7_stimuli_t5.jpg,1993
14229172358,208.94,243.03,175.13,210.33,3.69,3.7,s7_stimuli_t5.jpg,1993
14229176361,208.18,243.43,175.73,211.78,3.69,3.7,s7_stimuli_t5.jpg,1993
14229180363,207.79,245.23,176.15,212.4,3.68,3.7,s7_stimuli_t5.jpg,1993
14229184366,207.06,245.39,176.68,211.15,3.68,3.7,s7_stimuli_t5.jpg,1993
14229188368,206.59,245.85,178.54,210.24,3.68,3.69,s7_stimuli_t5.jpg,1993
14229192371,205.68,247.77,179.32,212.74,3.68,3.69,s7_stimuli_t5.jpg,1993
14229196373,203.91,248.28,180.96,216.15,3.67,3.68,s7_stimuli_t5.jpg,1993
14229200376,203.67,247.64,182.0,216.23,3.67,3.68,s7_stimuli_t5.jpg,1993
14229204378,201.81,246.72,182.48,214.68,3.67,3.67,s7_stimuli_t5.jpg,1993
14229208380,201.73,246.87,183.95,215.6,3.66,3.66,s7_stimuli_t5.jpg,1993
14229212383,203.88,246.09,184.96,217.61,3.65,3.66,s7_stimuli_t5.jpg,1993
14229216385,206.89,248.16,196.02,219.77,3.65,3.66,s7_stimuli_t5.jpg,1993
14229220388,244.63,252.85,288.13,232.2,3.66,3.66,s7_stimuli_t5.jpg,1993
14229224390,332.58,258.33,353.53,267.86,3.66,3.65,s7_stimuli_t5.jpg,1993
14229228393,374.98,259.23,389.12,264.36,3.67,3.65,s7_stimuli_t5.jpg,1993
14229232395,395.81,270.48,401.04,285.53,3.67,3.64,s7_stimuli_t5.jpg,1993
14229236398,407.18,280.24,407.11,293.2,3.68,3.64,s7_stimuli_t5.jpg,1993
14229240400,399.96,282.89,403.83,292.26,3.69,3.63,s7_stimuli_t5.jpg,1993
14229244403,394.82,280.37,401.82,288.44,3.69,3.63,s7_stimuli_t5.jpg,1993
14229248405,397.41,281.98,403.92,286.88,3.7,3.63,s7_stimuli_t5.jpg,1993
14229252408,404.08,287.06,408.74,288.75,3.7,3.63,s7_stimuli_t5.jpg,1993
14229256410,410.68,292.7,417.34,294.75,3.7,3.62,s7_stimuli_t5.jpg,1993
14229260415,412.94,294.28,417.08,301.28,3.71,3.62,s7_stimuli_t5.jpg,1993
14229264420,417.51,298.67,420.86,302.14,3.71,3.61,s7_stimuli_t5.jpg,1993
14229268424,418.07,301.0,422.12,302.95,3.71,3.6,s7_stimuli_t5.jpg,1993
14229272429,417.99,302.98,424.58,306.88,3.71,3.6,s7_stimuli_t5.jpg,1993
14229276434,416.5,303.02,427.05,309.51,3.71,3.59,s7_stimuli_t5.jpg,1993
14229280439,417.72,302.74,427.84,310.01,3.71,3.59,s7_stimuli_t5.jpg,1993
14229284443,420.2,305.58,430.63,315.12,3.71,3.59,s7_stimuli_t5.jpg,1993
14229288448,422.0,306.54,431.89,314.1,3.71,3.59,s7_stimuli_t5.jpg,1993
14229292453,424.17,309.29,433.8,318.85,3.7,3.59,s7_stimuli_t5.jpg,1993
14229296457,425.8,312.09,434.64,321.47,3.69,3.58,s7_stimuli_t5.jpg,1993
