sid,stimfile,eye_used,trialid,n_fix_trial,sum_fix_dur_trial,dwell_time_trial,mean_fix_dur_trial,n_sacc_trial,sum_sacc_dur_trial,mean_sacc_dur_trial,mean_sacc_ampl_trial,ratio_progress_regress_trial,n_between_line_regress_trial,n_within_line_regress_trial,n_regress_trial,n_progress_trial,n_transit_trial,aoi,aoi_kind,content,dwell_time_aoi,n_fix_aoi,sum_fix_dur_aoi,mean_fix_dur_aoi,skipped_aoi,n_fix_first_visit_aoi,first_fix_dur_aoi,first_fix_land_pos_aoi,dwell_time_first_visit_aoi,sum_fix_dur_first_visit_aoi,sum_fix_dur_after_first_visit_aoi,dwell_time_rereading_aoi,n_revisits_aoi,task
1187,s7_stimuli_t5.jpg,b,166,237,132540.50799999898,140187.65100000007,559.2426497890252,236,8595.069999999832,36.41978813559251,56.2549556329359,7.4,0,15,15,111,126,line_001,line,,20114.169999999925,34,38308.634000000544,1126.7245294117806,0,34,88.00099999969825,0.08404821280133001,20114.169999999925,19154.317000000272,0.0,0.0,0,T5_Pseudo_Text
1187,s7_stimuli_t5.jpg,b,166,237,132540.50799999898,140187.65100000007,559.2426497890252,236,8595.069999999832,36.41978813559251,56.2549556329359,7.4,0,15,15,111,126,line_001-part_001,subline,Vůmice,1363.8670000000857,3,2655.7319999998435,885.2439999999478,0,3,88.00099999969825,0.7602255639097746,1363.8670000000857,1327.8659999999218,0.0,0.0,0,T5_Pseudo_Text
1187,s7_stimuli_t5.jpg,b,166,237,132540.50799999898,140187.65100000007,559.2426497890252,236,8595.069999999832,36.41978813559251,56.2549556329359,7.4,0,15,15,111,126,line_001-part_002,subline,lobu,975.8599999998696,2,1887.797999999486,943.898999999743,0,2,679.9559999997728,0.0348880597014922,975.8599999998696,943.898999999743,0.0,0.0,0,T5_Pseudo_Text
1187,s7_stimuli_t5.jpg,b,166,237,132540.50799999898,140187.65100000007,559.2426497890252,236,8595.069999999832,36.41978813559251,56.2549556329359,7.4,0,15,15,111,126,line_001-part_003,subline,saná,1847.905999999959,4,3511.850000000559,877.9625000001397,0,4,172.06199999991804,0.02340909090909029,1847.905999999959,1755.9250000002794,0.0,0.0,0,T5_Pseudo_Text
1187,s7_stimuli_t5.jpg,b,166,237,132540.50799999898,140187.65100000007,559.2426497890252,236,8595.069999999832,36.41978813559251,56.2549556329359,7.4,0,15,15,111,126,line_001-part_004,subline,ladiv.,679.8800000003539,2,1295.7520000012591,647.8760000006296,0,2,519.9360000002198,0.18293209876543204,679.8800000003539,647.8760000006296,0.0,0.0,0,T5_Pseudo_Text
1187,s7_stimuli_t5.jpg,b,166,237,132540.50799999898,140187.65100000007,559.2426497890252,236,8595.069999999832,36.41978813559251,56.2549556329359,7.4,0,15,15,111,126,line_001-part_005,subline,Šini,939.9550000000745,2,1831.9119999995455,915.9559999997728,0,2,755.9819999998435,0.256803278688524,939.9550000000745,915.9559999997728,0.0,0.0,0,T5_Pseudo_Text
1187,s7_stimuli_t5.jpg,b,166,237,132540.50799999898,140187.65100000007,559.2426497890252,236,8595.069999999832,36.41978813559251,56.2549556329359,7.4,0,15,15,111,126,line_001-part_006,subline,se,228.02600000007078,1,464.04999999981374,464.04999999981374,0,1,232.02499999990687,0.5668750000000008,228.02600000007078,232.02499999990687,0.0,0.0,0,T5_Pseudo_Text
1187,s7_stimuli_t5.jpg,b,166,237,132540.50799999898,140187.65100000007,559.2426497890252,236,8595.069999999832,36.41978813559251,56.2549556329359,7.4,0,15,15,111,126,line_001-part_007,subline,zonaj,1303.8599999998696,2,2567.713999999687,1283.8569999998435,0,2,643.8640000000596,0.2553703703703697,1303.8599999998696,1283.8569999998435,0.0,0.0,0,T5_Pseudo_Text
1187,s7_stimuli_t5.jpg,b,166,237,132540.50799999898,140187.65100000007,559.2426497890252,236,8595.069999999832,36.41978813559251,56.2549556329359,7.4,0,15,15,111,126,line_001-part_008,subline,olítače,2095.816000000108,2,4191.63000000082,2095.81500000041,0,2,415.8120000003837,0.28701612903225804,2095.816000000108,2095.81500000041,0.0,0.0,0,T5_Pseudo_Text
1187,s7_stimuli_t5.jpg,b,166,237,132540.50799999898,140187.65100000007,559.2426497890252,236,8595.069999999832,36.41978813559251,56.2549556329359,7.4,0,15,15,111,126,line_001-part_009,subline,a,0.0,0,0.0,0.0,1,0,0.0,,0.0,0.0,0.0,0.0,0,T5_Pseudo_Text
