time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
819193520,178.68,184.73,154.25,165.66,3.67,3.96,s7_stimuli_t4.jpg,1065
819197524,173.98,182.35,154.34,163.23,3.67,3.97,s7_stimuli_t4.jpg,1065
819201528,174.69,179.85,155.58,160.78,3.67,3.97,s7_stimuli_t4.jpg,1065
819205532,170.38,179.88,152.85,159.12,3.67,3.98,s7_stimuli_t4.jpg,1065
819209535,171.73,179.46,152.74,156.72,3.67,3.98,s7_stimuli_t4.jpg,1065
819213539,171.15,176.74,150.54,155.72,3.66,3.98,s7_stimuli_t4.jpg,1065
819217540,169.45,175.71,150.99,157.15,3.65,3.98,s7_stimuli_t4.jpg,1065
819221541,170.69,175.79,151.55,155.26,3.65,3.98,s7_stimuli_t4.jpg,1065
819225541,172.75,175.41,152.61,152.85,3.64,3.98,s7_stimuli_t4.jpg,1065
819229542,172.06,175.69,156.53,153.21,3.64,3.97,s7_stimuli_t4.jpg,1065
819233542,172.98,173.89,160.39,153.41,3.64,3.96,s7_stimuli_t4.jpg,1065
819237543,174.95,172.7,167.16,154.4,3.64,3.94,s7_stimuli_t4.jpg,1065
819241544,175.88,171.45,171.6,156.35,3.64,3.94,s7_stimuli_t4.jpg,1065
819245543,177.7,173.05,176.7,160.47,3.64,3.94,s7_stimuli_t4.jpg,1065
819249542,178.11,170.95,176.72,162.6,3.65,3.93,s7_stimuli_t4.jpg,1065
819253542,176.81,169.24,182.35,166.27,3.66,3.93,s7_stimuli_t4.jpg,1065
819257541,173.35,167.26,185.17,167.56,3.67,3.92,s7_stimuli_t4.jpg,1065
819261540,172.06,163.08,185.94,169.1,3.68,3.92,s7_stimuli_t4.jpg,1065
819265540,168.77,161.68,186.17,168.58,3.68,3.91,s7_stimuli_t4.jpg,1065
819269539,166.77,156.23,186.42,170.94,3.69,3.9,s7_stimuli_t4.jpg,1065
819273538,162.6,154.1,189.23,171.96,3.69,3.9,s7_stimuli_t4.jpg,1065
819277537,157.46,148.5,188.73,173.76,3.7,3.89,s7_stimuli_t4.jpg,1065
819281537,153.17,148.37,187.7,175.68,3.71,3.89,s7_stimuli_t4.jpg,1065
819285536,151.24,146.15,187.34,175.56,3.72,3.89,s7_stimuli_t4.jpg,1065
