time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
389710032,161.46,171.55,164.02,163.08,3.57,3.76,s7_stimuli_t1.jpg,1257
389714033,161.22,169.81,164.34,163.14,3.57,3.76,s7_stimuli_t1.jpg,1257
389718034,161.77,170.13,164.37,162.78,3.57,3.76,s7_stimuli_t1.jpg,1257
389722035,161.54,169.08,163.79,161.43,3.57,3.76,s7_stimuli_t1.jpg,1257
389726036,159.75,168.77,163.31,160.67,3.57,3.76,s7_stimuli_t1.jpg,1257
389730037,160.24,168.12,161.43,159.39,3.56,3.76,s7_stimuli_t1.jpg,1257
389734038,160.48,167.87,160.24,159.98,3.55,3.77,s7_stimuli_t1.jpg,1257
389738039,161.70,167.11,158.31,160.40,3.55,3.77,s7_stimuli_t1.jpg,1257
389742040,162.48,167.71,156.58,159.78,3.55,3.78,s7_stimuli_t1.jpg,1257
389746041,163.12,167.48,153.13,159.82,3.54,3.78,s7_stimuli_t1.jpg,1257
389750042,165.95,168.04,150.21,160.26,3.53,3.78,s7_stimuli_t1.jpg,1257
389754043,167.16,167.94,150.08,158.19,3.53,3.78,s7_stimuli_t1.jpg,1257
389758044,168.14,169.07,149.91,157.03,3.53,3.78,s7_stimuli_t1.jpg,1257
389762045,169.06,168.38,146.58,157.27,3.53,3.78,s7_stimuli_t1.jpg,1257
389766045,169.15,167.33,147.47,157.88,3.52,3.78,s7_stimuli_t1.jpg,1257
389770046,170.04,167.42,146.34,157.88,3.52,3.78,s7_stimuli_t1.jpg,1257
389774047,169.75,168.18,146.24,159.44,3.51,3.79,s7_stimuli_t1.jpg,1257
389778048,170.70,167.94,147.80,158.87,3.51,3.79,s7_stimuli_t1.jpg,1257
389782049,170.18,168.09,148.59,159.50,3.51,3.78,s7_stimuli_t1.jpg,1257
389786050,170.93,166.21,150.97,159.00,3.52,3.78,s7_stimuli_t1.jpg,1257
389790051,169.65,165.59,152.98,161.64,3.52,3.78,s7_stimuli_t1.jpg,1257
389794052,169.66,164.10,154.69,161.16,3.52,3.79,s7_stimuli_t1.jpg,1257
389798053,169.71,163.58,155.52,162.76,3.52,3.78,s7_stimuli_t1.jpg,1257
389802054,169.70,162.46,155.19,164.64,3.52,3.78,s7_stimuli_t1.jpg,1257
389806055,169.59,162.27,156.02,164.51,3.51,3.78,s7_stimuli_t1.jpg,1257
389810056,169.63,162.94,156.50,164.69,3.51,3.78,s7_stimuli_t1.jpg,1257
389814057,168.83,162.44,157.35,164.79,3.51,3.78,s7_stimuli_t1.jpg,1257
389818058,169.82,161.82,157.72,163.67,3.51,3.78,s7_stimuli_t1.jpg,1257
389822058,169.23,162.03,156.95,163.70,3.51,3.78,s7_stimuli_t1.jpg,1257
389826059,168.17,161.22,156.99,161.88,3.50,3.78,s7_stimuli_t1.jpg,1257
389830060,167.18,162.54,156.90,161.96,3.50,3.78,s7_stimuli_t1.jpg,1257
389834061,167.09,163.02,155.29,160.78,3.50,3.78,s7_stimuli_t1.jpg,1257
389838062,167.48,164.70,153.12,159.88,3.50,3.78,s7_stimuli_t1.jpg,1257
389842063,166.09,165.26,152.02,159.02,3.49,3.78,s7_stimuli_t1.jpg,1257
389846064,166.11,165.57,151.24,158.31,3.49,3.78,s7_stimuli_t1.jpg,1257
389850065,166.13,165.89,150.75,158.28,3.50,3.78,s7_stimuli_t1.jpg,1257
389854066,166.52,167.00,151.71,157.22,3.50,3.78,s7_stimuli_t1.jpg,1257
389858067,167.00,167.79,152.83,156.99,3.50,3.78,s7_stimuli_t1.jpg,1257
