time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
6018803752,189.19,204.81,182.16,205.47,3.21,3.14,s7_stimuli_t4.jpg,1284
6018807752,189.54,203.61,180.39,205.14,3.22,3.13,s7_stimuli_t4.jpg,1284
6018811752,187.17,203.82,178.08,206.45,3.22,3.13,s7_stimuli_t4.jpg,1284
6018815752,184.71,203.15,176.27,207.51,3.22,3.13,s7_stimuli_t4.jpg,1284
6018819752,184.98,202.28,174.52,208.27,3.22,3.13,s7_stimuli_t4.jpg,1284
6018823752,183.29,201.82,172.17,204.8,3.22,3.13,s7_stimuli_t4.jpg,1284
6018827753,182.35,200.51,170.48,204.48,3.22,3.14,s7_stimuli_t4.jpg,1284
6018831753,182.23,199.24,169.49,203.21,3.22,3.14,s7_stimuli_t4.jpg,1284
6018835753,183.12,198.16,166.75,200.02,3.22,3.14,s7_stimuli_t4.jpg,1284
6018839753,181.61,198.49,167.48,197.97,3.22,3.14,s7_stimuli_t4.jpg,1284
6018843753,179.19,196.94,166.01,197.07,3.22,3.15,s7_stimuli_t4.jpg,1284
6018847753,177.87,195.85,164.99,195.46,3.22,3.15,s7_stimuli_t4.jpg,1284
6018851753,176.52,195.62,166.01,193.35,3.23,3.15,s7_stimuli_t4.jpg,1284
6018855753,177.29,193.61,165.16,194.64,3.23,3.15,s7_stimuli_t4.jpg,1284
6018859754,178.17,192.73,165.86,194.47,3.23,3.14,s7_stimuli_t4.jpg,1284
6018863754,176.77,191.94,166.52,193.36,3.23,3.14,s7_stimuli_t4.jpg,1284
6018867754,176.8,191.06,166.26,193.29,3.24,3.14,s7_stimuli_t4.jpg,1284
6018871754,176.69,191.66,170.18,193.7,3.23,3.14,s7_stimuli_t4.jpg,1284
6018875754,176.82,192.35,171.51,195.68,3.22,3.13,s7_stimuli_t4.jpg,1284
6018879754,177.45,192.6,176.68,196.42,3.22,3.13,s7_stimuli_t4.jpg,1284
6018883754,178.07,192.46,176.85,197.63,3.21,3.13,s7_stimuli_t4.jpg,1284
6018887754,179.17,192.65,175.78,197.66,3.2,3.12,s7_stimuli_t4.jpg,1284
6018891754,180.78,192.39,179.6,198.16,3.2,3.12,s7_stimuli_t4.jpg,1284
6018895755,182.29,193.53,178.51,199.76,3.2,3.12,s7_stimuli_t4.jpg,1284
6018899755,184.75,194.6,181.36,199.32,3.2,3.11,s7_stimuli_t4.jpg,1284
6018903755,185.99,194.75,182.4,199.66,3.19,3.11,s7_stimuli_t4.jpg,1284
6018907755,186.85,195.36,184.28,200.55,3.19,3.12,s7_stimuli_t4.jpg,1284
6018911755,187.58,195.49,184.33,202.53,3.19,3.13,s7_stimuli_t4.jpg,1284
6018915755,188.35,195.08,183.38,203.47,3.19,3.13,s7_stimuli_t4.jpg,1284
6018919755,188.14,196.79,182.36,202.57,3.18,3.14,s7_stimuli_t4.jpg,1284
6018923755,190.02,197.2,182.73,202.59,3.18,3.15,s7_stimuli_t4.jpg,1284
6018927756,257.63,203.56,207.29,209.49,3.18,3.14,s7_stimuli_t4.jpg,1284
6018931756,280.47,244.26,282.55,255.32,3.19,3.14,s7_stimuli_t4.jpg,1284
6018935756,349.68,284.35,340.86,290.81,3.19,3.14,s7_stimuli_t4.jpg,1284
6018939756,382.37,322.57,392.84,292.06,3.19,3.15,s7_stimuli_t4.jpg,1284
6018943756,394.87,334.41,395.57,288.84,3.2,3.15,s7_stimuli_t4.jpg,1284
6018947756,424.52,339.81,414.13,300.88,3.19,3.15,s7_stimuli_t4.jpg,1284
6018951756,439.97,341.82,460.31,309.82,3.19,3.15,s7_stimuli_t4.jpg,1284
6018955756,470.93,344.21,464.03,322.03,3.2,3.14,s7_stimuli_t4.jpg,1284
6018959756,460.81,349.97,462.29,323.7,3.21,3.14,s7_stimuli_t4.jpg,1284
6018963757,461.53,349.25,462.48,327.13,3.21,3.14,s7_stimuli_t4.jpg,1284
6018967757,466.01,352.51,465.94,338.0,3.21,3.14,s7_stimuli_t4.jpg,1284
6018971757,471.84,351.17,469.53,341.51,3.21,3.14,s7_stimuli_t4.jpg,1284
6018975757,477.66,356.63,471.72,344.2,3.21,3.14,s7_stimuli_t4.jpg,1284
6018979756,480.36,354.78,469.37,346.18,3.21,3.14,s7_stimuli_t4.jpg,1284
6018983756,479.94,357.71,470.14,349.2,3.21,3.14,s7_stimuli_t4.jpg,1284
6018987756,480.67,359.34,470.0,348.9,3.22,3.14,s7_stimuli_t4.jpg,1284
6018991756,480.36,360.36,472.37,350.97,3.22,3.14,s7_stimuli_t4.jpg,1284
6018995755,482.68,361.65,472.11,353.16,3.22,3.14,s7_stimuli_t4.jpg,1284
6018999755,483.94,361.61,472.39,354.44,3.23,3.14,s7_stimuli_t4.jpg,1284
6019003755,487.09,361.69,472.02,356.29,3.23,3.13,s7_stimuli_t4.jpg,1284
6019007755,487.97,361.7,473.72,357.47,3.23,3.13,s7_stimuli_t4.jpg,1284
6019011755,489.87,360.58,473.96,357.83,3.23,3.13,s7_stimuli_t4.jpg,1284
6019015754,489.06,361.94,474.58,358.38,3.22,3.13,s7_stimuli_t4.jpg,1284
6019019754,489.14,361.3,475.28,358.05,3.23,3.12,s7_stimuli_t4.jpg,1284
6019023754,489.02,361.93,475.29,359.57,3.23,3.12,s7_stimuli_t4.jpg,1284
6019027754,488.63,362.22,476.07,360.14,3.23,3.12,s7_stimuli_t4.jpg,1284
6019031753,488.86,361.85,478.96,361.14,3.23,3.12,s7_stimuli_t4.jpg,1284
6019035753,489.91,362.28,477.55,361.32,3.24,3.11,s7_stimuli_t4.jpg,1284
6019039753,491.41,361.03,478.02,362.72,3.23,3.11,s7_stimuli_t4.jpg,1284
6019043753,491.49,361.13,477.91,362.65,3.23,3.11,s7_stimuli_t4.jpg,1284
6019047753,491.41,361.25,477.55,362.27,3.23,3.11,s7_stimuli_t4.jpg,1284
6019051752,491.4,361.24,477.79,361.26,3.23,3.11,s7_stimuli_t4.jpg,1284
6019055752,491.65,362.65,477.22,359.84,3.22,3.11,s7_stimuli_t4.jpg,1284
6019059752,492.59,362.67,476.45,355.78,3.23,3.11,s7_stimuli_t4.jpg,1284
6019063752,492.59,362.88,477.75,352.09,3.24,3.11,s7_stimuli_t4.jpg,1284
6019067752,492.98,363.42,480.32,345.31,3.23,3.11,s7_stimuli_t4.jpg,1284
6019071751,493.27,363.63,479.19,334.76,3.23,3.13,s7_stimuli_t4.jpg,1284
6019075751,492.91,362.71,478.31,337.41,3.23,3.13,s7_stimuli_t4.jpg,1284
6019079751,484.72,360.61,474.38,334.61,3.23,3.14,s7_stimuli_t4.jpg,1284
6019083751,456.0,351.3,426.14,329.14,3.22,3.14,s7_stimuli_t4.jpg,1284
6019087750,420.68,345.73,406.5,321.57,3.22,3.15,s7_stimuli_t4.jpg,1284
6019091750,414.14,333.8,424.42,303.25,3.22,3.14,s7_stimuli_t4.jpg,1284
6019095750,416.22,308.16,409.49,288.01,3.22,3.14,s7_stimuli_t4.jpg,1284
6019099750,408.48,273.96,400.0,279.17,3.23,3.14,s7_stimuli_t4.jpg,1284
6019103750,401.34,256.38,391.19,269.73,3.23,3.14,s7_stimuli_t4.jpg,1284
6019107749,391.16,252.81,390.4,264.82,3.23,3.14,s7_stimuli_t4.jpg,1284
6019111749,392.81,242.65,387.82,266.55,3.22,3.14,s7_stimuli_t4.jpg,1284
6019115749,389.98,243.25,388.73,265.62,3.22,3.15,s7_stimuli_t4.jpg,1284
6019119749,390.0,239.6,386.09,263.12,3.22,3.15,s7_stimuli_t4.jpg,1284
6019123749,389.01,240.39,383.24,264.45,3.22,3.15,s7_stimuli_t4.jpg,1284
6019127748,390.02,240.04,379.66,260.85,3.22,3.15,s7_stimuli_t4.jpg,1284
6019131748,387.31,237.88,377.67,257.01,3.22,3.15,s7_stimuli_t4.jpg,1284
6019135748,385.46,240.58,374.49,254.26,3.22,3.15,s7_stimuli_t4.jpg,1284
6019139748,385.64,238.77,372.02,253.5,3.22,3.15,s7_stimuli_t4.jpg,1284
6019143747,384.59,236.81,369.46,252.64,3.23,3.15,s7_stimuli_t4.jpg,1284
6019147747,387.09,235.29,368.45,251.67,3.23,3.15,s7_stimuli_t4.jpg,1284
6019151747,386.88,235.93,366.19,249.77,3.24,3.15,s7_stimuli_t4.jpg,1284
6019155747,387.18,237.68,365.76,247.36,3.24,3.15,s7_stimuli_t4.jpg,1284
6019159747,387.45,241.01,365.64,247.06,3.24,3.15,s7_stimuli_t4.jpg,1284
6019163746,388.28,243.28,365.76,246.33,3.25,3.15,s7_stimuli_t4.jpg,1284
6019167746,385.21,244.36,365.84,246.25,3.25,3.15,s7_stimuli_t4.jpg,1284
6019171746,384.46,242.31,367.24,249.12,3.25,3.15,s7_stimuli_t4.jpg,1284
6019175746,380.64,242.76,366.7,246.89,3.25,3.15,s7_stimuli_t4.jpg,1284
6019179746,377.87,241.97,367.19,242.69,3.26,3.16,s7_stimuli_t4.jpg,1284
6019183746,375.65,242.79,369.66,242.93,3.26,3.16,s7_stimuli_t4.jpg,1284
6019187746,373.94,242.95,369.58,246.95,3.26,3.16,s7_stimuli_t4.jpg,1284
6019191746,375.18,246.15,369.9,246.12,3.26,3.16,s7_stimuli_t4.jpg,1284
6019195746,373.47,244.14,372.8,240.0,3.26,3.16,s7_stimuli_t4.jpg,1284
