id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,354473.473,354661.396,191.92499999998836,161.4425,160.5,161.4425,160.5075,0.4221807370671916,0.5094727337549838,,
1,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,354741.437,355025.466,288.02800000004936,585.49,160.5,585.49,348.2425,0.24436370677724295,0.9297675326221292,line_001-part_003,line_001
2,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,355097.441,355485.458,392.01799999998184,351.565,160.5,351.565,176.245,0.27602052656371256,1.2303052557864251,line_001-part_001,line_001
3,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,355509.461,355765.418,259.9560000000056,470.76,160.5,470.76,162.845,0.3894462383092688,0.8591795599918776,line_001-part_002,line_001
4,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,355893.291,355949.217,59.92199999996228,496.645,160.5,496.645,159.75,0.24705790420587911,0.6987401031166308,line_001-part_002,line_001
5,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,355973.191,356309.278,340.0890000000363,580.075,160.5,580.075,169.02,0.6678915425587557,0.5186330050123448,line_001-part_003,line_001
6,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,356349.296,356449.312,104.01700000005076,619.725,160.5,619.725,177.96750000000003,0.15518577188940763,0.21769115223375304,line_001-part_003,line_001
7,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,356473.319,356629.349,160.03099999995902,693.7674999999999,160.5,693.7674999999999,161.54250000000002,0.539108905469977,0.34310604253673804,line_001-part_004,line_001
8,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,356653.351,357269.234,619.8789999999572,729.7149999999999,160.5,729.7149999999999,173.855,0.5132446101550716,0.5637608119419898,line_001-part_004,line_001
9,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,357293.211,357889.217,600.005999999994,842.2725,160.5,842.2725,160.645,0.4053420031382179,0.7186771640885341,line_001-part_005,line_001
10,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,357913.221,358201.225,292.00399999995716,957.4649999999999,160.5,957.4649999999999,162.98000000000002,0.38338429409483665,0.4725622289826758,line_001-part_006,line_001
11,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,358297.212,358828.987,535.7700000000186,1097.86,160.5,1097.86,159.2025,0.5275238565268393,0.6344834944436731,line_001-part_007,line_001
12,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,358868.949,359297.018,432.0689999999595,1205.8775,160.5,1205.8775,164.1575,0.18105006720430378,0.47417874743985644,line_001-part_008,line_001
13,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,359357.021,359773.026,420.00500000000466,1338.21,160.5,1338.21,153.465,0.3312515738507432,0.4066891018525367,line_001-part_009,line_001
14,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,359833.027,359969.061,140.0349999999744,382.96500000000003,236.5,382.96500000000003,248.84,0.6431049262153051,0.31252690172172476,line_002-part_001,line_002
15,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,360001.07,360308.782,311.71100000001024,351.3575,236.5,351.3575,229.6275,0.7399613237747555,0.7266250465030079,line_002-part_001,line_002
16,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,360332.775,360868.9,540.125,472.26750000000004,236.5,472.26750000000004,229.8025,0.5703615956421455,0.6796113013733182,line_002-part_002,line_002
17,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,360952.886,361368.943,420.054999999993,593.5475,236.5,593.5475,235.85,0.713019349488397,0.6603477897585739,line_002-part_003,line_002
18,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,361396.931,361528.877,135.94099999999162,685.3325,236.5,685.3325,223.48,0.2477314535630374,0.25972063212046775,line_002-part_004,line_002
19,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,361556.846,361828.715,275.8719999999739,715.215,236.5,715.215,231.25,0.21580521403370756,0.21890354107663945,line_002-part_004,line_002
20,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,361852.735,362388.778,540.0430000000051,847.9300000000001,236.5,847.9300000000001,236.29500000000002,0.5601236454133336,0.7651520697324973,line_002-part_005,line_002
21,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,362420.776,362760.83,344.0540000000037,973.005,236.5,973.005,238.01,0.3324639626936312,0.39631644175229086,line_002-part_006,line_002
22,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,362812.831,363232.524,423.695000000007,1092.0925,236.5,1092.0925,239.5875,0.3486291472654359,0.760706643975248,line_002-part_007,line_002
23,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,363356.574,363528.621,176.04799999995157,1195.6725000000001,236.5,1195.6725000000001,220.0825,0.2647048973634382,0.3634472331229356,line_002-part_008,line_002
24,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,363564.629,363944.631,384.0019999999786,1224.4125,236.5,1224.4125,232.095,0.6312504575293119,0.8707646089350106,line_002-part_008,line_002
25,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,363972.632,364288.632,319.9980000000214,1337.3325,236.5,1337.3325,225.98000000000002,0.3277491171935202,0.5547352505560605,line_002-part_009,line_002
26,T1_Syllables,1913,b,s7_stimuli_t1.jpg,12,364312.621,364628.487,319.86800000001676,1225.5075000000002,236.5,1225.5075000000002,225.9525,0.370721566180258,0.5070479560692109,line_002-part_008,line_002
