time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
369899486,168.32,152.56,128.44,134.40,4.28,4.51,s7_stimuli_t1.jpg,1021
369903483,168.09,151.03,129.13,134.98,4.28,4.51,s7_stimuli_t1.jpg,1021
369907480,165.32,150.32,129.44,134.63,4.28,4.51,s7_stimuli_t1.jpg,1021
369911477,164.39,149.14,131.43,134.45,4.28,4.52,s7_stimuli_t1.jpg,1021
369915474,161.58,149.27,131.22,134.94,4.27,4.52,s7_stimuli_t1.jpg,1021
369919470,162.21,149.73,132.66,133.01,4.27,4.53,s7_stimuli_t1.jpg,1021
369923466,161.37,152.23,132.26,132.14,4.26,4.53,s7_stimuli_t1.jpg,1021
369927462,161.17,152.00,131.89,134.38,4.27,4.54,s7_stimuli_t1.jpg,1021
369931459,160.02,155.23,130.65,131.88,4.27,4.55,s7_stimuli_t1.jpg,1021
369935455,159.76,158.50,128.74,132.34,4.27,4.55,s7_stimuli_t1.jpg,1021
369939451,161.76,162.18,124.97,131.92,4.27,4.56,s7_stimuli_t1.jpg,1021
369943447,160.68,165.15,123.71,133.09,4.26,4.56,s7_stimuli_t1.jpg,1021
369947443,163.02,166.91,122.05,131.89,4.26,4.57,s7_stimuli_t1.jpg,1021
369951439,165.20,167.43,120.58,132.81,4.26,4.57,s7_stimuli_t1.jpg,1021
369955436,166.65,169.63,118.05,132.50,4.25,4.57,s7_stimuli_t1.jpg,1021
369959432,170.01,172.62,120.45,131.00,4.25,4.57,s7_stimuli_t1.jpg,1021
369963428,169.50,173.43,121.41,133.90,4.25,4.57,s7_stimuli_t1.jpg,1021
369967424,170.99,173.19,122.13,135.13,4.25,4.57,s7_stimuli_t1.jpg,1021
369971420,172.28,175.22,121.82,133.71,4.26,4.57,s7_stimuli_t1.jpg,1021
369975416,177.20,174.07,121.70,134.67,4.26,4.57,s7_stimuli_t1.jpg,1021
369979413,177.97,174.27,120.76,134.62,4.27,4.56,s7_stimuli_t1.jpg,1021
369983409,178.76,174.15,120.37,134.26,4.28,4.57,s7_stimuli_t1.jpg,1021
369987405,179.39,174.48,120.20,134.04,4.28,4.56,s7_stimuli_t1.jpg,1021
369991401,177.57,173.26,123.86,135.19,4.29,4.56,s7_stimuli_t1.jpg,1021
369995397,176.76,173.00,122.69,134.81,4.29,4.56,s7_stimuli_t1.jpg,1021
369999393,176.45,172.83,120.97,134.22,4.30,4.56,s7_stimuli_t1.jpg,1021
370003390,174.89,169.77,119.03,134.86,4.30,4.56,s7_stimuli_t1.jpg,1021
370007386,174.38,168.24,117.29,134.68,4.31,4.55,s7_stimuli_t1.jpg,1021
370011382,174.03,168.32,116.63,135.36,4.32,4.55,s7_stimuli_t1.jpg,1021
370015378,172.21,165.69,117.83,136.74,4.33,4.54,s7_stimuli_t1.jpg,1021
370019374,170.79,164.99,119.78,137.67,4.33,4.54,s7_stimuli_t1.jpg,1021
370023371,169.22,163.87,119.26,138.24,4.33,4.54,s7_stimuli_t1.jpg,1021
370027367,168.67,162.24,118.60,140.49,4.33,4.54,s7_stimuli_t1.jpg,1021
370031363,168.67,160.19,124.21,141.54,4.34,4.54,s7_stimuli_t1.jpg,1021
370035359,169.25,156.59,121.79,142.41,4.34,4.54,s7_stimuli_t1.jpg,1021
370039355,169.19,154.70,126.18,143.34,4.34,4.54,s7_stimuli_t1.jpg,1021
370043351,167.89,152.28,123.21,144.12,4.34,4.54,s7_stimuli_t1.jpg,1021
370047348,167.36,152.31,125.52,145.22,4.35,4.53,s7_stimuli_t1.jpg,1021
370051344,168.10,150.49,126.89,145.81,4.35,4.53,s7_stimuli_t1.jpg,1021
370055340,168.07,147.60,128.41,145.43,4.35,4.53,s7_stimuli_t1.jpg,1021
370059336,168.49,148.93,128.07,144.60,4.35,4.54,s7_stimuli_t1.jpg,1021
370063332,167.87,146.91,126.79,143.23,4.35,4.55,s7_stimuli_t1.jpg,1021
370067328,166.10,145.41,129.28,143.95,4.36,4.55,s7_stimuli_t1.jpg,1021
370071325,166.58,144.26,129.43,143.22,4.36,4.55,s7_stimuli_t1.jpg,1021
370075321,167.79,147.58,134.11,142.67,4.37,4.55,s7_stimuli_t1.jpg,1021
370079317,192.30,153.33,184.07,158.89,4.37,4.56,s7_stimuli_t1.jpg,1021
370083313,244.28,175.99,286.50,192.16,4.37,4.56,s7_stimuli_t1.jpg,1021
370087309,318.83,206.88,342.16,243.10,4.37,4.57,s7_stimuli_t1.jpg,1021
370091305,367.33,241.67,428.15,251.07,4.38,4.57,s7_stimuli_t1.jpg,1021
370095302,417.75,271.07,434.59,260.72,4.38,4.57,s7_stimuli_t1.jpg,1021
370099298,483.40,293.73,481.20,304.66,4.39,4.58,s7_stimuli_t1.jpg,1021
370103294,495.84,308.89,519.64,325.57,4.40,4.58,s7_stimuli_t1.jpg,1021
