time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
704468236,179.99,183.09,173.35,188.71,3.69,3.87,s7_stimuli_t4.jpg,1075
704472232,178.12,180.74,171.87,186.92,3.69,3.87,s7_stimuli_t4.jpg,1075
704476227,176.46,179.09,171.62,185.19,3.7,3.87,s7_stimuli_t4.jpg,1075
704480222,175.17,174.44,171.68,184.24,3.7,3.87,s7_stimuli_t4.jpg,1075
704484217,174.1,170.93,169.77,183.19,3.71,3.87,s7_stimuli_t4.jpg,1075
704488212,172.19,169.54,168.15,183.31,3.71,3.87,s7_stimuli_t4.jpg,1075
704492208,170.83,167.46,167.13,182.94,3.71,3.87,s7_stimuli_t4.jpg,1075
704496203,170.55,164.6,167.52,181.92,3.7,3.86,s7_stimuli_t4.jpg,1075
704500198,169.78,164.53,167.8,180.54,3.71,3.86,s7_stimuli_t4.jpg,1075
704504193,168.89,161.97,167.78,178.05,3.71,3.86,s7_stimuli_t4.jpg,1075
704508188,167.69,163.04,166.68,175.58,3.71,3.87,s7_stimuli_t4.jpg,1075
704512183,167.75,162.33,167.36,173.07,3.71,3.88,s7_stimuli_t4.jpg,1075
704516179,168.6,163.25,166.62,168.23,3.71,3.88,s7_stimuli_t4.jpg,1075
704520174,170.65,164.23,164.3,166.26,3.7,3.89,s7_stimuli_t4.jpg,1075
704524169,171.61,165.02,163.48,161.88,3.7,3.9,s7_stimuli_t4.jpg,1075
704528164,171.44,166.93,163.36,160.25,3.7,3.9,s7_stimuli_t4.jpg,1075
704532159,171.55,168.38,163.6,158.38,3.7,3.91,s7_stimuli_t4.jpg,1075
704536155,173.17,171.26,162.85,155.55,3.69,3.91,s7_stimuli_t4.jpg,1075
704540150,173.53,172.74,161.28,153.72,3.69,3.91,s7_stimuli_t4.jpg,1075
704544145,174.62,172.55,161.68,154.85,3.68,3.91,s7_stimuli_t4.jpg,1075
704548140,175.16,173.69,161.32,155.95,3.68,3.91,s7_stimuli_t4.jpg,1075
704552135,174.51,173.74,162.47,159.75,3.69,3.9,s7_stimuli_t4.jpg,1075
704556130,174.56,173.95,163.89,163.29,3.69,3.9,s7_stimuli_t4.jpg,1075
704560126,174.48,172.62,167.85,169.17,3.69,3.88,s7_stimuli_t4.jpg,1075
704564121,173.38,171.86,169.01,178.2,3.7,3.88,s7_stimuli_t4.jpg,1075
704568116,172.77,171.27,172.36,177.77,3.7,3.88,s7_stimuli_t4.jpg,1075
704572111,171.76,170.52,175.57,185.13,3.7,3.87,s7_stimuli_t4.jpg,1075
704576106,171.54,170.15,177.41,186.11,3.71,3.86,s7_stimuli_t4.jpg,1075
704580106,169.95,168.56,180.04,190.4,3.71,3.85,s7_stimuli_t4.jpg,1075
704584106,168.65,167.73,182.54,191.54,3.71,3.84,s7_stimuli_t4.jpg,1075
704588105,167.4,167.29,184.43,194.64,3.71,3.84,s7_stimuli_t4.jpg,1075
704592105,166.59,166.0,187.18,196.47,3.71,3.83,s7_stimuli_t4.jpg,1075
704596104,166.02,165.08,188.19,198.14,3.71,3.82,s7_stimuli_t4.jpg,1075
704600104,164.88,164.92,190.75,199.93,3.71,3.82,s7_stimuli_t4.jpg,1075
704604104,163.53,164.18,191.13,202.31,3.71,3.82,s7_stimuli_t4.jpg,1075
704608103,163.35,163.39,193.39,202.57,3.72,3.81,s7_stimuli_t4.jpg,1075
704612106,162.5,163.29,194.75,205.12,3.72,3.81,s7_stimuli_t4.jpg,1075
704616109,163.19,163.8,195.11,205.54,3.72,3.81,s7_stimuli_t4.jpg,1075
704620112,163.42,164.68,196.52,206.79,3.72,3.8,s7_stimuli_t4.jpg,1075
704624114,168.69,166.23,199.39,208.96,3.72,3.8,s7_stimuli_t4.jpg,1075
704628117,223.36,168.53,228.38,211.5,3.72,3.8,s7_stimuli_t4.jpg,1075
704632120,308.93,180.72,324.86,218.37,3.73,3.8,s7_stimuli_t4.jpg,1075
704636123,371.29,191.67,379.22,225.09,3.73,3.8,s7_stimuli_t4.jpg,1075
704640125,433.57,214.47,452.56,233.36,3.73,3.8,s7_stimuli_t4.jpg,1075
704644128,470.37,225.5,497.43,229.85,3.73,3.81,s7_stimuli_t4.jpg,1075
704648131,526.69,233.5,547.0,237.09,3.74,3.81,s7_stimuli_t4.jpg,1075
704652134,564.52,241.75,574.44,242.09,3.74,3.8,s7_stimuli_t4.jpg,1075
704656136,583.19,240.37,605.49,243.0,3.74,3.8,s7_stimuli_t4.jpg,1075
704660139,595.01,241.85,612.14,243.8,3.75,3.8,s7_stimuli_t4.jpg,1075
704664142,602.63,243.53,612.23,246.54,3.75,3.8,s7_stimuli_t4.jpg,1075
704668144,601.9,248.44,614.07,249.06,3.74,3.8,s7_stimuli_t4.jpg,1075
704672147,604.01,250.5,617.57,253.92,3.74,3.8,s7_stimuli_t4.jpg,1075
704676150,608.33,253.49,621.9,258.08,3.74,3.79,s7_stimuli_t4.jpg,1075
704680153,612.66,254.58,626.47,259.62,3.74,3.79,s7_stimuli_t4.jpg,1075
704684155,619.08,255.58,622.92,258.91,3.74,3.79,s7_stimuli_t4.jpg,1075
704688158,623.54,259.51,625.04,264.42,3.73,3.79,s7_stimuli_t4.jpg,1075
704692161,620.69,261.67,623.64,264.35,3.74,3.78,s7_stimuli_t4.jpg,1075
704696164,622.34,264.93,626.85,265.33,3.74,3.78,s7_stimuli_t4.jpg,1075
704700166,623.98,265.34,626.92,266.65,3.74,3.78,s7_stimuli_t4.jpg,1075
704704169,626.4,268.58,627.06,268.16,3.74,3.78,s7_stimuli_t4.jpg,1075
704708172,626.52,270.13,626.82,268.31,3.74,3.77,s7_stimuli_t4.jpg,1075
704712175,626.91,271.61,627.55,269.05,3.74,3.77,s7_stimuli_t4.jpg,1075
704716177,626.59,270.81,626.46,268.54,3.74,3.77,s7_stimuli_t4.jpg,1075
704720180,628.46,271.57,625.86,267.14,3.74,3.77,s7_stimuli_t4.jpg,1075
704724183,627.02,271.69,624.16,267.1,3.74,3.77,s7_stimuli_t4.jpg,1075
704728186,625.56,271.56,623.8,266.67,3.73,3.77,s7_stimuli_t4.jpg,1075
704732188,624.11,270.91,622.58,265.31,3.73,3.77,s7_stimuli_t4.jpg,1075
704736191,623.44,267.64,622.03,265.18,3.73,3.77,s7_stimuli_t4.jpg,1075
704740194,622.47,265.39,620.63,265.05,3.73,3.77,s7_stimuli_t4.jpg,1075
704744197,622.16,262.48,620.49,265.71,3.74,3.76,s7_stimuli_t4.jpg,1075
704748199,618.88,261.42,620.29,265.36,3.74,3.76,s7_stimuli_t4.jpg,1075
704752202,603.44,256.91,616.56,265.99,3.75,3.76,s7_stimuli_t4.jpg,1075
704756205,541.72,254.86,572.9,261.69,3.74,3.75,s7_stimuli_t4.jpg,1075
704760208,503.44,251.53,528.16,256.32,3.74,3.75,s7_stimuli_t4.jpg,1075
704764210,471.61,250.61,506.38,250.41,3.74,3.75,s7_stimuli_t4.jpg,1075
704768213,466.64,245.79,483.17,254.29,3.73,3.75,s7_stimuli_t4.jpg,1075
704772216,454.8,242.01,474.29,253.01,3.73,3.75,s7_stimuli_t4.jpg,1075
704776219,451.58,238.91,457.92,247.71,3.73,3.76,s7_stimuli_t4.jpg,1075
704780220,448.63,237.55,458.22,245.34,3.73,3.76,s7_stimuli_t4.jpg,1075
704784221,443.93,233.88,454.63,242.22,3.73,3.76,s7_stimuli_t4.jpg,1075
704788222,445.12,230.32,454.46,240.44,3.73,3.76,s7_stimuli_t4.jpg,1075
704792223,440.58,229.99,455.5,237.83,3.73,3.76,s7_stimuli_t4.jpg,1075
704796224,437.55,228.02,452.94,235.47,3.73,3.77,s7_stimuli_t4.jpg,1075
704800225,436.27,226.61,452.64,234.18,3.73,3.77,s7_stimuli_t4.jpg,1075
