time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
967152719,166.97,153.25,136.97,135.55,3.42,3.67,s7_stimuli_t5.jpg,1235
967156717,167.79,152.87,139.99,136.02,3.42,3.67,s7_stimuli_t5.jpg,1235
967160716,169.07,150.81,141.8,136.37,3.43,3.67,s7_stimuli_t5.jpg,1235
967164714,168.97,149.12,144.3,137.01,3.43,3.67,s7_stimuli_t5.jpg,1235
967168713,169.29,148.68,146.28,138.24,3.43,3.67,s7_stimuli_t5.jpg,1235
967172711,169.16,147.83,147.98,139.72,3.43,3.66,s7_stimuli_t5.jpg,1235
967176710,166.74,148.19,149.47,142.83,3.44,3.66,s7_stimuli_t5.jpg,1235
967180708,166.44,148.57,151.51,142.71,3.44,3.65,s7_stimuli_t5.jpg,1235
967184707,165.25,149.07,153.1,145.29,3.44,3.65,s7_stimuli_t5.jpg,1235
967188705,164.63,149.35,154.24,146.48,3.44,3.65,s7_stimuli_t5.jpg,1235
967192704,163.48,149.54,155.82,146.89,3.44,3.64,s7_stimuli_t5.jpg,1235
967196702,164.03,149.58,156.95,148.5,3.44,3.64,s7_stimuli_t5.jpg,1235
967200701,162.84,150.16,156.46,148.57,3.44,3.64,s7_stimuli_t5.jpg,1235
967204699,160.69,151.3,155.61,149.93,3.43,3.64,s7_stimuli_t5.jpg,1235
967208698,160.55,152.81,154.18,147.95,3.43,3.66,s7_stimuli_t5.jpg,1235
967212696,160.06,153.88,151.71,145.11,3.43,3.66,s7_stimuli_t5.jpg,1235
967216695,158.51,155.38,148.03,144.36,3.43,3.67,s7_stimuli_t5.jpg,1235
967220693,158.8,154.88,141.98,140.44,3.43,3.68,s7_stimuli_t5.jpg,1235
967224692,160.25,155.36,137.75,139.33,3.42,3.68,s7_stimuli_t5.jpg,1235
967228691,161.52,155.71,136.79,140.23,3.42,3.68,s7_stimuli_t5.jpg,1235
967232690,161.84,156.82,136.91,138.7,3.42,3.68,s7_stimuli_t5.jpg,1235
967236690,162.87,157.51,134.49,138.44,3.42,3.69,s7_stimuli_t5.jpg,1235
967240689,162.8,158.34,135.77,137.49,3.43,3.69,s7_stimuli_t5.jpg,1235
967244688,160.96,159.91,138.95,137.3,3.42,3.69,s7_stimuli_t5.jpg,1235
967248687,162.27,159.24,136.22,135.77,3.41,3.69,s7_stimuli_t5.jpg,1235
967252687,161.87,158.34,137.62,136.64,3.42,3.69,s7_stimuli_t5.jpg,1235
967256686,161.73,158.6,138.67,139.7,3.42,3.69,s7_stimuli_t5.jpg,1235
967260685,162.68,159.56,137.52,139.13,3.41,3.7,s7_stimuli_t5.jpg,1235
967264685,164.51,159.15,138.99,140.04,3.42,3.7,s7_stimuli_t5.jpg,1235
967268684,166.55,159.27,141.17,141.31,3.41,3.7,s7_stimuli_t5.jpg,1235
967272683,168.64,160.0,141.37,141.96,3.42,3.7,s7_stimuli_t5.jpg,1235
967276682,169.3,159.35,141.95,142.78,3.41,3.7,s7_stimuli_t5.jpg,1235
967280682,170.01,159.63,141.77,143.1,3.41,3.7,s7_stimuli_t5.jpg,1235
967284681,170.55,160.62,140.97,143.62,3.4,3.7,s7_stimuli_t5.jpg,1235
967288680,175.02,160.86,140.04,144.83,3.41,3.7,s7_stimuli_t5.jpg,1235
967292680,175.16,160.5,140.29,145.57,3.41,3.7,s7_stimuli_t5.jpg,1235
967296679,176.23,160.22,141.73,145.81,3.41,3.69,s7_stimuli_t5.jpg,1235
967300678,176.93,161.61,141.53,143.82,3.42,3.69,s7_stimuli_t5.jpg,1235
967304677,176.63,161.86,142.58,143.45,3.42,3.69,s7_stimuli_t5.jpg,1235
967308677,177.49,161.29,141.3,143.21,3.42,3.69,s7_stimuli_t5.jpg,1235
967312676,176.67,162.01,139.28,141.29,3.43,3.69,s7_stimuli_t5.jpg,1235
