time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
4794145271,201.0,163.98,139.4,118.65,3.95,4.01,s7_stimuli_t4.jpg,1254
4794149266,200.87,163.43,139.72,120.48,3.95,4.01,s7_stimuli_t4.jpg,1254
4794153261,201.65,163.66,138.42,122.97,3.95,4.01,s7_stimuli_t4.jpg,1254
4794157257,199.46,163.55,139.92,123.93,3.95,4.01,s7_stimuli_t4.jpg,1254
4794161252,200.28,162.97,140.7,124.15,3.95,4.01,s7_stimuli_t4.jpg,1254
4794165248,197.9,162.56,141.62,125.78,3.95,4.01,s7_stimuli_t4.jpg,1254
4794169243,198.43,160.88,141.49,124.52,3.96,4.01,s7_stimuli_t4.jpg,1254
4794173238,197.77,160.03,140.98,125.75,3.96,4.01,s7_stimuli_t4.jpg,1254
4794177234,195.42,159.25,140.5,127.15,3.97,4.02,s7_stimuli_t4.jpg,1254
4794181229,192.75,156.57,139.19,128.9,3.97,4.01,s7_stimuli_t4.jpg,1254
4794185225,190.79,154.05,138.62,129.55,3.99,4.01,s7_stimuli_t4.jpg,1254
4794189220,189.95,148.73,138.21,131.27,3.99,4.01,s7_stimuli_t4.jpg,1254
4794193215,188.01,146.44,138.17,133.01,3.99,4.0,s7_stimuli_t4.jpg,1254
4794197211,185.6,144.68,137.87,134.5,3.99,4.01,s7_stimuli_t4.jpg,1254
4794201206,184.83,142.63,137.43,137.88,4.0,4.0,s7_stimuli_t4.jpg,1254
4794205202,183.79,139.68,137.25,139.42,4.0,4.0,s7_stimuli_t4.jpg,1254
4794209197,183.94,140.16,136.53,140.14,4.0,4.0,s7_stimuli_t4.jpg,1254
4794213193,182.43,137.2,137.12,142.63,4.01,4.0,s7_stimuli_t4.jpg,1254
4794217188,181.61,137.03,137.94,144.08,4.02,4.0,s7_stimuli_t4.jpg,1254
4794221183,181.59,134.68,138.09,145.57,4.02,3.99,s7_stimuli_t4.jpg,1254
4794225179,181.01,134.52,138.57,146.6,4.03,3.99,s7_stimuli_t4.jpg,1254
4794229174,181.24,134.78,138.5,147.48,4.03,3.99,s7_stimuli_t4.jpg,1254
4794233170,180.12,134.92,138.49,148.56,4.03,3.98,s7_stimuli_t4.jpg,1254
4794237165,179.57,134.8,138.11,148.75,4.03,3.98,s7_stimuli_t4.jpg,1254
4794241160,181.13,132.98,138.0,149.49,4.04,3.98,s7_stimuli_t4.jpg,1254
4794245156,180.43,132.9,137.71,148.74,4.04,3.98,s7_stimuli_t4.jpg,1254
4794249151,181.04,132.17,137.95,148.87,4.04,3.98,s7_stimuli_t4.jpg,1254
4794253153,180.26,130.41,137.92,149.62,4.04,3.98,s7_stimuli_t4.jpg,1254
4794257154,180.26,131.34,138.04,149.89,4.05,3.97,s7_stimuli_t4.jpg,1254
4794261156,181.21,128.63,138.4,150.34,4.05,3.97,s7_stimuli_t4.jpg,1254
4794265157,180.94,127.58,138.35,150.59,4.05,3.97,s7_stimuli_t4.jpg,1254
4794269159,182.95,126.11,140.3,151.82,4.05,3.96,s7_stimuli_t4.jpg,1254
4794273160,181.89,126.19,142.95,151.99,4.06,3.96,s7_stimuli_t4.jpg,1254
4794277162,180.94,125.58,144.18,151.33,4.06,3.96,s7_stimuli_t4.jpg,1254
4794281163,181.45,124.48,144.39,152.51,4.07,3.96,s7_stimuli_t4.jpg,1254
4794285165,179.79,121.44,147.01,152.34,4.07,3.96,s7_stimuli_t4.jpg,1254
4794289166,178.76,118.25,149.29,152.01,4.08,3.96,s7_stimuli_t4.jpg,1254
4794293168,177.41,117.39,149.45,152.2,4.08,3.95,s7_stimuli_t4.jpg,1254
