time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
242063234,147.60,137.65,149.20,157.51,3.07,3.08,s7_stimuli_t1.jpg,1209
242067235,148.58,137.87,153.60,159.26,3.07,3.07,s7_stimuli_t1.jpg,1209
242071235,149.76,137.14,156.32,161.23,3.07,3.07,s7_stimuli_t1.jpg,1209
242075236,150.80,138.14,155.48,161.60,3.07,3.06,s7_stimuli_t1.jpg,1209
242079237,150.71,138.65,155.91,158.62,3.07,3.06,s7_stimuli_t1.jpg,1209
242083238,151.34,138.30,158.08,158.68,3.07,3.06,s7_stimuli_t1.jpg,1209
242087239,152.24,138.40,155.91,156.13,3.07,3.06,s7_stimuli_t1.jpg,1209
242091239,152.41,139.39,156.44,156.76,3.08,3.06,s7_stimuli_t1.jpg,1209
242095240,152.20,139.33,159.81,155.00,3.08,3.06,s7_stimuli_t1.jpg,1209
242099241,150.86,141.09,157.78,154.89,3.08,3.06,s7_stimuli_t1.jpg,1209
242103242,149.22,143.82,157.76,154.16,3.08,3.07,s7_stimuli_t1.jpg,1209
242107243,148.40,144.69,154.69,153.78,3.07,3.06,s7_stimuli_t1.jpg,1209
242111243,147.79,145.74,150.04,154.38,3.07,3.06,s7_stimuli_t1.jpg,1209
242115244,147.51,146.37,149.10,155.47,3.07,3.05,s7_stimuli_t1.jpg,1209
242119245,147.28,146.79,145.58,156.32,3.07,3.05,s7_stimuli_t1.jpg,1209
242123246,150.11,147.09,145.22,157.09,3.07,3.05,s7_stimuli_t1.jpg,1209
242127247,148.69,147.03,141.80,154.00,3.06,3.05,s7_stimuli_t1.jpg,1209
242131247,148.56,147.83,141.29,154.88,3.06,3.05,s7_stimuli_t1.jpg,1209
242135248,148.96,148.45,142.41,156.17,3.05,3.04,s7_stimuli_t1.jpg,1209
242139249,149.53,149.13,141.56,156.47,3.05,3.04,s7_stimuli_t1.jpg,1209
242143250,151.38,149.45,141.75,154.97,3.05,3.03,s7_stimuli_t1.jpg,1209
242147251,152.85,148.38,141.39,156.26,3.05,3.02,s7_stimuli_t1.jpg,1209
242151251,152.10,150.83,141.99,155.29,3.04,3.04,s7_stimuli_t1.jpg,1209
242155252,152.29,151.14,145.00,155.69,3.03,3.03,s7_stimuli_t1.jpg,1209
242159253,152.96,152.48,145.16,155.31,3.04,3.04,s7_stimuli_t1.jpg,1209
242163254,153.15,155.17,146.75,153.25,3.03,3.04,s7_stimuli_t1.jpg,1209
242167255,152.62,156.43,147.37,153.95,3.03,3.05,s7_stimuli_t1.jpg,1209
242171255,155.23,157.73,148.00,156.24,3.03,3.04,s7_stimuli_t1.jpg,1209
242175256,156.14,160.53,148.25,156.55,3.02,3.04,s7_stimuli_t1.jpg,1209
242179257,155.60,160.19,148.37,159.36,3.03,3.04,s7_stimuli_t1.jpg,1209
242183258,157.43,160.97,147.60,160.10,3.02,3.04,s7_stimuli_t1.jpg,1209
242187259,156.78,161.25,148.71,162.14,3.02,3.04,s7_stimuli_t1.jpg,1209
242191259,154.61,160.71,148.94,163.67,3.02,3.04,s7_stimuli_t1.jpg,1209
242195260,157.17,157.74,148.90,165.04,3.02,3.04,s7_stimuli_t1.jpg,1209
242199261,157.43,157.02,147.73,165.62,3.02,3.03,s7_stimuli_t1.jpg,1209
242203262,158.73,155.53,147.99,166.54,3.01,3.03,s7_stimuli_t1.jpg,1209
242207263,159.48,154.18,147.77,167.05,3.01,3.03,s7_stimuli_t1.jpg,1209
242211263,158.47,151.99,149.63,166.91,3.01,3.03,s7_stimuli_t1.jpg,1209
242215263,156.49,150.97,151.91,167.60,3.01,3.03,s7_stimuli_t1.jpg,1209
242219263,157.78,147.77,153.36,167.80,3.02,3.04,s7_stimuli_t1.jpg,1209
242223263,157.40,144.51,155.62,167.75,3.02,3.03,s7_stimuli_t1.jpg,1209
242227263,157.56,142.61,156.08,167.54,3.03,3.04,s7_stimuli_t1.jpg,1209
242231263,158.35,141.67,157.17,168.05,3.03,3.04,s7_stimuli_t1.jpg,1209
242235263,159.42,140.79,157.04,167.02,3.03,3.04,s7_stimuli_t1.jpg,1209
242239263,158.72,142.07,159.36,166.72,3.02,3.04,s7_stimuli_t1.jpg,1209
242243263,158.74,141.79,159.59,165.72,3.03,3.04,s7_stimuli_t1.jpg,1209
242247263,160.16,142.45,161.88,165.93,3.03,3.05,s7_stimuli_t1.jpg,1209
242251264,159.06,141.52,163.81,165.96,3.03,3.05,s7_stimuli_t1.jpg,1209
242255264,158.80,143.16,166.11,166.99,3.03,3.04,s7_stimuli_t1.jpg,1209
242259264,159.66,143.43,165.41,167.00,3.03,3.04,s7_stimuli_t1.jpg,1209
242263264,159.78,147.28,167.08,168.69,3.03,3.04,s7_stimuli_t1.jpg,1209
242267264,160.58,148.56,167.18,171.17,3.03,3.03,s7_stimuli_t1.jpg,1209
242271264,160.50,150.75,168.03,173.81,3.03,3.03,s7_stimuli_t1.jpg,1209
242275264,160.24,153.23,168.75,174.50,3.03,3.03,s7_stimuli_t1.jpg,1209
242279264,162.66,153.75,167.72,174.27,3.03,3.04,s7_stimuli_t1.jpg,1209
242283264,166.41,155.25,166.86,171.36,3.04,3.05,s7_stimuli_t1.jpg,1209
242287264,167.86,155.63,167.00,171.09,3.04,3.04,s7_stimuli_t1.jpg,1209
242291265,168.99,156.32,166.79,170.49,3.03,3.04,s7_stimuli_t1.jpg,1209
242295265,169.24,157.06,166.28,170.68,3.03,3.04,s7_stimuli_t1.jpg,1209
242299265,168.24,156.24,164.57,169.48,3.03,3.04,s7_stimuli_t1.jpg,1209
242303265,167.79,157.77,164.51,169.56,3.03,3.05,s7_stimuli_t1.jpg,1209
242307265,180.68,158.21,170.12,172.44,3.04,3.06,s7_stimuli_t1.jpg,1209
242311265,194.01,157.53,185.32,169.57,3.04,3.06,s7_stimuli_t1.jpg,1209
242315265,238.26,158.26,286.39,175.40,3.04,3.07,s7_stimuli_t1.jpg,1209
242319265,275.69,158.10,302.44,167.61,3.04,3.08,s7_stimuli_t1.jpg,1209
242323265,316.67,156.79,315.05,167.90,3.04,3.08,s7_stimuli_t1.jpg,1209
242327265,327.88,157.97,325.81,167.80,3.05,3.08,s7_stimuli_t1.jpg,1209
242331265,330.69,160.32,333.73,167.33,3.05,3.07,s7_stimuli_t1.jpg,1209
242335266,332.61,162.83,336.43,169.16,3.06,3.07,s7_stimuli_t1.jpg,1209
242339266,340.29,163.00,338.42,170.56,3.07,3.08,s7_stimuli_t1.jpg,1209
242343266,341.12,164.96,339.65,172.52,3.08,3.09,s7_stimuli_t1.jpg,1209
242347266,340.26,163.89,341.57,172.07,3.09,3.09,s7_stimuli_t1.jpg,1209
242351266,339.86,163.02,339.70,169.67,3.09,3.10,s7_stimuli_t1.jpg,1209
242355266,342.06,163.13,341.72,167.84,3.08,3.10,s7_stimuli_t1.jpg,1209
242359266,344.36,164.45,346.87,168.11,3.08,3.09,s7_stimuli_t1.jpg,1209
242363266,343.99,166.32,346.82,169.53,3.09,3.09,s7_stimuli_t1.jpg,1209
242367266,345.17,167.06,350.63,174.27,3.09,3.09,s7_stimuli_t1.jpg,1209
242371266,346.95,167.51,352.54,181.00,3.09,3.09,s7_stimuli_t1.jpg,1209
242375267,346.22,167.07,351.71,175.49,3.10,3.10,s7_stimuli_t1.jpg,1209
