time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
932970323,157.46,125.59,125.92,141.49,3.61,3.66,s7_stimuli_t4.jpg,1174
932974314,156.63,126.77,126.04,145.44,3.61,3.65,s7_stimuli_t4.jpg,1174
932978305,156.5,127.79,126.5,149.59,3.6,3.65,s7_stimuli_t4.jpg,1174
932982296,157.69,131.07,126.46,149.81,3.6,3.64,s7_stimuli_t4.jpg,1174
932986287,159.42,135.64,127.74,154.21,3.6,3.64,s7_stimuli_t4.jpg,1174
932990278,161.91,140.25,129.74,156.92,3.6,3.63,s7_stimuli_t4.jpg,1174
932994269,162.79,141.77,131.86,158.25,3.6,3.64,s7_stimuli_t4.jpg,1174
932998260,164.06,142.4,133.1,159.67,3.6,3.63,s7_stimuli_t4.jpg,1174
933002251,166.07,144.57,133.95,160.28,3.6,3.63,s7_stimuli_t4.jpg,1174
933006241,166.95,147.23,134.41,159.84,3.59,3.63,s7_stimuli_t4.jpg,1174
933010232,167.39,147.68,135.07,158.42,3.58,3.63,s7_stimuli_t4.jpg,1174
933014223,168.03,148.52,134.46,158.17,3.59,3.63,s7_stimuli_t4.jpg,1174
933018214,169.72,148.16,134.25,156.41,3.59,3.63,s7_stimuli_t4.jpg,1174
933022205,170.92,147.64,134.87,153.78,3.59,3.63,s7_stimuli_t4.jpg,1174
933026196,171.38,146.65,136.3,153.87,3.59,3.64,s7_stimuli_t4.jpg,1174
933030187,170.54,144.67,136.47,151.99,3.59,3.64,s7_stimuli_t4.jpg,1174
933034178,170.67,143.18,136.01,151.4,3.6,3.64,s7_stimuli_t4.jpg,1174
933038169,170.63,141.46,136.22,150.71,3.6,3.64,s7_stimuli_t4.jpg,1174
933042160,168.8,141.31,136.33,150.39,3.6,3.64,s7_stimuli_t4.jpg,1174
933046151,166.28,140.08,136.39,151.23,3.6,3.63,s7_stimuli_t4.jpg,1174
933050142,166.78,138.62,136.64,152.97,3.59,3.63,s7_stimuli_t4.jpg,1174
933054133,163.56,137.98,136.96,156.29,3.6,3.62,s7_stimuli_t4.jpg,1174
933058124,163.51,137.04,138.19,157.2,3.6,3.62,s7_stimuli_t4.jpg,1174
933062115,163.23,137.59,139.25,158.7,3.6,3.61,s7_stimuli_t4.jpg,1174
933066106,161.16,138.01,139.99,160.75,3.61,3.61,s7_stimuli_t4.jpg,1174
933070096,161.86,137.85,141.39,162.53,3.61,3.61,s7_stimuli_t4.jpg,1174
933074087,162.42,138.0,141.06,165.01,3.61,3.6,s7_stimuli_t4.jpg,1174
933078078,160.53,138.33,141.31,166.25,3.61,3.6,s7_stimuli_t4.jpg,1174
