sid,stimfile,eye_used,trialid,n_fix_trial,sum_fix_dur_trial,dwell_time_trial,mean_fix_dur_trial,n_sacc_trial,sum_sacc_dur_trial,mean_sacc_dur_trial,mean_sacc_ampl_trial,ratio_progress_regress_trial,n_between_line_regress_trial,n_within_line_regress_trial,n_regress_trial,n_progress_trial,n_transit_trial,aoi,aoi_kind,content,dwell_time_aoi,n_fix_aoi,sum_fix_dur_aoi,mean_fix_dur_aoi,skipped_aoi,n_fix_first_visit_aoi,first_fix_dur_aoi,first_fix_land_pos_aoi,dwell_time_first_visit_aoi,sum_fix_dur_first_visit_aoi,sum_fix_dur_after_first_visit_aoi,dwell_time_rereading_aoi,n_revisits_aoi,task
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_001,line,,5607.367999999988,13,10398.747999999905,799.903692307685,0,13,323.872000000003,0.05166666666666668,5607.367999999988,5199.3739999999525,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_001-part_001,subline,ma,567.9049999999988,2,1151.8059999999823,575.9029999999912,0,1,323.872000000003,0.6446590909090911,319.875,323.872000000003,252.03099999998813,248.02999999999884,1,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_001-part_002,subline,si,588.0269999999728,2,1192.051999999967,596.0259999999835,0,1,423.98300000000745,0.517869318181818,419.98399999999674,423.98300000000745,172.04299999997602,168.04299999997602,1,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_001-part_003,subline,mu,463.7949999999837,1,935.585999999952,935.585999999952,0,1,467.792999999976,0.32670454545454547,463.7949999999837,467.792999999976,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_001-part_004,subline,zu,1024.0690000000177,1,2056.140000000014,2056.140000000014,0,1,1028.070000000007,0.47238636363636294,1024.0690000000177,1028.070000000007,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_001-part_005,subline,da,495.6849999999977,1,999.3740000000107,999.3740000000107,0,1,499.68700000000536,0.34062500000000023,495.6849999999977,499.68700000000536,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_001-part_006,subline,jo,284.0430000000342,2,584.0900000000256,292.0450000000128,0,1,140.06600000002072,0.25664772727272767,136.06300000002375,140.06600000002072,151.97899999999208,147.98000000001048,1,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_001-part_007,subline,ke,624.0389999999898,2,1264.0800000000163,632.0400000000081,0,1,232.0689999999886,0.003664772727272624,228.0689999999886,232.0689999999886,399.97100000001956,395.97000000000116,1,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_001-part_008,subline,py,383.7949999999837,1,775.5899999999674,775.5899999999674,0,1,387.7949999999837,0.16732954545454443,383.7949999999837,387.7949999999837,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_001-part_009,subline,za,716.0149999999849,1,1440.0299999999697,1440.0299999999697,0,1,720.0149999999849,0.26321022727272625,716.0149999999849,720.0149999999849,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_002,line,,5575.600999999995,13,10303.297999999893,792.5613846153764,0,13,60.00999999998021,0.4417622950819673,5575.600999999995,5151.648999999947,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_002-part_001,subline,vo,512.0029999999679,2,1039.9939999999478,519.9969999999739,0,1,384.0089999999909,0.5934090909090912,380.01499999998487,384.0089999999909,135.987999999983,131.987999999983,1,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_002-part_002,subline,lu,603.9659999999567,2,1223.9339999999502,611.9669999999751,0,1,431.9449999999779,0.48505681818181823,427.9449999999779,431.9449999999779,180.0219999999972,176.0209999999788,1,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_002-part_003,subline,re,359.98299999997835,1,727.9699999999721,727.9699999999721,0,1,363.98499999998603,0.4884090909090911,359.98299999997835,363.98499999998603,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_002-part_004,subline,vi,743.8749999999709,2,1503.7479999999632,751.8739999999816,0,1,60.00999999998021,1.1710795454545462,56.00999999998021,60.00999999998021,691.8640000000014,687.8649999999907,1,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_002-part_005,subline,zo,619.9949999999953,1,1247.9920000000275,1247.9920000000275,0,1,623.9960000000137,0.47420454545454566,619.9949999999953,623.9960000000137,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_002-part_006,subline,be,575.8930000000109,1,1159.783999999985,1159.783999999985,0,1,579.8919999999925,0.3640909090909087,575.8930000000109,579.8919999999925,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_002-part_007,subline,ru,492.0119999999879,1,992.0219999999972,992.0219999999972,0,1,496.0109999999986,0.28232954545454575,492.0119999999879,496.0109999999986,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_002-part_008,subline,pe,516.0849999999919,2,1048.1720000000205,524.0860000000102,0,1,396.01500000001397,0.2585795454545467,392.01600000000326,396.01500000001397,128.07099999999627,124.06899999998859,1,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_002-part_009,subline,te,675.8410000000149,1,1359.6820000000298,1359.6820000000298,0,1,679.8410000000149,0.2006249999999997,675.8410000000149,679.8410000000149,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_003,line,,7047.222999999998,16,12998.576000000176,812.411000000011,0,16,63.99299999998766,0.1818146630236794,7047.222999999998,6499.288000000088,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_003-part_001,subline,suk,811.6509999999835,1,1631.3059999999823,1631.3059999999823,0,1,815.6529999999912,0.5415624999999996,811.6509999999835,815.6529999999912,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_003-part_002,subline,mák,424.1039999999921,2,864.204000000027,432.1020000000135,0,1,63.99299999998766,0.8026420454545454,59.99399999997695,63.99299999998766,368.10900000002584,364.11000000001513,1,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_003-part_003,subline,nos,507.9679999999935,1,1023.9380000000237,1023.9380000000237,0,1,511.9690000000119,0.5610795454545454,507.9679999999935,511.9690000000119,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_003-part_004,subline,sen,455.76699999999255,1,919.5300000000279,919.5300000000279,0,1,459.76500000001397,0.36420454545454495,455.76699999999255,459.76500000001397,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_003-part_005,subline,výr,648.0979999999981,2,1264.173999999999,632.0869999999995,0,2,160.07600000000093,0.0805965909090906,648.0979999999981,632.0869999999995,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_003-part_006,subline,mech,623.7479999999923,1,1255.4780000000028,1255.4780000000028,0,1,627.7390000000014,0.45494318181818144,623.7479999999923,627.7390000000014,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_003-part_007,subline,len,1211.9160000000265,3,2447.8340000000317,815.9446666666772,0,1,584.2090000000026,0.27428977272727323,580.2080000000133,584.2090000000026,639.7080000000133,631.7080000000133,2,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_003-part_008,subline,gól,744.1640000000189,3,1512.3300000000745,504.11000000002485,0,1,184.0450000000128,0.20303977272727344,180.0439999999944,184.0450000000128,572.1200000000244,564.1200000000244,2,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_003-part_009,subline,cíp,1031.8940000000002,2,2079.7820000000065,1039.8910000000033,0,1,279.97299999999814,0.07894886363636612,275.97299999999814,279.97299999999814,759.9180000000051,755.9210000000021,1,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_004,line,,7435.327000000019,15,13918.818000000087,927.9212000000058,0,15,903.9380000000237,0.04633196721311476,7435.327000000019,6959.409000000043,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_004-part_001,subline,nov,899.9429999999993,1,1807.8760000000475,1807.8760000000475,0,1,903.9380000000237,0.5780965909090909,899.9429999999993,903.9380000000237,0.0,0.0,0,T1_Syllables
1209,s7_stimuli_t1.jpg,b,12,157,82304.3860000004,87760.05300000001,524.231757961786,156,6083.624999999563,38.997596153843354,115.90686814567431,4.666666666666667,0,21,21,98,119,line_004-part_002,subline,lar,592.0229999999865,2,1127.9919999999693,563.9959999999846,0,2,115.86100000000442,0.22801136363636362,592.0229999999865,563.9959999999846,0.0,0.0,0,T1_Syllables
