id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1579861.266,1580033.259,175.99199999985285,98.80000000000001,196.0,98.80000000000001,67.315,0.707092115145401,0.9744912099374793,,
1,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1580065.258,1580193.279,132.02200000011362,329.08,196.0,329.08,171.265,0.717734194988511,0.751546372717887,line_001-part_001,line_001
2,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1580217.287,1581109.101,895.811999999918,267.375,196.0,267.375,152.7775,0.9615590622800289,0.9533417601226902,line_001-part_001,line_001
3,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1581145.091,1582252.899,1111.8079999999609,607.195,196.0,607.195,152.815,1.1652403878848767,1.1981095965142305,line_001-part_005,line_001
4,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1582324.903,1582572.958,252.05500000016764,494.65,196.0,494.65,873.405,0.28545021756393607,1.0343023928531916,line_001-part_003,line_001
5,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1582676.959,1582845.155,172.20799999986775,470.33,196.0,470.33,1137.045,0.19330866550460277,0.17593109208990088,line_001-part_003,line_001
6,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1582861.205,1583013.44,156.2269999999553,479.65999999999997,196.0,479.65999999999997,1092.52,0.24611493510585755,0.456127624668007,line_001-part_003,line_001
7,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1583049.364,1583213.12,167.75300000002608,441.815,196.0,441.815,712.9675,0.2901650630640486,0.4476409027677974,line_001-part_003,line_001
8,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1583249.097,1583724.785,479.6899999999441,424.75750000000005,196.0,424.75750000000005,759.9675,0.4749870066684464,0.42824268128162374,line_001-part_002,line_001
9,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1583772.807,1584072.9,304.09499999997206,917.6949999999999,196.0,917.6949999999999,752.115,0.5271197269125444,0.5378965166270921,line_001-part_010,line_001
10,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1584104.915,1584412.92,312.00399999995716,793.2725,196.0,793.2725,780.7874999999999,0.3162987781218142,0.3362358390937175,line_001-part_008,line_001
11,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1584448.918,1584632.913,187.99600000004284,1248.1550000000002,196.0,1248.1550000000002,696.79,0.482800179211487,0.38675204088063414,line_001-part_015,line_001
12,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1584656.919,1584840.934,188.0130000000354,1243.86,196.0,1243.86,656.005,0.34189365369385316,0.4093832992811706,line_001-part_015,line_001
13,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1584932.892,1585092.789,163.89400000008754,320.97,196.0,320.97,172.435,0.17929883887569534,0.33475403050796626,line_001-part_001,line_001
14,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1585124.769,1585392.723,271.9539999999106,257.085,196.0,257.085,139.3875,0.4635366675967465,0.6880980232735209,line_001-part_001,line_001
15,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1585416.723,1585584.736,172.01399999996647,289.53,196.0,289.53,148.04000000000002,0.28437253859248435,0.40332135506674305,line_001-part_001,line_001
16,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1585616.741,1586432.66,819.9150000000373,265.1825,196.0,265.1825,127.365,0.4107303979954902,0.5749417312708275,line_001-part_001,line_001
17,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1586516.599,1586792.754,280.155999999959,280.915,196.0,280.915,128.815,0.2807353720638251,0.21742173249088895,line_001-part_001,line_001
18,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1586824.763,1587952.592,1131.8270000000484,260.41499999999996,196.0,260.41499999999996,143.35,0.4999083328833271,0.8742670655922367,line_001-part_001,line_001
19,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1587976.58,1589832.419,1859.839999999851,302.57,196.0,302.57,159.84,1.341845029331936,0.8960900647641855,line_001-part_001,line_001
20,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1589868.432,1590192.372,327.9399999999441,277.3375,196.0,277.3375,161.3475,0.25729585443469566,0.3185888459361546,line_001-part_001,line_001
21,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1590224.366,1590732.465,512.1020000001881,324.4125,196.0,324.4125,156.735,0.7190812937028291,0.43443933536748297,line_001-part_001,line_001
22,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1590764.437,1591776.182,1015.7450000001118,365.75,196.0,365.75,157.76500000000001,0.40924858940973896,0.6305769081721513,line_001-part_001,line_001
23,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1591888.195,1593352.138,1467.9420000000391,378.625,196.0,378.625,162.115,1.763621636784834,0.8321028758340911,line_001-part_002,line_001
24,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1593376.132,1593592.011,219.87800000002608,418.345,196.0,418.345,150.14499999999998,0.23816705269138222,0.30040301329286434,line_001-part_002,line_001
25,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1593631.999,1594352.035,724.0349999999162,388.23,196.0,388.23,156.33499999999998,0.5404560041842905,0.4018395464809933,line_001-part_002,line_001
26,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1594400.024,1595447.796,1051.7760000000708,434.875,196.0,434.875,153.56,0.7524893418179102,0.9064627248644314,line_001-part_002,line_001
27,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1595659.874,1596047.844,391.96799999987707,459.15,196.0,459.15,156.1575,0.4454855448248879,0.5655120402706029,line_001-part_003,line_001
28,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1596079.833,1596963.767,887.931999999797,444.9875,196.0,444.9875,165.08249999999998,1.0493898984535492,0.8698216398349891,line_001-part_003,line_001
29,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1597139.682,1598263.558,1127.875,436.845,196.0,436.845,179.0425,0.45478052595368124,0.8321028758340904,line_001-part_002,line_001
30,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1598335.533,1598891.58,560.0479999999516,446.04249999999996,196.0,446.04249999999996,170.67499999999998,0.4642102169539063,0.3666802700372984,line_001-part_003,line_001
31,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1598927.593,1599911.419,987.8239999997895,464.135,196.0,464.135,168.41500000000002,0.7403654533890505,0.5280626960125683,line_001-part_003,line_001
32,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1599943.402,1600791.341,851.941000000108,505.865,196.0,505.865,166.63,0.4597647911966556,0.37557112155179606,line_001-part_004,line_001
33,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1600819.351,1601411.322,595.9729999999981,393.895,196.0,393.895,161.82,0.8516358071916987,0.4912869011116935,line_001-part_002,line_001
34,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1601435.333,1602291.358,860.0249999999069,462.005,196.0,462.005,166.445,0.9290939832649694,0.5167470668122993,line_001-part_003,line_001
35,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1602327.356,1602611.05,287.6970000001602,447.585,196.0,447.585,256.245,0.22563903464822757,0.3650637515801178,line_001-part_003,line_001
36,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1602639.073,1603063.234,428.1620000000112,279.61,196.0,279.61,243.59500000000003,0.9328658596650619,0.5396477449557006,line_001-part_001,line_001
37,T5_Pseudo_Text,1858,b,s7_stimuli_t5.jpg,169,1603099.243,1603371.229,275.9869999999646,591.69,196.0,591.69,144.36,0.2470579042058822,0.3550952210941653,line_001-part_005,line_001
