time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
1474433782,155.31,156.77,141.53,194.28,3.44,3.54,s7_stimuli_t5.jpg,1476
1474437783,156.92,157.56,141.07,195.19,3.44,3.55,s7_stimuli_t5.jpg,1476
1474441784,157.61,159.12,137.94,192.67,3.43,3.55,s7_stimuli_t5.jpg,1476
1474445785,158.84,161.16,136.14,190.53,3.43,3.55,s7_stimuli_t5.jpg,1476
1474449786,159.7,160.92,134.47,190.14,3.42,3.56,s7_stimuli_t5.jpg,1476
1474453787,161.53,161.99,133.74,188.52,3.42,3.56,s7_stimuli_t5.jpg,1476
1474457788,164.56,162.94,134.3,187.39,3.43,3.56,s7_stimuli_t5.jpg,1476
1474461789,164.34,163.59,132.96,184.79,3.42,3.56,s7_stimuli_t5.jpg,1476
1474465790,163.13,164.03,132.57,184.45,3.42,3.57,s7_stimuli_t5.jpg,1476
1474469791,163.27,165.64,131.45,182.61,3.41,3.57,s7_stimuli_t5.jpg,1476
1474473791,164.96,167.26,130.67,182.11,3.41,3.57,s7_stimuli_t5.jpg,1476
1474477792,166.19,166.71,129.55,181.78,3.41,3.57,s7_stimuli_t5.jpg,1476
1474481793,168.62,168.56,128.04,180.65,3.42,3.58,s7_stimuli_t5.jpg,1476
1474485794,168.45,171.0,128.38,181.08,3.42,3.57,s7_stimuli_t5.jpg,1476
1474489795,168.57,171.59,128.54,179.87,3.41,3.57,s7_stimuli_t5.jpg,1476
1474493796,169.44,171.99,129.79,177.26,3.4,3.56,s7_stimuli_t5.jpg,1476
1474497797,170.42,174.62,128.77,177.35,3.4,3.56,s7_stimuli_t5.jpg,1476
1474501798,170.96,175.37,127.92,175.88,3.39,3.56,s7_stimuli_t5.jpg,1476
1474505799,172.3,177.89,127.08,174.69,3.39,3.56,s7_stimuli_t5.jpg,1476
1474509800,173.99,177.14,126.73,172.55,3.39,3.56,s7_stimuli_t5.jpg,1476
1474513801,175.41,176.29,126.11,173.81,3.38,3.56,s7_stimuli_t5.jpg,1476
