id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1474433.782,1474605.815,176.02800000016578,148.98,196.0,148.98,174.0075,0.15505106201797597,0.33165570346503664,,
1,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1474641.774,1474745.656,107.877000000095,442.90999999999997,196.0,442.90999999999997,233.91500000000002,0.5475956273701743,0.5850449716282097,line_001-part_003,line_001
2,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1474777.619,1474905.543,131.9220000000205,323.66999999999996,196.0,323.66999999999996,203.23,0.6317892970150369,0.49074806162596535,line_001-part_001,line_001
3,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1474933.53,1475101.565,172.03799999994226,241.555,196.0,241.555,191.38,0.41571466323846606,0.6172406309004059,line_001-part_001,line_001
4,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1475109.571,1476413.342,1307.7709999999497,270.59000000000003,196.0,270.59000000000003,174.7,1.7646993157562874,1.9651476044467724,line_001-part_001,line_001
5,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1476461.356,1476565.431,108.07799999997951,302.225,196.0,302.225,150.22,0.40641968210967266,0.676108844716092,line_001-part_001,line_001
6,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1476573.437,1476993.53,424.0930000001099,333.5975,196.0,333.5975,152.2425,1.6542372211822305,1.4416650440628842,line_001-part_001,line_001
7,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1477041.53,1477237.519,199.9890000000596,391.34749999999997,196.0,391.34749999999997,191.8175,0.6681609623016175,1.0134223627812635,line_001-part_002,line_001
8,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1477265.518,1477397.512,135.99400000018068,356.64,196.0,356.64,159.2525,0.6944293872308133,0.19586815306180422,line_001-part_001,line_001
9,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1477413.51,1478085.35,675.8400000000838,387.13,196.0,387.13,170.22250000000003,1.3144989254312853,1.317327832731354,line_001-part_002,line_001
10,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1478113.353,1478321.38,212.02800000016578,441.835,196.0,441.835,179.145,0.5458443990415628,1.0031844125524485,line_001-part_003,line_001
11,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1478333.383,1478905.408,576.0250000001397,441.6375,196.0,441.6375,169.9725,0.5252337887125013,1.1329100187412504,line_001-part_003,line_001
12,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1478929.407,1480441.232,1515.8250000001863,494.88,196.0,494.88,168.88,1.081316137982879,2.283601740511495,line_001-part_003,line_001
13,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1480465.232,1480549.201,87.9660000000149,475.4975,196.0,475.4975,137.8525,0.48266546934006144,0.41234691645267085,line_001-part_003,line_001
14,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1480565.187,1481445.118,883.9300000001676,494.89,196.0,494.89,164.38,0.8517705170631289,1.9134190138169702,line_001-part_003,line_001
15,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1481477.113,1481925.101,451.9860000000335,519.155,196.0,519.155,172.19,0.4535681371107933,1.0139612022669902,line_001-part_004,line_001
16,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1481953.087,1482352.955,403.87100000004284,554.35,196.0,554.35,186.365,0.41490640400987766,0.9695069446945042,line_001-part_004,line_001
17,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1482392.983,1482612.976,223.99200000008568,550.4375,196.0,550.4375,177.7625,0.23102742950549685,0.8331805548055451,line_001-part_004,line_001
18,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1482648.965,1483904.852,1259.8859999999404,596.08,196.0,596.08,195.61,1.0648815336681987,1.957469141775162,line_001-part_005,line_001
19,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1483916.85,1484220.857,308.0079999999143,605.405,196.0,605.405,153.175,0.6307116180435821,1.7028674847691014,line_001-part_005,line_001
20,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1484236.862,1484380.912,148.05200000014156,639.8725000000001,196.0,639.8725000000001,174.625,1.0386131087390076,1.1140506367408012,line_001-part_005,line_001
21,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1484416.916,1484532.913,119.99699999997392,639.4475,196.0,639.4475,152.4475,0.21593992390513922,0.20637552303348405,line_001-part_005,line_001
22,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1484572.913,1484816.89,247.97500000009313,642.465,196.0,642.465,168.025,0.2959575875356159,0.7826643530186285,line_001-part_005,line_001
23,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1484836.88,1484892.851,59.96900000004098,646.13,196.0,646.13,194.245,0.13470987143177765,0.3327333824364914,line_001-part_005,line_001
24,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1484932.83,1485076.792,147.9619999998249,701.4,196.0,701.4,208.66500000000002,0.11827526711710042,0.9167006750932464,line_001-part_007,line_001
25,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1485096.792,1485204.794,112.002000000095,705.6324999999999,196.0,705.6324999999999,243.20749999999998,0.12770495811732546,0.44036656971048116,line_001-part_007,line_001
26,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1485220.796,1485324.811,108.01599999982864,690.8399999999999,196.0,690.8399999999999,212.475,0.3378523575508974,0.5263114676839552,line_001-part_007,line_001
27,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1485348.815,1485552.759,207.94200000003912,688.6125,196.0,688.6125,168.44,0.3185888459361554,1.8783944472447076,line_001-part_007,line_001
28,T5_Pseudo_Text,1476,b,s7_stimuli_t5.jpg,166,1485608.738,1485788.747,184.00900000007823,686.595,196.0,686.595,185.875,0.26807264414923876,1.1403190616699983,line_001-part_007,line_001
