time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
328491191,146.24,155.97,161.65,161.52,4.43,4.17,s7_stimuli_t1.jpg,1003
328495189,145.1,155.34,159.05,162.17,4.44,4.17,s7_stimuli_t1.jpg,1003
328499187,142.61,153.04,160.49,162.19,4.45,4.16,s7_stimuli_t1.jpg,1003
328503186,141.55,149.98,162.91,162.88,4.45,4.16,s7_stimuli_t1.jpg,1003
328507184,139.31,146.8,163.2,163.24,4.46,4.16,s7_stimuli_t1.jpg,1003
328511182,136.85,144.01,166.77,162.69,4.46,4.16,s7_stimuli_t1.jpg,1003
328515180,135.01,143.31,165.4,162.62,4.46,4.15,s7_stimuli_t1.jpg,1003
328519178,136.44,142.56,165.9,161.75,4.45,4.15,s7_stimuli_t1.jpg,1003
328523176,138.8,141.75,165.65,161.12,4.45,4.15,s7_stimuli_t1.jpg,1003
328527175,142.04,143.03,164.66,161.44,4.45,4.16,s7_stimuli_t1.jpg,1003
328531173,146.38,146.85,168.81,162.17,4.45,4.15,s7_stimuli_t1.jpg,1003
328535171,149.29,151.8,164.37,163.28,4.45,4.16,s7_stimuli_t1.jpg,1003
328539169,153.93,158.93,166.45,165.12,4.44,4.16,s7_stimuli_t1.jpg,1003
328543167,155.65,164.49,166.58,167.02,4.44,4.16,s7_stimuli_t1.jpg,1003
328547165,157.37,167.2,165.61,167.71,4.44,4.16,s7_stimuli_t1.jpg,1003
328551164,160.99,168.36,163.54,167.46,4.43,4.16,s7_stimuli_t1.jpg,1003
328555162,162.07,172.1,161.24,167.25,4.44,4.16,s7_stimuli_t1.jpg,1003
328559160,163.92,172.26,158.95,167.86,4.44,4.17,s7_stimuli_t1.jpg,1003
328563158,165.71,175.04,158.69,168.72,4.44,4.17,s7_stimuli_t1.jpg,1003
328567156,166.51,177.27,157.67,169.78,4.44,4.17,s7_stimuli_t1.jpg,1003
328571154,166.2,178.75,156.37,169.13,4.44,4.17,s7_stimuli_t1.jpg,1003
328575153,165.56,179.33,152.62,168.27,4.44,4.17,s7_stimuli_t1.jpg,1003
328579151,164.91,179.8,154.64,168.06,4.44,4.17,s7_stimuli_t1.jpg,1003
