id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,279156.272,279388.254,235.98200000001816,148.555,160.5,148.555,155.195,0.42137247783860093,0.3711256957945476,,
1,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,279420.254,279492.253,75.99900000001071,347.27,160.5,347.27,144.58,0.6696427708873657,0.6192612789718823,line_001-part_001,line_001
2,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,279500.253,279760.012,263.7639999999665,361.0625,160.5,361.0625,177.86499999999998,0.8975718733499329,1.1222679388981398,line_001-part_001,line_001
3,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,279832.09,280128.089,299.99599999998463,472.065,160.5,472.065,156.95,0.5638955218134215,0.7730999521469718,line_001-part_002,line_001
4,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,280156.091,280420.134,268.0430000000051,593.2249999999999,160.5,593.2249999999999,154.735,0.6864815048163394,0.8785777814780535,line_001-part_003,line_001
5,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,280440.132,280564.132,128.0009999999893,520.55,160.5,520.55,182.565,0.6144117236003366,0.8368177213342028,line_001-part_002,line_001
6,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,280588.141,280712.191,128.05099999997765,472.13250000000005,160.5,472.13250000000005,145.55,0.5785788977994857,0.4708110006540628,line_001-part_002,line_001
7,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,280724.196,280884.178,163.98100000002887,475.175,160.5,475.175,182.245,0.5532534419703116,1.0228520537814878,line_001-part_002,line_001
8,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,280900.176,281415.978,519.8020000000251,565.4275,160.5,565.4275,163.64000000000001,1.3289128816744877,0.8155335616479822,line_001-part_003,line_001
9,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,281515.991,282268.024,756.0340000000433,731.3399999999999,160.5,731.3399999999999,183.725,0.498157104554714,1.7121624658978944,line_001-part_004,line_001
10,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,282292.032,282508.082,220.05099999997765,822.88,160.5,822.88,166.175,0.5199801037266606,0.7115375409026488,line_001-part_005,line_001
11,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,282532.086,282767.965,239.87900000001537,856.3675,160.5,856.3675,181.01,0.4783547534542393,0.7853585504472639,line_001-part_005,line_001
12,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,282803.957,283247.894,447.93699999997625,977.9875,160.5,977.9875,182.5175,0.6188571493575873,1.2144094909574754,line_001-part_006,line_001
13,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,283271.895,283667.886,399.99199999996927,1099.3875,160.5,1099.3875,192.1375,0.5310263131840686,0.7803742852042889,line_001-part_007,line_001
14,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,283691.894,284103.721,415.82300000003306,1209.4225,160.5,1209.4225,179.9025,1.310861758902634,2.172870226194573,line_001-part_008,line_001
15,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,284151.693,284351.769,204.07599999994272,1337.35,160.5,1337.35,162.18,0.6844608567448616,0.9255915266077448,line_001-part_009,line_001
16,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,284435.776,284971.731,539.9529999999795,345.31,236.5,345.31,223.57,1.416204878362277,0.8990536819356842,line_002-part_001,line_002
17,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,285099.699,285263.713,168.01499999995576,347.4375,236.5,347.4375,233.35500000000002,0.8987842621928209,1.0283751585101903,line_002-part_001,line_002
18,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,285287.718,285431.675,147.9550000000163,450.75,236.5,450.75,231.435,0.7080350842454242,0.7655561993467922,line_002-part_002,line_002
19,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,285599.654,285859.578,263.92399999999907,465.6,236.5,465.6,221.2775,0.4499309705821386,1.1719758814564656,line_002-part_002,line_002
20,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,285939.576,286243.613,308.0360000000219,591.8199999999999,236.5,591.8199999999999,217.47,1.0597625585537958,0.7398266139033232,line_002-part_003,line_002
21,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,286267.61,286703.672,440.06200000003446,717.93,236.5,717.93,217.2775,1.243910952801034,1.3178666722170806,line_002-part_004,line_002
22,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,286731.673,287403.506,675.8319999999949,849.88,236.5,849.88,229.365,0.4968100058403975,0.771618143561222,line_002-part_005,line_002
23,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,287427.504,287723.416,299.9099999999744,981.03,236.5,981.03,217.025,0.40183954648099485,1.0132876529098311,line_002-part_006,line_002
24,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,287751.407,288079.461,332.0559999999823,1101.9050000000002,236.5,1101.9050000000002,225.43,0.6044431931143849,1.4040809899334188,line_002-part_007,line_002
25,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,288215.483,288523.29,311.8069999999716,1228.7350000000001,236.5,1228.7350000000001,223.0075,0.3544216717370063,0.8808678492923939,line_002-part_008,line_002
26,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,288547.295,288799.373,256.0769999999902,1351.7075,236.5,1351.7075,214.7525,0.8748059050779587,0.9292286931364026,line_002-part_009,line_002
27,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,288871.345,289415.3,547.9560000000056,356.375,312.5,356.375,299.03499999999997,1.0678451508397013,1.7479952916987453,line_003-part_001,line_003
28,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,289423.302,289583.351,164.04999999998836,369.565,312.5,369.565,284.43,1.1554065672703582,0.7682503967754276,line_003-part_001,line_003
29,T1_Syllables,1377,b,s7_stimuli_t1.jpg,12,289607.359,289675.382,72.02500000002328,446.0675,312.5,446.0675,283.0475,0.28868325447829885,0.17458399337558433,line_003-part_002,line_003
