id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T1_Syllables,1626,b,s7_stimuli_t1.jpg,12,359602.015,359930.125,332.10899999999674,144.03,160.5,144.03,170.4,0.5581029973418558,0.6688345116587758,,
1,T1_Syllables,1626,b,s7_stimuli_t1.jpg,12,359958.119,360062.095,107.97499999997672,289.05,160.5,289.05,167.77,0.5137834496407983,0.5166123569408668,line_001-part_001,line_001
2,T1_Syllables,1626,b,s7_stimuli_t1.jpg,12,360082.091,360454.081,375.9899999999907,334.24,160.5,334.24,173.325,0.626805031772061,0.7627272920467252,line_001-part_001,line_001
3,T1_Syllables,1626,b,s7_stimuli_t1.jpg,12,360506.087,360794.093,292.00500000000466,456.03499999999997,160.5,456.03499999999997,171.005,0.8269839007196844,0.6845955666162947,line_001-part_002,line_001
4,T1_Syllables,1626,b,s7_stimuli_t1.jpg,12,360854.081,361353.966,503.8889999999665,589.2875,160.5,589.2875,169.1325,0.33758293780803716,0.3557687704513244,line_001-part_003,line_001
5,T1_Syllables,1626,b,s7_stimuli_t1.jpg,12,361422.024,361873.914,455.8890000000247,712.6875,160.5,712.6875,173.445,0.517824745783751,0.36344723312293636,line_001-part_004,line_001
6,T1_Syllables,1626,b,s7_stimuli_t1.jpg,12,361905.913,362613.767,711.8539999999921,835.255,160.5,835.255,175.675,0.46340195772531334,0.4454855448248894,line_001-part_005,line_001
7,T1_Syllables,1626,b,s7_stimuli_t1.jpg,12,362645.764,362993.818,352.0540000000037,949.3275000000001,160.5,949.3275000000001,176.1375,1.0087075172811526,0.3289615060364005,line_001-part_006,line_001
8,T1_Syllables,1626,b,s7_stimuli_t1.jpg,12,363017.82,363473.782,459.96100000001024,1076.71,160.5,1076.71,160.86,0.8240202835481849,0.6146811433432015,line_001-part_007,line_001
9,T1_Syllables,1626,b,s7_stimuli_t1.jpg,12,363497.778,364249.65,755.8720000000321,1203.96,160.5,1203.96,164.56,0.4324186872960112,0.6071373905430226,line_001-part_008,line_001
10,T1_Syllables,1626,b,s7_stimuli_t1.jpg,12,364277.649,364573.673,300.024000000034,1339.3600000000001,160.5,1339.3600000000001,156.385,1.0142306220098474,0.32438137040772114,line_001-part_009,line_001
11,T1_Syllables,1626,b,s7_stimuli_t1.jpg,12,364665.669,364753.654,91.98499999998603,417.77,236.5,417.77,231.485,0.23668524410563554,0.11059680444548994,line_002-part_002,line_002
12,T1_Syllables,1626,b,s7_stimuli_t1.jpg,12,364777.65,365173.646,399.9969999999739,345.52,236.5,345.52,253.3275,0.7171953555027843,0.8272533204625462,line_002-part_001,line_002
