time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
457028737,181.12,155.99,164.44,158.45,3.99,3.97,s7_stimuli_t1.jpg,1591
457032737,227.36,157.82,276.46,162.57,3.99,3.97,s7_stimuli_t1.jpg,1591
457036737,296.39,159.11,310.85,167.24,4.00,3.96,s7_stimuli_t1.jpg,1591
457040738,341.07,159.95,398.19,174.89,4.00,3.97,s7_stimuli_t1.jpg,1591
457044738,424.05,161.99,474.89,182.98,4.01,3.96,s7_stimuli_t1.jpg,1591
457048739,499.24,164.94,552.78,196.83,4.01,3.96,s7_stimuli_t1.jpg,1591
457052739,574.27,167.93,635.45,199.63,4.01,3.95,s7_stimuli_t1.jpg,1591
457056740,657.65,184.31,689.51,223.65,4.02,3.95,s7_stimuli_t1.jpg,1591
457060740,756.36,215.25,783.06,262.96,4.02,3.94,s7_stimuli_t1.jpg,1591
457064741,864.35,255.38,847.87,320.21,4.01,3.94,s7_stimuli_t1.jpg,1591
457068741,907.36,293.00,940.74,334.51,4.01,3.93,s7_stimuli_t1.jpg,1591
457072742,989.48,314.24,992.21,356.33,4.00,3.93,s7_stimuli_t1.jpg,1591
457076743,1050.55,337.72,1042.85,387.45,4.00,3.92,s7_stimuli_t1.jpg,1591
457080743,1124.50,383.29,1114.09,420.27,4.00,3.92,s7_stimuli_t1.jpg,1591
457084744,1173.18,402.53,1193.96,434.24,3.99,3.91,s7_stimuli_t1.jpg,1591
457088744,1200.55,421.02,1235.04,442.80,3.99,3.90,s7_stimuli_t1.jpg,1591
457092745,1273.72,451.04,1247.80,462.00,3.98,3.90,s7_stimuli_t1.jpg,1591
457096745,1283.04,469.08,1267.03,472.33,3.97,3.91,s7_stimuli_t1.jpg,1591
457100746,1268.11,470.06,1275.89,485.85,3.98,3.90,s7_stimuli_t1.jpg,1591
457104746,1265.28,473.43,1272.54,479.99,3.97,3.90,s7_stimuli_t1.jpg,1591
457108747,1275.16,473.90,1291.46,483.69,3.96,3.88,s7_stimuli_t1.jpg,1591
457112747,1268.41,472.02,1275.56,477.06,3.95,3.88,s7_stimuli_t1.jpg,1591
457116748,1261.82,472.79,1283.00,478.59,3.95,3.87,s7_stimuli_t1.jpg,1591
457120748,1272.80,474.58,1283.73,476.74,3.94,3.87,s7_stimuli_t1.jpg,1591
457124749,1272.03,472.46,1281.39,482.50,3.93,3.86,s7_stimuli_t1.jpg,1591
457128750,1266.63,474.14,1280.41,482.20,3.93,3.87,s7_stimuli_t1.jpg,1591
457132750,1271.78,474.88,1285.90,484.52,3.93,3.87,s7_stimuli_t1.jpg,1591
457136751,1273.80,470.31,1284.67,486.10,3.92,3.87,s7_stimuli_t1.jpg,1591
457140751,1267.83,474.46,1277.68,488.19,3.92,3.87,s7_stimuli_t1.jpg,1591
457144752,1261.26,472.89,1287.74,486.51,3.92,3.87,s7_stimuli_t1.jpg,1591
457148752,1267.99,473.21,1280.82,484.43,3.91,3.87,s7_stimuli_t1.jpg,1591
457152753,1269.82,468.49,1276.30,484.10,3.91,3.88,s7_stimuli_t1.jpg,1591
457156753,1265.47,470.17,1278.84,484.16,3.91,3.88,s7_stimuli_t1.jpg,1591
457160754,1263.32,470.73,1274.03,484.40,3.91,3.88,s7_stimuli_t1.jpg,1591
457164754,1269.24,467.44,1272.85,486.81,3.91,3.87,s7_stimuli_t1.jpg,1591
457168755,1265.01,470.81,1267.43,487.05,3.90,3.87,s7_stimuli_t1.jpg,1591
457172756,1261.75,472.16,1273.54,487.48,3.90,3.86,s7_stimuli_t1.jpg,1591
457176756,1257.40,475.60,1272.88,489.18,3.90,3.86,s7_stimuli_t1.jpg,1591
457180757,1256.79,476.68,1267.44,484.54,3.91,3.85,s7_stimuli_t1.jpg,1591
457184757,1260.74,471.34,1267.04,482.88,3.91,3.85,s7_stimuli_t1.jpg,1591
457188758,1260.81,474.54,1270.02,482.43,3.91,3.85,s7_stimuli_t1.jpg,1591
457192758,1255.40,477.11,1270.79,480.93,3.91,3.85,s7_stimuli_t1.jpg,1591
457196758,1256.75,478.31,1271.34,481.60,3.91,3.84,s7_stimuli_t1.jpg,1591
457200758,1258.35,477.97,1271.20,483.07,3.91,3.83,s7_stimuli_t1.jpg,1591
457204758,1257.73,477.59,1269.82,483.25,3.91,3.84,s7_stimuli_t1.jpg,1591
457208758,1257.76,482.43,1270.38,484.53,3.91,3.84,s7_stimuli_t1.jpg,1591
457212758,1256.07,480.58,1274.83,486.59,3.91,3.83,s7_stimuli_t1.jpg,1591
457216758,1256.74,483.56,1273.43,489.26,3.91,3.83,s7_stimuli_t1.jpg,1591
457220758,1259.77,478.39,1268.96,485.01,3.91,3.84,s7_stimuli_t1.jpg,1591
457224758,1259.67,479.70,1266.57,484.78,3.91,3.84,s7_stimuli_t1.jpg,1591
457228758,1258.32,480.56,1272.91,488.07,3.91,3.84,s7_stimuli_t1.jpg,1591
457232758,1257.19,481.03,1272.49,488.41,3.91,3.84,s7_stimuli_t1.jpg,1591
457236758,1258.61,477.97,1271.74,487.06,3.91,3.84,s7_stimuli_t1.jpg,1591
457240759,1257.15,478.85,1267.30,486.75,3.91,3.84,s7_stimuli_t1.jpg,1591
457244760,1256.38,475.10,1268.45,484.60,3.91,3.85,s7_stimuli_t1.jpg,1591
457248761,1257.03,479.11,1272.03,483.60,3.92,3.85,s7_stimuli_t1.jpg,1591
457252762,1256.87,481.53,1272.07,479.83,3.91,3.85,s7_stimuli_t1.jpg,1591
457256763,1257.25,473.99,1268.72,479.36,3.92,3.85,s7_stimuli_t1.jpg,1591
457260764,1256.21,475.56,1268.08,477.83,3.92,3.85,s7_stimuli_t1.jpg,1591
457264765,1254.25,473.26,1267.34,476.98,3.92,3.85,s7_stimuli_t1.jpg,1591
457268766,1254.57,472.89,1268.42,477.67,3.92,3.86,s7_stimuli_t1.jpg,1591
457272767,1253.20,473.49,1267.31,475.69,3.92,3.86,s7_stimuli_t1.jpg,1591
457276768,1252.84,472.29,1269.04,474.90,3.93,3.86,s7_stimuli_t1.jpg,1591
457280768,1252.83,473.96,1266.96,473.55,3.93,3.87,s7_stimuli_t1.jpg,1591
457284769,1253.84,472.61,1267.15,474.22,3.93,3.87,s7_stimuli_t1.jpg,1591
457288770,1256.35,474.42,1266.80,474.51,3.92,3.87,s7_stimuli_t1.jpg,1591
457292771,1260.57,474.66,1266.19,474.98,3.93,3.88,s7_stimuli_t1.jpg,1591
457296772,1257.72,475.35,1267.22,475.23,3.94,3.88,s7_stimuli_t1.jpg,1591
457300773,1248.54,476.38,1263.08,475.49,3.95,3.87,s7_stimuli_t1.jpg,1591
457304774,1203.23,467.75,1232.35,472.58,3.95,3.87,s7_stimuli_t1.jpg,1591
457308775,1129.37,445.50,1183.77,453.74,3.96,3.88,s7_stimuli_t1.jpg,1591
457312776,1081.92,399.03,1143.17,382.65,3.97,3.89,s7_stimuli_t1.jpg,1591
457316777,1066.86,351.97,1107.62,380.91,3.98,3.90,s7_stimuli_t1.jpg,1591
457320778,1053.89,313.68,1058.33,361.15,3.98,3.91,s7_stimuli_t1.jpg,1591
457324779,1036.74,297.04,1042.33,353.36,3.99,3.91,s7_stimuli_t1.jpg,1591
457328780,989.83,295.65,1002.44,332.39,3.99,3.92,s7_stimuli_t1.jpg,1591
457332781,970.29,281.79,977.11,306.57,4.00,3.93,s7_stimuli_t1.jpg,1591
457336782,957.71,269.55,963.96,287.72,4.00,3.93,s7_stimuli_t1.jpg,1591
457340783,951.76,263.29,954.96,282.47,4.00,3.94,s7_stimuli_t1.jpg,1591
457344784,946.98,259.23,949.31,277.78,4.01,3.94,s7_stimuli_t1.jpg,1591
457348785,941.22,263.92,950.06,274.71,4.01,3.95,s7_stimuli_t1.jpg,1591
457352785,940.32,262.08,947.97,272.70,4.01,3.95,s7_stimuli_t1.jpg,1591
