time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
333433502,139.46,134.30,121.28,154.68,3.72,3.72,s7_stimuli_t1.jpg,1571
333437499,138.12,135.66,120.03,153.12,3.73,3.72,s7_stimuli_t1.jpg,1571
333441495,137.99,135.22,120.28,154.01,3.73,3.72,s7_stimuli_t1.jpg,1571
333445492,136.42,136.45,117.48,151.43,3.74,3.72,s7_stimuli_t1.jpg,1571
333449489,134.99,137.36,118.11,151.91,3.75,3.73,s7_stimuli_t1.jpg,1571
333453486,134.26,137.98,117.76,150.50,3.75,3.73,s7_stimuli_t1.jpg,1571
333457482,134.54,136.93,120.17,147.16,3.75,3.72,s7_stimuli_t1.jpg,1571
333461479,134.04,137.46,120.82,147.63,3.74,3.72,s7_stimuli_t1.jpg,1571
333465476,135.10,140.78,124.02,142.87,3.74,3.73,s7_stimuli_t1.jpg,1571
333469473,135.33,140.40,121.31,145.75,3.74,3.73,s7_stimuli_t1.jpg,1571
333473470,135.87,140.43,123.24,140.72,3.74,3.73,s7_stimuli_t1.jpg,1571
333477466,137.27,142.00,124.39,139.02,3.72,3.72,s7_stimuli_t1.jpg,1571
333481463,136.54,142.69,127.45,139.85,3.72,3.73,s7_stimuli_t1.jpg,1571
333485460,138.67,143.68,127.42,137.27,3.71,3.74,s7_stimuli_t1.jpg,1571
333489457,141.05,144.74,131.41,135.23,3.71,3.74,s7_stimuli_t1.jpg,1571
333493454,143.13,146.35,130.78,133.41,3.71,3.74,s7_stimuli_t1.jpg,1571
333497451,145.05,144.40,133.02,133.10,3.70,3.75,s7_stimuli_t1.jpg,1571
333501448,145.13,146.74,133.75,130.29,3.70,3.74,s7_stimuli_t1.jpg,1571
333505446,145.61,147.47,133.42,128.11,3.70,3.74,s7_stimuli_t1.jpg,1571
333509443,144.66,146.37,133.37,129.82,3.70,3.75,s7_stimuli_t1.jpg,1571
333513440,150.10,146.73,134.58,129.92,3.70,3.75,s7_stimuli_t1.jpg,1571
333517437,182.46,148.64,137.67,135.58,3.70,3.75,s7_stimuli_t1.jpg,1571
333521435,201.86,154.78,170.83,148.59,3.70,3.76,s7_stimuli_t1.jpg,1571
333525436,275.92,181.58,270.24,163.84,3.71,3.76,s7_stimuli_t1.jpg,1571
333529437,330.42,235.09,325.67,195.35,3.71,3.77,s7_stimuli_t1.jpg,1571
333533438,393.93,259.17,412.61,242.58,3.72,3.77,s7_stimuli_t1.jpg,1571
333537439,448.49,276.08,480.45,251.98,3.71,3.76,s7_stimuli_t1.jpg,1571
333541440,514.30,302.79,543.88,304.72,3.72,3.76,s7_stimuli_t1.jpg,1571
333545441,572.36,325.71,598.27,337.07,3.71,3.76,s7_stimuli_t1.jpg,1571
333549442,614.48,366.67,663.76,349.95,3.71,3.75,s7_stimuli_t1.jpg,1571
333553443,677.07,410.84,698.82,379.68,3.72,3.75,s7_stimuli_t1.jpg,1571
333557444,709.06,470.89,789.68,410.60,3.72,3.74,s7_stimuli_t1.jpg,1571
333561445,767.84,489.26,832.47,439.66,3.73,3.74,s7_stimuli_t1.jpg,1571
333565446,837.54,496.64,876.39,462.15,3.73,3.73,s7_stimuli_t1.jpg,1571
