id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,fix_x,fix_y,orig_fix_x,orig_fix_y,disp_x,disp_y,aoi_subline,aoi_line
0,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1062351.549,1062503.374,155.82399999978952,177.02499999999998,196.0,177.02499999999998,154.255,0.5905680763569129,0.5085297646549607,,
1,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1062555.355,1062663.362,112.00799999991432,428.34250000000003,196.0,428.34250000000003,202.77499999999998,0.2997294639357053,0.47202338949694844,line_001-part_002,line_001
2,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1062695.38,1062863.487,172.10900000017136,304.885,196.0,304.885,199.03,0.47633410538276755,0.46879035258258567,line_001-part_001,line_001
3,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1062887.497,1064343.434,1459.936999999918,335.81,196.0,335.81,200.785,1.3495234920035495,1.4653739814348778,line_001-part_001,line_001
4,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1064355.433,1064483.437,132.00500000012107,389.66999999999996,196.0,389.66999999999996,195.615,0.5688797870563973,0.7495257246464108,line_001-part_002,line_001
5,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1064507.44,1065239.437,735.9939999999478,424.16499999999996,196.0,424.16499999999996,201.025,0.7735040817612683,0.9536111798655535,line_001-part_002,line_001
6,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1065287.398,1066043.286,759.8869999998715,493.4925,196.0,493.4925,190.88,1.0114017147097871,0.8415325668343154,line_001-part_003,line_001
7,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1066075.278,1067303.214,1231.935999999987,568.1975,196.0,568.1975,191.82999999999998,1.433851871519842,0.9893092957949751,line_001-part_004,line_001
8,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1067331.214,1068443.071,1115.8560000001453,640.6700000000001,196.0,640.6700000000001,200.845,0.9933505919379286,1.2863445623020442,line_001-part_005,line_001
9,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1068455.067,1069483.037,1031.972000000067,679.6,196.0,679.6,198.56,1.2480869588154213,1.6500612151678447,line_001-part_006,line_001
10,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1069519.053,1069902.814,387.76499999989755,734.3199999999999,196.0,734.3199999999999,201.18,0.47296635859697306,0.6523999073441,line_001-part_007,line_001
11,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1069958.873,1070502.897,548.0240000002086,752.815,196.0,752.815,197.265,0.2819477609067115,0.7977518586189869,line_001-part_007,line_001
12,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1070550.901,1072262.725,1715.8229999998584,820.9449999999999,196.0,820.9449999999999,189.57999999999998,1.6602991653966628,1.010458745609764,line_001-part_008,line_001
13,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1072290.725,1072838.639,551.9149999998044,894.7225,196.0,894.7225,193.785,0.5900292368711856,0.9250526871220166,line_001-part_010,line_001
14,T5_Pseudo_Text,1065,b,s7_stimuli_t5.jpg,166,1072910.645,1074702.547,1795.902999999933,934.08,196.0,934.08,187.45,1.392630650861719,1.3531606585322065,line_001-part_010,line_001
